time,Ep_eff,Phi,eeq,phi_1,phi_2,rho_i,rho_m,strain_xx,strain_yy,strain_zz,stress_xx,stress_yy,stress_zz,vonmises
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0025830812468784,2.2399807571466e-21,92.681597653647,7.2937689349222e-06,-5.6421882977933,-2.7149595452955,16000000,4000000,-2.1508385557323e-06,-2.0429349377587e-06,7.7492130701593e-06,-2.2281561116511e-07,-2.3122252633546e-07,1.5005008775327,1.6159520571842
0.018444056862426,9.8883469215471e-19,92.681702268497,5.2081837114954e-05,-5.6421931752264,-2.7148310660571,16000000,4000000,-1.5360335209042e-05,-1.458968813802e-05,5.5330606928239e-05,-1.135589908016e-05,-1.178454635547e-05,10.717013809766,11.541294604327
0.1,2.3544534342693e-13,92.681434370164,0.00028243543481335,-5.9012753961754,-3.0087188064405,16000000.00016,4000000.0000279,-8.3363917194964e-05,-7.9180294803282e-05,0.00029995404309009,-0.00033202715080558,-0.00034468761124525,58.197094284402,62.66397938232
0.20668493909835,7.5657035977427e-10,92.686978453088,0.00058389611640645,-5.8276780699553,-2.6709391621748,16000000.475889,4000000.0826964,-0.00017249971658617,-0.00016383996140241,0.00061985854413651,-0.0014230479708258,-0.0014767685155943,120.50741072563,129.73391458747
0.40668493909835,2.0650340656343e-05,92.694916775424,0.0011532045892546,-6.0837727121701,-2.5556981755477,16012547.863122,4002180.2935896,-0.00034483925925028,-0.00032783185607989,0.0012192956585357,-0.0055623048030806,-0.0057925008600877,234.03916247809,251.99299550584
0.60668493909835,0.00039445773940345,92.698457415074,0.0017660293840545,-6.0658454627165,-2.3609003409057,16249709.750959,4043372.8065283,-0.00059128949535467,-0.00056387523015294,0.0018183712005343,-0.011286540268218,-0.011774108023237,285.23701346207,308.71468154236
0.80668493909835,0.00098940290741351,92.698507841046,0.0023970398326659,-6.1071649068947,-2.2019462425498,16652982.575985,4113374.9009192,-0.00088307796494219,-0.00084166966187501,0.0024170819721256,-0.017225479053033,-0.017861563997523,298.34034352384,324.57286606945
1.0066849390983,0.0016143540455822,92.698705346698,0.0030319155587007,-6.2109228495204,-2.1446266007485,17102514.434093,4191358.2525578,-0.0011826416504203,-0.0011266526206438,0.0030154266640913,-0.022173805978305,-0.022833425602397,304.66231856232,332.69751701899
1.2066849390983,0.002244861716705,92.698918672613,0.0036687266805419,-6.2372646397431,-2.1203485215033,17576216.013349,4273486.3065284,-0.0014842984344347,-0.0014144543899078,0.0036134064658822,-0.02796121008804,-0.028672691938871,308.61722630482,337.97771041657
1.4066849390983,0.0028764868148359,92.699029287723,0.0043061814381878,-6.2646686259472,-2.116708744486,18066117.220523,4358375.0518536,-0.0017866300915783,-0.0017036702284786,0.0042110223751051,-0.03378353596645,-0.034562922180158,311.45128870316,341.84351643997
1.6066849390983,0.0035081549417257,92.699075173631,0.0049436089622785,-6.2919704029545,-2.1130400881406,18568112.706024,4445311.4700039,-0.0020891776817256,-0.001993588422802,0.0048082751502821,-0.039760150063558,-0.040572877003744,313.68931271273,344.91666900431
1.8066849390983,0.004139600724574,92.69907935558,0.0055807126717505,-6.2972137547878,-2.1093762068322,19079885.871862,4533893.0893144,-0.0023918019571614,-0.0022837982972771,0.0054051653492516,-0.045633123160392,-0.046523459005457,315.58112006217,347.50287732569
2.0066849390983,0.0047707324212455,92.699054547602,0.0062173752536,-6.2982550967701,-2.1098620437495,19600036.164372,4623876.4877549,-0.0026944421821998,-0.0025740843555782,0.0060016934872821,-0.051661675075078,-0.052628092959932,317.25537496346,349.76732387686
2.2066849390983,0.0054015105356348,92.699000144883,0.0068535570603009,-6.3102456428694,-2.1103494048641,20127665.427868,4715105.4815147,-0.0029970585878747,-0.0028643352562516,0.0065978600820502,-0.057871457791825,-0.058870494790221,318.78354054457,351.80589556844
2.4066849390983,0.006031923427155,92.698941722178,0.0074892507514564,-6.307042722808,-2.1150090372503,20662159.244868,4807473.1626179,-0.0032996268962982,-0.0031544846230436,0.0071936656471774,-0.064022270859811,-0.065054315578077,320.20869623521,353.67940182836
2.6066849390983,0.0066619647852228,92.698866165447,0.0081244667899315,-6.2928229180449,-2.1196751924748,21203076.776562,4900902.7742082,-0.0036021343059094,-0.0034444921116179,0.0077891106938826,-0.070379222434777,-0.071421970559836,321.55753594603,355.42805186452
2.8066849390983,0.0072916307330198,92.698788291426,0.0087592172395844,-6.2854234228775,-2.1284834489931,21750095.061209,4995338.0449438,-0.0039045716646476,-0.0037343314960517,0.0083841957185563,-0.076896745595068,-0.077934590485273,322.84758822228,357.07916678086
3.0066849390983,0.0079209195515375,92.698707299471,0.0093935190667338,-6.2999563618379,-2.1373122226517,22302965.995629,5090735.7156576,-0.0042069317859228,-0.0040239852538193,0.0089789212109498,-0.08318196524299,-0.084250693586038,324.09054847746,358.65141430131
3.2066849390983,0.0085498309871629,92.698613596537,0.010027389307139,-6.2814646079805,-2.1461893672427,22861488.850327,5187060.7660839,-0.0045092077990073,-0.0043134449851405,0.009573287652493,-0.089737327226397,-0.090830012460439,325.29539203264,360.15998426481
3.4066849390983,0.009178372350268,92.698500768625,0.010660848902006,-6.2823242732613,-2.1466979969459,23425500.14706,5284284.645823,-0.0048113928891078,-0.0046027053821022,0.010167295523137,-0.096345945576757,-0.097433054765521,326.46801041375,361.61501871645
3.6066849390983,0.009806552761786,92.698393946797,0.011293918024002,-6.2789452700822,-2.1514224516773,23994861.204328,5382383.1218898,-0.0051134815770085,-0.0048917631879539,0.010760945302424,-0.10306269052899,-0.10414196760669,327.61320365457,363.02502769259
3.8066849390983,0.010434382159607,92.698279925951,0.011926616336391,-6.275549587649,-2.1451649581976,24569452.307874,5481335.2642694,-0.005415469167961,-0.005180615448923,0.01135423746936,-0.10975360955714,-0.11082531411619,328.73474014871,364.39652984591
4.0066849390983,0.011061873325713,92.698163143471,0.012558962235417,-6.2721412353474,-2.1389068647573,25149170.283161,5581123.0226436,-0.0057173519034876,-0.0054692617032867,0.011947172500137,-0.11649542794788,-0.11760698865184,329.8352459062,365.73460887346
4.2066849390983,0.011689037601555,92.698041693448,0.013190972168016,-6.2687870496703,-2.1325877436391,25733921.694653,5681730.0482713,-0.0060191267360917,-0.0057577005299862,0.012539750856669,-0.12340931315757,-0.12445929202811,330.91724042801,367.04370879857
4.4066849390983,0.012315885535268,92.697929672423,0.013822662443493,-6.2654401892071,-2.1372398172379,26323622.851351,5783141.6923003,-0.0063207887908412,-0.0060459325650349,0.013131973008742,-0.13013424595342,-0.13120304962019,331.98245325762,368.32684660344
4.6066849390983,0.012942426548073,92.697826493583,0.014454046747057,-6.2536218346469,-2.150341607831,26918196.397596,5885344.4142935,-0.0066223354372956,-0.0063339588341114,0.013723839412283,-0.13709197450996,-0.13816080594336,333.03271715231,369.58746769259
4.8066849390983,0.013568672785317,92.697705645133,0.015085138449568,-6.2543888024282,-2.1508707115726,27517573.475622,5988326.1531902,-0.0069237625247136,-0.0066217803133011,0.014315350513195,-0.14389123591544,-0.14496807808656,334.06895730394,370.82714333772
5.0066849390983,0.014194633148,92.697591919007,0.015715949076628,-6.244162071128,-2.1514014390338,28121686.79313,6092075.1295927,-0.0072250667641161,-0.0069093987033924,0.014906506766081,-0.15075679989445,-0.15182847390528,335.09260538608,372.04841507331
5.2066849390983,0.014820318386365,92.697477167465,0.016346490555606,-6.2364463821989,-2.1384155430888,28730475.008141,6196580.6002857,-0.0075262455961148,-0.0071968167438388,0.01549730861601,-0.1579384935225,-0.15896456109633,336.10434158679,373.2529289133
