time,Ep_eff,Phi,eeq,phi_1,phi_2,rho_i,rho_m,strain_xx,strain_yy,strain_zz,stress_xx,stress_yy,stress_zz,vonmises
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0015861204153657,9.5005388794803e-42,92.681593083496,4.3361094136292e-06,-5.6421875276611,-2.714971031937,16000000,4000000,-1.2773337123075e-06,-1.2222332881043e-06,4.7583497819639e-06,-5.6656778777134e-08,-5.8683161379737e-08,1.0236049992882,1.0715918975481
0.0056628610230507,2.4038507796856e-39,92.681620596901,1.5481185752114e-05,-5.6421875976636,-2.7149467764446,16000000,4000000,-4.5606081907161e-06,-4.3638744760763e-06,1.6988436939939e-05,-7.221564958306e-07,-7.4798595814625e-07,3.6547988920054,3.826120632841
0.016141141121675,5.2122765529741e-36,92.681693745262,4.4127919643863e-05,-5.642187770368,-2.7148844306496,16000000,4000000,-1.30007678677e-05,-1.2439927751104e-05,4.8422236164211e-05,-5.8664188421881e-06,-6.0762513607913e-06,10.419391624064,10.907689955068
0.043073037062825,5.052035584058e-31,92.680637895611,0.00011776404831465,-5.8948007329707,-3.0152548319375,16000000,4000000,-3.4702697989482e-05,-3.320554121585e-05,0.00012921065757864,-4.1761422223666e-05,-4.3255267256556e-05,27.817654447268,29.120493994824
0.10863884959761,4.6981328227588e-24,92.681423644084,0.00029707158280822,-5.9270036531636,-2.9829829838255,16000000,4000000,-8.7588076008186e-05,-8.3808806914474e-05,0.00032586277856654,-0.00026591187191785,-0.00027539442701167,70.243954473069,73.52878182534
0.20863884959761,9.7630961917009e-17,92.687170092303,0.00057066186159255,-5.7694685219354,-2.7103599534507,16000000,4000000,-0.00016839776010355,-0.00016112995637369,0.00062571827268807,-0.00097931838834315,-0.0010142897855775,135.15267609806,141.45764381956
0.30863884959761,3.674699205303e-12,92.690104158604,0.00084438901491046,-6.0537579842804,-2.5151496029052,16000000.001994,4000000.0003465,-0.00024938826516694,-0.00023862233444801,0.000925482748805,-0.0021432234231329,-0.0022196296891304,200.30431301002,209.62616436993
0.40863884959761,1.2706365415186e-08,92.694800357774,0.0011182558155366,-6.0943714359295,-2.5555274602287,16000006.880057,4000001.1955606,-0.00033056142463745,-0.0003162884267139,0.0012251562651176,-0.0037558800190857,-0.0038896626441084,265.69541673615,278.03081678764
0.50863884959761,4.0449655316931e-06,92.697923368936,0.0013930267625265,-6.0275327909072,-2.4885855694264,16002200.731684,4000382.3926761,-0.00041278606345453,-0.0003950289357542,0.0015247389878287,-0.0058386924065539,-0.006063492487968,330.50252048433,345.83421230785
0.60863884959761,7.2087135554153e-05,92.700040488168,0.0016772120862454,-5.9343628235734,-2.3401771524728,16039884.353559,4006928.6685711,-0.00050835861651698,-0.00048687477710442,0.0018242315872142,-0.0082052831502867,-0.0085810568843413,383.29064675263,401.52443559748
0.70863884959761,0.00027627885804704,92.700101775892,0.0019775871982418,-6.0452413016135,-2.2714113931022,16156660.79309,4027207.1736424,-0.00063108821584151,-0.00060432924382906,0.0021236337261287,-0.011527705952697,-0.012100843814397,411.40335166245,432.45523649144
0.80863884959761,0.00055581413045053,92.699945047629,0.0022862865545731,-6.1516301191801,-2.1558786146195,16323240.358511,4056121.0575658,-0.00076936636538319,-0.00073517332282941,0.0024229443732677,-0.015547030999049,-0.016261141058602,425.82641251417,449.6274299605
0.90863884959761,0.00086162696610254,92.700201897657,0.0025987914231753,-6.213548980486,-2.1064919431027,16513004.861865,4089044.2318195,-0.00091384216097906,-0.00087110832328115,0.0027221632972994,-0.019377432151964,-0.020244194226259,434.85497863393,461.29345393927
1.0086388495976,0.0011767433857907,92.700469377135,0.0029136868032804,-6.2379922109343,-2.094350889978,16715844.951232,4124220.5761409,-0.0010609422031557,-0.0010097224774299,0.003021290606436,-0.023272933378994,-0.024321503856901,441.32202078948,470.25624877235
1.1086388495976,0.0014953170279352,92.700643494973,0.0032302394531784,-6.2456850575557,-2.0987844547547,16927654.928653,4160937.2662566,-0.0012093501756149,-0.0011500910232967,0.0033203263166151,-0.027856513490203,-0.02901973792619,446.29056340051,477.55348982706
1.2086388495976,0.00181504550183,92.70072994937,0.0035479338823155,-6.2767249360538,-2.0907534226256,17146274.827826,4198819.46635,-0.001358515168731,-0.0012916655044465,0.0036192704611067,-0.031809944197688,-0.033174427449588,450.27874302466,483.68438091123
1.3086388495976,0.0021349657104863,92.700799881465,0.0038664113417914,-6.2690878990488,-2.0993087492172,17370321.608775,4237627.1999468,-0.0015081282704656,-0.0014341179841375,0.0039181231466449,-0.036013050318477,-0.037536693785637,453.59025614359,488.95238004962
1.4086388495976,0.0024546777567739,92.700839440427,0.0041854218903672,-6.2697489204119,-2.0995315192745,17598868.896432,4277199.7443735,-0.0016579901394802,-0.0015772488442878,0.0042168845748977,-0.040352309241036,-0.04201088378316,456.41416277475,493.55294758382
1.5086388495976,0.0027740134837231,92.700859213837,0.0045047839149814,-6.2813733323644,-2.0997383932719,17831274.564857,4317425.6992128,-0.0018079977473856,-0.0017209025068969,0.0045155549502179,-0.044767183749949,-0.0465422153577,458.87301572767,497.61971120002
1.6086388495976,0.0030929189135728,92.700867634143,0.0048243683059269,-6.2929803149403,-2.0999360786024,18067060.101475,4358222.0371917,-0.001958105776818,-0.0018649454145045,0.0048141344213273,-0.049236372680826,-0.051104304069572,461.05170643629,501.25149563678
1.7086388495976,0.003411402417378,92.700866163534,0.0051440822801783,-6.289409757718,-2.1042989838349,18305841.633453,4399522.1323293,-0.0021082827377877,-0.0020092791837634,0.0051126231106342,-0.053752622480118,-0.055698399487418,463.01215283166,504.52651391627
1.8086388495976,0.0037295005166776,92.700850994293,0.0054638570643269,-6.2900007321063,-2.1044946923811,18547297.701765,4441270.1788708,-0.0022584994889212,-0.0021538339067396,0.0054110211264293,-0.058294137047878,-0.060307845220929,464.80178502822,507.50983136722
1.9086388495976,0.0040472573226035,92.700829278751,0.0057836424767403,-6.2905809253712,-2.1046936210842,18791170.348119,4483421.3950006,-0.002408740458853,-0.0022985511812954,0.005709328551163,-0.062866886383071,-0.064941291835038,466.45618341949,510.25326201553
2.0086388495976,0.0043647102556901,92.700797872473,0.0061034039099549,-6.2911514955208,-2.1048975260141,19037262.257148,4525941.5292281,-0.0025590056292069,-0.0024433783652797,0.0060075454565188,-0.067472968529971,-0.069597991334084,468.00074653036,512.79533644156
2.1086388495976,0.0046818893332743,92.700766881157,0.006423117673946,-6.2833416933612,-2.1134601171143,19285412.328467,4568802.6197318,-0.0027092997106119,-0.0025882699750425,0.006305671901684,-0.072105158931379,-0.074279525449778,469.45519958317,515.16673067616
2.2086388495976,0.0049988247172262,92.700732997217,0.0067427688146837,-6.305863718946,-2.1136779477485,19535487.224398,4611981.5203127,-0.0028596228290222,-0.0027331947019094,0.0066037079344806,-0.076748835568042,-0.078968987919616,470.83466575667,517.3920941964
2.3086388495976,0.005315540762049,92.700691128975,0.0070623463692393,-6.3022051281094,-2.1180896364162,19787372.124806,4655458.3001929,-0.0030099701414757,-0.0028781318172927,0.0069016536012906,-0.081428868683385,-0.083691165977642,472.15166150259,519.49236421737
