time,Ep_eff,Phi,eeq,phi_1,phi_2,rho_i,rho_m,strain_xx,strain_yy,strain_zz,stress_xx,stress_yy,stress_zz,vonmises
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0015861204153657,3.5708348781248e-49,92.681593442047,4.2985502133871e-06,-5.6421874228601,-2.7149720540268,16000000,4000000,-1.2650005169098e-06,-1.2138471467923e-06,4.7583498075146e-06,-4.8700536513051e-08,-5.0411459825983e-08,1.0613972689945,1.1027768689041
0.0056628610230507,1.6524970650987e-46,92.681621900095,1.534708756372e-05,-5.6421872236766,-2.7149504255471,16000000,4000000,-4.5165688396035e-06,-4.3339282579621e-06,1.6988437265671e-05,-6.2074423763797e-07,-6.4255337810633e-07,3.7897345684177,3.9374671604444
0.016141141121675,1.7549895300899e-42,92.68169690023,4.3745677303797e-05,-5.6421867056885,-2.7148948317044,16000000,4000000,-1.2875191565839e-05,-1.2354530079519e-05,4.8422238810202e-05,-5.0425321374045e-06,-5.2197067977694e-06,10.804060439299,11.225125952696
0.043073037062825,1.3008801263422e-36,92.680694583976,0.00011674391949563,-5.9041033807388,-3.0059573251872,16000000,4000000,-3.4367262277347e-05,-3.2977378509089e-05,0.000129210676412,-3.5895146568207e-05,-3.715656305797e-05,28.844528915294,29.967987036196
0.10863884959761,3.2500374688647e-28,92.681447927395,0.00029449794632453,-5.9212509681893,-2.9887427262244,16000000,4000000,-8.6739991262388e-05,-8.3231611296984e-05,0.00032586289823863,-0.00022859611688171,-0.00023660348907084,72.836268612711,75.668849833152
0.20863884959761,4.8203803992252e-20,92.68722727325,0.00056571708798115,-5.74599485405,-2.7275603446755,16000000,4000000,-0.00016676277527232,-0.00016001622630935,0.00062571871330888,-0.00084175289308773,-0.00087129327419211,140.13827914686,145.57527272499
0.30863884959761,2.13848603333e-14,92.689997449662,0.00083707098022382,-6.0537021171489,-2.5151082718664,16000000.000012,4000000.000002,-0.00024696035885512,-0.00023696703732048,0.00092548371136566,-0.0018422644460479,-0.0019068181027065,207.69010769752,215.72878304166
0.40863884959761,1.9008134840115e-10,92.694740322407,0.0011085593623002,-6.0936325354201,-2.5548434299748,16000000.102245,4000000.0177673,-0.00032733193034274,-0.00031408330995955,0.0012251579487187,-0.0032295916973541,-0.0033426100825877,275.49096444571,286.12859736806
0.50863884959761,3.4471550735255e-07,92.697856136794,0.0013802552454261,-6.0314309221288,-2.492550851139,16000185.535803,4000032.2400026,-0.00040795218023717,-0.00039144744232748,0.0015247414979166,-0.004957645352434,-0.005136425871709,343.46611320358,356.69853316741
0.60863884959761,2.1658999741972e-05,92.700332908936,0.0016554536449398,-5.9119518775055,-2.3399719598924,16011733.850748,4002038.6167171,-0.00049316461917105,-0.00047338755129107,0.0018242347249826,-0.0072172682675226,-0.0075048994183959,407.43744700425,423.24496012297
0.70863884959761,0.00015755688243531,92.700771612118,0.0019455809464509,-5.999184154642,-2.2836246355112,16086861.171844,4015086.8811565,-0.00060145962033666,-0.00057756084696171,0.0021236377368423,-0.010870299476311,-0.011318043565226,449.77299643474,468.2638274088
0.80863884959761,0.00040770625734625,92.700434526775,0.0022489157185851,-6.159340204093,-2.1474085498595,16230022.234814,4039940.3298153,-0.00073263448059698,-0.00070220369689795,0.0024229494430389,-0.013825296863146,-0.014468407582052,471.08467068633,492.48215033055
0.90863884959761,0.00070378656518989,92.700783976051,0.0025583177823742,-6.2254828669855,-2.0938470659576,16406446.974033,4070553.6912842,-0.00087389166882214,-0.00083502133401847,0.0027221693883084,-0.018054929712874,-0.018858515006389,483.45970692417,507.84346498001
1.0086388495976,0.0010157734409232,92.701135021508,0.002871127794739,-6.2306771618322,-2.0899660148979,16599660.071668,4104064.331446,-0.0010192301891991,-0.00097153841275734,0.0030212977000976,-0.022276832102288,-0.023284718455258,491.99219409828,519.32287469231
1.1086388495976,0.001333503484268,92.701304279386,0.0031862070610785,-6.2660128752284,-2.0778144968406,16803427.154877,4139389.5919099,-0.0011664552239115,-0.0011103187895593,0.0033203344688581,-0.027495270375649,-0.028656223072646,498.45634380199,528.62725230084
1.2086388495976,0.0016532217586206,92.701391907569,0.0035028091477075,-6.2819347861062,-2.0739538742853,17014878.23098,4176031.4076817,-0.0013147507631144,-0.0012506006485816,0.003619279681402,-0.031735489003478,-0.033167797960015,503.61760209053,536.47115416486
1.3086388495976,0.0019733556032431,92.701445876976,0.003820456583383,-6.2894895735954,-2.0783432291741,17232360.744424,4213703.1147778,-0.00146367563537,-0.0013919814224942,0.0039181333796278,-0.036278152564242,-0.037954047403089,507.88957626931,543.23873187327
1.4086388495976,0.0022933475184102,92.701482103143,0.004138842289003,-6.2818696841026,-2.0868612588465,17454800.319874,4252218.3529028,-0.0016129843332778,-0.0015341922054175,0.0042168956538415,-0.041057832778857,-0.042955840757902,511.52235049627,549.17137677828
1.5086388495976,0.0026129986870773,92.701500840864,0.0044577576105894,-6.2783521351336,-2.0912144779076,17681450.541561,4291447.6430941,-0.0017625311807051,-0.001677045087833,0.0045155666674734,-0.045978205903286,-0.048066150284419,514.67800392335,554.434967033
1.6086388495976,0.0029322302474145,92.701509983011,0.0047770444934249,-6.2857956471037,-2.0955604452724,17911785.454453,4331299.7614387,-0.0019122200661938,-0.0018204131935411,0.0048141466148214,-0.050978674982212,-0.053212826311195,517.46481176983,559.14687267763
1.7086388495976,0.0032510234530592,92.701510385783,0.005096584359831,-6.2932212428529,-2.0999067804948,18145401.875567,4371704.7703517,-0.002062001019265,-0.0019641876356208,0.005112635661887,-0.056043724933556,-0.058399351963661,519.9601039545,563.39688387778
1.8086388495976,0.0035693909358681,92.701499030823,0.0054162899780039,-6.2896331307987,-2.104258577554,18381967.532342,4412605.0144165,-0.0022118565235416,-0.0021082657468719,0.0054110339377973,-0.061158705155775,-0.063619007309357,522.22256618089,567.25835060773
1.9086388495976,0.0038873629937142,92.701472493327,0.0057360931440202,-6.290221134504,-2.1044449985592,18621199.781435,4453951.4383833,-0.0023617643619469,-0.0022525761415776,0.0057093415578116,-0.066309368163279,-0.068858485712533,524.29805484764,570.79328483906
2.0086388495976,0.0042049893532604,92.701435948256,0.0060559406853871,-6.2908004032002,-2.1046357509312,18862852.956737,4495701.3970218,-0.0025117001801361,-0.0023970694919122,0.006007558625236,-0.071491462585806,-0.074115017327394,526.22288427781,574.05551114227
2.1086388495976,0.0045223147766335,92.701391934171,0.0063757936354863,-6.3023582204518,-2.1048318029902,19106725.208978,4537819.8542309,-0.0026616542866492,-0.002541698877082,0.0063056852171509,-0.076697533002792,-0.079390552514042,528.02507695445,577.08860575859
2.2086388495976,0.0048393717278266,92.701352474669,0.0066956247121527,-6.3097300138181,-2.1092052196542,19352658.14146,4580279.3214853,-0.0028116337960638,-0.0026864150182614,0.0066037214011439,-0.081937851582218,-0.084690444546664,529.72556009935,579.92591994638
2.3086388495976,0.0051561852718169,92.701303403806,0.0070154134503476,-6.3102858509122,-2.1094130117032,19600521.533105,4623057.2051508,-0.0029616472845293,-0.0028311764518628,0.0069016672395159,-0.087205769810564,-0.090015848922823,531.34068416129,582.59419037135
2.4086388495976,0.0054727764774096,92.701261660242,0.0073351455452599,-6.3066305090454,-2.1138198739138,19850204.425652,4666134.2553277,-0.003111694897702,-0.0029759567608054,0.0071995227815959,-0.092497631494796,-0.095358622934806,532.88356098107,585.11550804437
2.5086388495976,0.0057891643583778,92.701213965084,0.0076548107166664,-6.3029679140303,-2.1182327963376,20101612.026796,4709494.0279758,-0.0032617705360784,-0.0031207410162811,0.0074972880706056,-0.097809534965817,-0.10071858299974,534.36472835779,587.50821309365
2.6086388495976,0.0061053660148075,92.701163499576,0.0079744016292674,-6.3103314733869,-2.1226111385838,20354662.165649,4753122.2694174,-0.0034118668177031,-0.0032655192885833,0.007794963158871,-0.10315056884403,-0.1061039365852,535.79290288593,589.7880468575
2.7086388495976,0.0064213964376422,92.701107536058,0.0082939126426402,-6.3108607287825,-2.1228398663302,20609283.669904,4797006.6331214,-0.0035619786705537,-0.0034102823587927,0.0080925481068513,-0.1085080913709,-0.11150726634709,537.17526434369,591.96844128321
2.8086388495976,0.0067372703512743,92.701060939135,0.008613339984405,-6.3072168194019,-2.127234727886,20865417.076933,4841136.8023328,-0.0037121030282049,-0.0035550226749282,0.0083900429781358,-0.11390048842487,-0.11694159766005,538.51722184145,594.06027980987
2.9086388495976,0.007052996626586,92.701030709954,0.0089326809854759,-6.3035435575042,-2.1316546699484,21123007.602424,4885503.2727794,-0.0038622362491552,-0.0036997337525941,0.0086874478370773,-0.11931739755863,-0.12240064507212,539.8238972383,596.07343193199
3.0086388495976,0.0073685848432915,92.700986043262,0.0092519343974891,-6.2915029143902,-2.1444245758555,21382008.332394,4930097.9053575,-0.0040123750110779,-0.0038444111229029,0.0089847627473512,-0.12475414183784,-0.12788112418915,541.09926500344,598.01601632838
3.1086388495976,0.0076840435818818,92.700934059125,0.0095710999417669,-6.2920087632099,-2.1446653735378,21642377.635272,4974913.4762387,-0.0041625160313167,-0.003989051657205,0.0092819877726931,-0.13022423402391,-0.13339221997136,542.34664409509,599.89500337871
