time,Ep_eff,eeq,k_r,rho_i,rho_m,strain_xx,stress_xx,tau_by_tauf,taup,w
0,0,0,0,0,0,0,0,0,0,0
7.4416e-06,0,6.8842103318724e-06,361.2,20000,1791000,7.4415723115908e-06,0.8993886608733,1,0,1
2.420109824e-05,0,2.2388777958416e-05,361.2,20000,1791000,2.4200805397984e-05,2.9252162624792,1,0,1
6.1716569435341e-05,0,5.7097027729574e-05,361.2,20000,1791000,6.1714665042913e-05,7.4613206427302,1,0,1
0.00014737822957787,0,0.000136358991796,361.2,20000,1791000,0.00014736737043406,17.826386477085,1,0,1
0.00024737822957787,6.4627768658905e-07,0.00022895062874601,361.2,20055.650177394,1790944.8640085,0.00024734763653615,29.862458757644,1.4416032712968,0,0.6038934094283
0.00034737822957787,7.252534740046e-06,0.00032196010329906,522.94149963701,20631.093297221,1790374.7543643,0.00034731790758325,41.190171778975,1.9736916762684,9.5781728493792,0.37167050522371
0.00044737822957787,2.9787083792144e-05,0.00041605879168149,614.78062590669,22604.394838419,1788419.8817979,0.00044727818557536,50.595618087182,2.3651528022082,13.766218111211,0.27623170714583
0.00054737822957787,7.5366440233486e-05,0.00051175150402676,680.73389041709,26581.766395499,1784480.1688404,0.00054722847250861,57.207169947317,2.5529469816547,16.404167822276,0.24292039708588
0.00064737822957787,0.00014056406316477,0.00060884551949211,717.17154865334,32212.512618016,1778903.890609,0.00064716877038037,61.435333117519,2.5842773347451,17.754156939467,0.23794923754258
0.00074737822957787,0.00021719873999184,0.00070679962802198,734.97608440659,38741.254235283,1772440.0328681,0.00074709908118708,64.272542565076,2.5441684413324,18.389263795508,0.24434101269144
0.00084737822957787,0.00029942447506532,0.00080520528186591,744.01981940442,45640.829488788,1765611.1106854,0.00084701940692466,66.429403942958,2.4835992506155,18.706201665946,0.25448855747176
0.00094737822957787,0.00038439217291157,0.0009038520901129,749.35633722282,52658.489165148,1758667.5931853,0.00094692974958769,68.252510768177,2.4222720638417,18.891594689245,0.2654152294901
0.0010473782295779,0.00047088249116267,0.0010026437748586,753.10536643561,59687.382892957,1751715.3584675,0.0010468301111718,69.890242531622,2.3659613050328,19.021184925895,0.27607406528645
0.0011473782295779,0.00055837429893539,0.0011015355567955,756.10655319168,66682.17921772,1744799.3307275,0.0011467204936706,71.406017624175,2.3156420087699,19.124558122464,0.28614618017774
0.0012473782295779,0.00064662588554262,0.0012005045461336,758.69648708788,73621.922545003,1737940.2839999,0.0012466008990775,72.829246692864,2.2708814040242,19.213509151842,0.29557141364508
0.0013473782295779,0.00073550814341074,0.0012995373807609,761.01884639654,80495.48513401,1731149.2534633,0.0013464713293855,74.175635523074,2.2309449312441,19.293071264687,0.30437534819839
0.0014473782295779,0.00082494006004869,0.0013986251791593,763.14226079776,87296.01392612,1724433.0354705,0.0014463317865866,75.455037266051,2.1951225337097,19.36565708991,0.3126076499321
0.0015473782295779,0.00091486346115635,0.0014977614210958,765.10478129404,94018.769779893,1717796.327641,0.0015461822726723,76.674526857341,2.1628060871229,19.432611280273,0.32032094154393
0.0016473782295779,0.0010052326633263,0.0015969409969381,766.93092304084,100660.23660765,1711242.6114868,0.0016460227896338,77.839660378486,2.1334927790725,19.494803850547,0.32756415406358
0.0017473782295779,0.0010960098713517,0.0016961597372096,768.63845141,107217.71448489,1704774.5558606,0.0017458533394616,78.955035074704,2.1067699075206,19.552866475602,0.33438092166347
0.0018473782295779,0.0011871628691929,0.0017954141509639,770.24128100911,113689.10468647,1698394.2303597,0.0018456739241458,80.024570179665,2.0822977624182,19.607293781869,0.34080963831398
0.0019473782295779,0.0012786636810262,0.0018947012625281,771.75087313115,120072.77469327,1692103.2395162,0.001945484545675,81.051669682671,2.0597949511749,19.65849244012,0.34688397793562
0.0020473782295779,0.001370487662523,0.0019940184980128,773.17707374362,126367.45431781,1685902.8261458,0.0020452852060389,82.039332771664,2.039026861381,19.706810643202,0.35263344621494
0.0021473782295779,0.0014626127156845,0.0020933635930409,774.52893666253,132572.12273645,1679793.9837233,0.0021450759072247,82.990249260027,2.0197972566716,19.752566578339,0.35808372168342
0.0022473782295779,0.0015550176790551,0.0021927344456942,775.81746261892,138685.70171032,1673777.7609716,0.0022448566512197,83.906995363133,2.0019459433973,19.796140429489,0.36325571381075
0.0023473782295779,0.0016476630953302,0.0022921276319448,777.09670496616,144702.48159264,1667859.8007185,0.0023446274400116,84.794376430446,1.9854238430782,19.839343797021,0.36814172818873
0.0024473782295779,0.0017405916668771,0.0023915460538341,778.25362234378,150631.8347708,1662030.7951627,0.0024443882755864,85.647193918472,1.969880057467,19.878417673857,0.3728277292254
0.0025473782295779,0.0018337690983251,0.0024909867904641,779.32871828397,156473.23255776,1656291.2290494,0.0025441391599293,86.469621568834,1.9552740337025,19.914725832094,0.37731188036116
0.0026473782295779,0.0019271719179682,0.0025904477862893,780.34591717913,162226.13264313,1650641.607012,0.002643880095026,87.264519614129,1.9415490545816,19.949073278667,0.38159861691625
0.0027473782295779,0.0020207846973772,0.0026899276305017,781.31590827844,167890.56836869,1645081.865628,0.0027436110828602,88.03376835816,1.9286363893986,19.981821678689,0.38569771293694
0.0028473782295779,0.0021145955264225,0.0027894252083291,782.24428905036,173466.85396356,1639611.6636083,0.0028433321254164,88.778819582525,1.916468652788,20.013162041277,0.38962017899719
