time,Ep_eff,eeq,k_r,rho_i,rho_m,strain_xx,stress_xx,tau_by_tauf,taup,w
0.000285,0.027253202461472,0.028423291378224,1684.46733938,309590.88086748,1508098.5557526,0.028101429746576,141.03686093496,2.3771980672186,38.514642425679,0.27389689392825
0.00029,0.02775296445842,0.028924049334368,1684.1476483559,310006.41194087,1507768.1680531,0.028587456481491,141.06622195853,2.3761849411507,38.510735240404,0.27409214289519
0.000295,0.028252753805642,0.029424831514749,1683.8266425033,310416.65556863,1507442.8159928,0.029073247109172,141.09503241716,2.3751838933904,38.506805047685,0.27428526739638
0.0003,0.028752570521763,0.029925638266446,1683.5044648482,310822.01520141,1507122.0989266,0.029558801858905,141.12333429976,2.374194089735,38.50285402511,0.27447642158015
0.000305,0.029252414662543,0.030426469939069,1683.1812432714,311222.8524246,1506805.6578231,0.030044120959641,141.15116522302,2.3732147824989,38.498884120441,0.27466574358968
0.00031,0.02975228631678,0.030927326884386,1682.8570921012,311619.49144976,1506493.1708004,0.030529204640001,141.17855891019,2.3722453009952,38.494897075774,0.2748533573055
0.000315,0.030252185602674,0.031428209456043,1682.5321136531,312012.22311716,1506184.349147,0.03101405312827,141.20554560612,2.3712850431513,38.490894450871,0.27503937388249
0.00032,0.030752112664574,0.031929118009262,1682.2063994797,312401.30846465,1505878.9337749,0.031498666652402,141.23215245445,2.370333467995,38.486877642128,0.27522389313053
0.000325,0.031252067670085,0.03243005290061,1681.8800315827,312786.98190941,1505576.6920561,0.031983045440022,141.25840383018,2.3693900890367,38.482847900953,0.27540700473199
0.00033,0.031752050807493,0.032931014487766,1681.5530834012,313169.45408611,1505277.415002,0.032467189718421,141.28432163851,2.3684544683317,38.478806348754,0.27558878933644
0.000335,0.032252062283471,0.033432003129336,1681.22562078,313548.91437846,1504980.9147468,0.032951099714563,141.309925576,2.3675262112535,38.474753991631,0.2757693195252
0.00034,0.032752102321022,0.033933019184669,1680.8977027577,313925.53317782,1504687.0223021,0.033434775655081,141.33523337191,2.3666049618037,38.470691732333,0.27594866067866
0.000345,0.033252171157662,0.034434063013703,1680.5693822974,314299.46389898,1504395.585554,0.033918217766279,141.3602609925,2.3656903984511,38.466620381343,0.27612687174677
0.00035,0.033752269043784,0.034935134976823,1680.2407069584,314670.84477905,1504106.4674742,0.034401426274134,141.38502283377,2.364782230446,38.46254066707,0.27630400593214
0.000355,0.034252396241211,0.035436235434739,1679.9117194609,315039.80048307,1503819.5445242,0.034884401404296,141.40953188562,2.3638801945119,38.458453244421,0.27648011130452
0.00036,0.034752553021895,0.035937364748373,1679.5824582094,315406.44353765,1503534.7052307,0.035367143382087,141.43379988037,2.3629840519215,38.454358702742,0.27665523134421
0.000365,0.035252739666763,0.036438523278756,1679.2529577481,315770.87561116,1503251.8489125,0.035849652432502,141.45783742921,2.3620935858762,38.450257572728,0.27682940542993
0.00037,0.035752956464684,0.036939711386942,1678.9232491684,316133.18865656,1502970.8845448,0.036331928780214,141.48165413847,2.3612085991796,38.44615033262,0.27700266927236
0.000375,0.036253203711545,0.037440929433927,1678.5933604931,316493.46593241,1502691.7297445,0.036813972649567,141.50525871515,2.3603289121706,38.442037414021,0.27717505529972
0.00038,0.036753481709431,0.037942177780574,1678.2633169865,316851.78291481,1502414.3098633,0.037295784264583,141.52865906308,2.3594543608681,38.437919206618,0.27734659300441
0.000385,0.037253790765894,0.038443456787556,1677.9331414499,317208.20811195,1502138.5571785,0.03777736384896,141.55186236599,2.358584795324,38.433796062663,0.27751730925091
0.00039,0.03775413119329,0.038944766815293,1677.6028544809,317562.80379214,1501864.410169,0.038258711626073,141.57487516322,2.3577200781562,38.429668300911,0.27768722855043
0.000395,0.038254503308194,0.0394461082239,1677.2724747113,317915.62663406,1501591.8128692,0.038739827818975,141.59770341856,2.3568600832366,38.425536210231,0.27785637330679
0.0004,0.038754907430887,0.039947481373145,1676.9420190051,318266.7283081,1501320.7142909,0.039220712650396,141.62035257813,2.3560046945214,38.421400052622,0.27802476403571
