time,Ep_eff,eeq,gstrain_1,gstrain_10,gstrain_11,gstrain_12,gstrain_13,gstrain_14,gstrain_15,gstrain_16,gstrain_17,gstrain_18,gstrain_19,gstrain_2,gstrain_20,gstrain_21,gstrain_22,gstrain_23,gstrain_24,gstrain_3,gstrain_4,gstrain_5,gstrain_6,gstrain_7,gstrain_8,gstrain_9,rho_i,rho_m,strain_xx,strain_yy,strain_zz,stress_xx,stress_yy,stress_zz,vonmises
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0025958682112,1.2908119822526e-50,2.3450155268197e-07,-2.3312048016744e-49,-5.8859181995562e-49,5.3777692807666e-49,3.2714234874344e-49,2.6040542236607e-49,9.0796618380454e-49,4.7688775069089e-49,1.0106042976822e-48,-8.7594341163709e-50,5.4864881480998e-49,5.2104785034776e-49,-3.4863512201725e-49,4.358148885388e-49,3.7564197701405e-49,2.2849100784074e-50,1.0460289078362e-48,3.9129922683593e-313,5.7456420592543e-49,-5.9081466608298e-50,-4.1084626471362e-49,5.4193728277902e-51,-4.2574812132807e-50,3.1200904101256e-50,-1.9620609112942e-49,16000000,4000000,-6.9009605524759e-08,-6.6219045994609e-08,2.5958678701228e-07,-1.4515883569427e-10,-1.5014372204232e-10,0.057901818221516,0.060159252382286
0.015485277857324,3.337562737475e-49,1.3988866368701e-06,-3.7445035465754e-49,-1.6544088196917e-48,2.9312208567116e-48,-4.5538670473257e-48,-5.4396825134418e-48,9.5449832320526e-49,-4.3760051452178e-48,2.8995441555065e-49,-5.1622427829858e-48,-3.5998409667375e-48,-1.5372610938592e-48,-2.9072420142875e-48,-4.5541716017967e-48,-3.6119421721532e-48,-4.8736318722111e-48,-3.6162223067526e-49,3.9129922683593e-313,2.9268434683572e-48,-2.7145626849431e-48,-6.793517480581e-49,1.2720656665136e-48,5.2530206657257e-49,-1.658115729274e-48,-3.5688702901512e-49,16000000,4000000,-4.1166861850454e-07,-3.9502184643585e-07,1.5485265742442e-06,-5.1580805017166e-09,-5.3392685930867e-09,0.34540749031007,0.35887385683302
0.08308168705724,6.9846544300025e-47,7.5053521382895e-06,3.3836133993446e-48,-4.1851209180428e-47,2.9501832576927e-47,3.1618669790275e-47,4.7980143468671e-47,8.8682602247442e-47,2.5886368583729e-47,4.2389741377151e-47,8.6884775282954e-47,5.388160402778e-47,6.8861303478649e-47,-4.9217439237993e-47,1.0672425197435e-46,1.6082472045546e-47,3.1682247928909e-47,9.7562220828251e-47,3.9129922683593e-313,-1.4527460407208e-48,-3.1350872187876e-47,5.9375446241007e-47,1.3268323415238e-47,-2.3164559576506e-47,-3.5013852263412e-49,-4.3523864550136e-48,16000000,4000000,-2.2087343479339e-06,-2.1194185233839e-06,8.308133834472e-06,-1.4846073201205e-07,-1.5367699832908e-07,1.853251274295,1.9255001948685
0.50162083592381,4.986674465816e-41,4.5316384309935e-05,-1.2066520321134e-42,-4.3013768382753e-42,6.7771847148218e-42,-3.8981775661965e-41,-4.4332025274023e-41,-2.0129619274984e-41,-6.036284106976e-41,-3.2336815864373e-41,-2.7688649494342e-41,-3.9647442229197e-41,-2.3748724925946e-41,-6.0392074262332e-42,-4.1438736695327e-41,-3.5236577236603e-41,-3.4856897577575e-41,-2.4776202255442e-41,3.9129922683593e-313,-3.2099708572405e-42,-9.9364797903235e-42,1.1249041408412e-41,6.3617045497464e-42,-2.4435077972376e-42,-7.1576214454992e-42,3.138575917253e-42,16000000,4000000,-1.3337427290205e-05,-1.2798073873536e-05,5.016081244693e-05,-5.409227693491e-06,-5.5994263594175e-06,11.191935412334,11.628118036802
2.2375142432667,1.6091781583436e-30,0.00020216499140262,3.0433969985599e-32,-4.999547496794e-32,7.0048973023016e-32,-6.7886779191943e-31,-8.3946185813173e-31,-3.2048022704194e-31,-1.3861413318904e-30,-8.1220269057772e-31,-3.5151861514198e-31,-7.7602542501453e-31,-4.8841427765972e-31,-1.6283702939079e-32,-5.8675226011232e-31,-6.5873711863239e-31,-5.7577977432494e-31,-3.6054262114127e-31,3.9129922683593e-313,-8.185168737055e-32,-9.7580185303704e-32,1.1519639390991e-31,8.0606832311675e-32,-9.1343527368161e-32,3.1220357266893e-32,3.697445400594e-32,16000000,4000000,-5.9528378108265e-05,-5.7120782961037e-05,0.00022372613576267,-0.00010757381039025,-0.00011135608535004,49.973829141165,51.918838818844
4.2375142432667,1.3242487085109e-23,0.00038293326968342,2.2118391793994e-25,-2.9901656791621e-25,-1.8077245536341e-25,-1.3002206530223e-24,-2.9720224071528e-24,-7.54176242554e-25,-9.2383866614261e-24,-7.3722606719554e-24,7.0762393356518e-25,-3.9889580198826e-24,-3.3297588392713e-24,8.8611219317372e-26,2.9023353083571e-25,-2.4500213842093e-24,2.9312022196291e-25,-1.0705631010819e-24,3.9129922683593e-313,-8.9950211957321e-25,-6.2049849151009e-25,2.5873379041006e-25,8.4605037396017e-25,-1.3884077360673e-24,1.7190962821598e-24,9.6933301745308e-26,16000000,4000000,-0.00011282000976173,-0.00010825644190745,0.00042366073540269,-0.00038594833212872,-0.00039949658390336,94.760216843785,98.442446752112
6.2375142432667,2.5393956539056e-18,0.00056376128969187,7.1145233784784e-20,-7.8160271218666e-20,5.2414932935756e-20,-1.0959249238704e-18,-1.6716987352363e-18,-5.0100345772238e-19,-3.4040897486639e-18,-2.4723946855676e-18,-3.7119806319642e-19,-1.5766612751449e-18,-1.2465753640243e-18,5.3993601163732e-20,-7.3661188321459e-19,-1.3463672438934e-18,-7.9788079611986e-19,-6.0574950285005e-19,3.9129922683593e-313,-1.9185633446877e-19,-1.7559843973596e-19,8.4743139447111e-20,1.9105054083243e-19,-2.957798394474e-19,3.010624150711e-19,2.6996859788831e-20,16000000,4000000,-0.00016618921273842,-0.00015946584682174,0.00062355495502077,-0.00083628275800694,-0.00086560641280036,139.65734280264,145.07555290906
8.2375142432667,1.9022305100592e-14,0.00074464898446039,3.3126281543274e-16,-3.5834387972448e-16,2.1850243218356e-16,-5.1057487433137e-15,-8.0427239795787e-15,-2.3693468312245e-15,-1.6711375003724e-14,-1.2516259147308e-14,-1.691293690642e-15,-7.5760344570601e-15,-6.2309471837721e-15,3.0342614810851e-16,-3.3934830232404e-15,-6.4883681085799e-15,-3.6551433308676e-15,-2.9050649660235e-15,3.9129922683593e-313,-9.2335348389396e-16,-8.3560175999581e-16,3.3223912808753e-16,9.2364652998622e-16,-1.4703164507035e-15,1.5319970514546e-15,1.1228077370825e-16,16000000.00001,4000000.0000018,-0.00021963559886159,-0.00021074863266806,0.00082340881133509,-0.0014585638202817,-0.0015096637002287,184.66488348602,191.8178657559
10.237514243267,1.9534958701282e-11,0.00092559641016576,2.9200021318784e-13,-3.1535849889673e-13,1.8045574432204e-13,-4.4906723007942e-12,-7.1784231445269e-12,-2.0828601224801e-12,-1.5073616028641e-11,-1.1398041207631e-11,-1.4479239128997e-12,-6.766007263142e-12,-5.6390138131162e-12,2.8175693078904e-13,-2.9454527072381e-12,-5.7963694115586e-12,-3.1876123558645e-12,-2.5838773312056e-12,3.9129922683593e-313,-8.2760099708689e-13,-7.4462949277931e-13,2.7529635169431e-13,8.2820672416391e-13,-1.3343392427391e-12,1.4046092945752e-12,9.2876486434502e-14,16000000.010513,4000000.0018268,-0.00027315923715464,-0.00026210489419231,0.0010232223210574,-0.0022527743790072,-0.0023316379729441,229.78301280395,238.66955493907
