time,Ep_eff,Phi,eeq,gstain_1,gstain_10,gstain_11,gstain_12,gstain_13,gstain_14,gstain_15,gstain_16,gstain_17,gstain_18,gstain_19,gstain_2,gstain_20,gstain_21,gstain_22,gstain_23,gstain_24,gstain_3,gstain_4,gstain_5,gstain_6,gstain_7,gstain_8,gstain_9,phi_1,phi_2,rho_i,rho_m,strain_xx,strain_yy,strain_zz,stress_xx,stress_yy,stress_zz,vonmises
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.9468151657425e-06,0,0.47329713184545,8.2999324905846e-05,1e-18,1e-18,1e-18,1e-18,1e-18,1e-18,1e-18,1e-18,1e-18,1e-18,1e-18,1e-18,1e-18,1e-18,1e-18,1e-18,1e-18,1e-18,1e-18,1e-18,1e-18,1e-18,1e-18,1e-18,64.891233604428,-21.934549717959,400,400,8.9464149611422e-05,-3.411908879448e-05,-3.4119088794485e-05,10.228473276889,9.4736722017761e-09,9.4737440059649e-09,10.228473267415
1.5892492791236e-05,0,0.63088437043681,0.00014744581835469,1e-18,1e-18,1e-18,1e-18,1e-18,1e-18,1e-18,1e-18,1e-18,1e-18,1e-18,1e-18,1e-18,1e-18,1e-18,1e-18,1e-18,1e-18,1e-18,1e-18,1e-18,1e-18,1e-18,1e-18,15.572242112431,-13.035621843101,400,400,0.00015891230066989,-6.0622389716694e-05,-6.0622389716741e-05,18.177174378017,1.0144015222183e-08,1.0143943749056e-08,18.177174367873
2.05075277987e-05,0,0.71671700754268,0.00019027300277808,1e-18,1e-18,1e-18,1e-18,1e-18,1e-18,1e-18,1e-18,1e-18,1e-18,1e-18,1e-18,1e-18,1e-18,1e-18,1e-18,1e-18,1e-18,1e-18,1e-18,1e-18,1e-18,1e-18,1e-18,22.244684078638,-35.631705054932,400,400,0.00020505425291089,-7.8240476482382e-05,-7.8240476482364e-05,23.462760471961,1.8668808640651e-09,1.8669165885731e-09,23.462760470094
2.5216735848549e-05,2.0337945464781e-07,0.79450155265795,0.00023399119816895,1e-18,1e-18,1e-18,1e-18,0.031962961150392,1e-18,1e-18,0.031962961150396,1e-18,1e-18,1e-18,1e-18,1e-18,0.031962961150393,1e-18,1e-18,0.031962961150394,1e-18,1e-18,1e-18,1e-18,1e-18,1e-18,1e-18,-49.889208631046,50.151731534037,399.99892142565,400.02043074516,0.00025213556962351,-9.6247011778906e-05,-9.624701177889e-05,28.83552849087,1.498145089942e-07,1.4981407714993e-07,28.835528341056
3.0216735848549e-05,1.9540613969897e-06,0.86731548135214,0.00028051353635614,1e-18,1e-18,-0.039863704445988,0.039863704445989,0.091891182806332,1e-18,1e-18,0.091891182806335,1e-18,1e-18,1e-18,-0.039863704445988,1e-18,0.091891182806329,1e-18,1e-18,0.091891182806337,0.039863704445984,1e-18,0.039863704445985,-0.03986370444599,1e-18,-0.039863704445985,0.039863704445984,5.4139333369425,7.5839518478817,399.98910577385,400.20639574101,0.00030212171510411,-0.00011555352225476,-0.00011555352225476,34.367682851779,4.8867343923085e-07,4.8867343728854e-07,34.367682363106
3.5216735848549e-05,6.5261909597132e-06,0.93069799454427,0.00032722358846691,1e-18,1e-18,-0.090625183265713,0.090625183265712,0.1840668642134,1e-18,1e-18,0.18406686421339,1e-18,1e-18,1e-18,-0.090625183265706,1e-18,0.1840668642134,1e-18,1e-18,0.18406686421341,0.090625183265705,1e-18,0.090625183265697,-0.090625183265705,1e-18,-0.090625183265704,0.090625183265711,-33.183297275066,32.0107746844,399.9631779419,400.69788332618,0.00035210536209479,-0.00013519850224022,-0.0001351985022402,39.579284016676,7.6292927145916e-07,7.6292952239385e-07,39.579283253747
4.0216735848549e-05,1.5089251056577e-05,0.98497547980894,0.00037419793670268,1e-18,1e-18,-0.15944791554376,0.15944791554377,0.3092280905843,1e-18,1e-18,0.30922809058429,1e-18,1e-18,1e-18,-0.15944791554376,1e-18,0.30922809058431,1e-18,1e-18,0.3092280905843,0.15944791554378,1e-18,0.15944791554376,-0.15944791554377,1e-18,-0.15944791554376,0.15944791554378,-1.6832580462945,-23.156439966382,399.91450096908,401.6216336781,0.00040208651084552,-0.00015531820838296,-0.00015531820838291,44.335421324241,1.0210326012591e-06,1.0210334607941e-06,44.335420303208
4.5216735848549e-05,2.8753306775675e-05,1.0302292361151,0.00042151086200659,1e-18,1e-18,-0.24240403367431,0.24240403367431,0.46037845018759,1e-18,1e-18,0.46037845018758,1e-18,1e-18,1e-18,-0.24240403367431,1e-18,0.4603784501876,1e-18,1e-18,0.46037845018759,0.24240403367432,1e-18,0.24240403367431,-0.24240403367431,1e-18,-0.24240403367431,0.24240403367432,41.666805701815,-20.167675186419,399.83676945301,403.09953400066,0.000452065161606,-0.00017604140087936,-0.00017604140087935,48.507772430033,1.1847646165169e-06,1.1847647240936e-06,48.507771245268
5.0216735848549e-05,4.8292934650096e-05,1.0666906511914,0.00046921677488926,1e-18,1e-18,-0.33174684537467,0.33174684537467,0.62363331213447,-0.011206773485363,-0.011206773485367,0.62363331213449,-0.011206773485369,-0.011206773485362,-0.011206773485368,-0.33174684537467,-0.011206773485364,0.62363331213449,-0.011206773485363,-0.011206773485365,0.62363331213447,0.33174684537468,1e-18,0.33174684537469,-0.33174684537467,1e-18,-0.33174684537469,0.33174684537468,10.834383486143,-26.254235151051,399.72535875162,405.22364295925,0.00050204131462568,-0.00019745715503505,-0.00019745715503504,52.006447018069,1.2274478008826e-06,1.2274476967354e-06,52.006445790621
