time,Ep_eff,Phi,eeq,gstain_1,gstain_10,gstain_11,gstain_12,gstain_13,gstain_14,gstain_15,gstain_16,gstain_17,gstain_18,gstain_19,gstain_2,gstain_20,gstain_21,gstain_22,gstain_23,gstain_24,gstain_3,gstain_4,gstain_5,gstain_6,gstain_7,gstain_8,gstain_9,phi_1,phi_2,rho_i,rho_m,strain_xx,strain_yy,strain_zz,stress_xx,stress_yy,stress_zz,vonmises
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.9468151657425e-06,0,0.66944118077961,0.00016601449908403,1e-18,1e-18,1e-18,1e-18,1e-18,1e-18,1e-18,1e-18,1e-18,1e-18,1e-18,1e-18,1e-18,1e-18,1e-18,1e-18,1e-18,1e-18,1e-18,1e-18,1e-18,1e-18,1e-18,1e-18,23.898531208413,-17.932985063623,400,400,0.00017892029604633,-6.8258929043491e-05,-6.8258929043491e-05,20.46775993231,7.5880192359821e-08,7.5880192359821e-08,20.46775985643
1.5892492791236e-05,1.4958984554749e-06,0.89034201658251,0.00029503984314451,1e-18,1e-18,-0.055377565293869,0.055377565293859,0.12001595635799,1e-18,1e-18,0.12001595635798,1e-18,1e-18,1e-18,-0.055377565293855,1e-18,0.12001595635801,1e-18,1e-18,0.12001595635801,0.055377565293854,1e-18,0.055377565293845,-0.055377565293845,1e-18,-0.055377565293859,0.055377565293867,-19.671222871417,11.749579749131,399.9916134019,400.15887774755,0.00031779935214637,-0.00012148927894202,-0.000121489278942,36.218060178526,1.656028237911e-06,1.6560281667682e-06,36.218058522498
2.05075277987e-05,8.8016225580651e-06,1.0029952963915,0.00038120156937247,1e-18,1e-18,-0.1892475943967,0.18924759439668,0.36348013485703,1e-18,1e-18,0.36348013485697,1e-18,1e-18,1e-18,-0.18924759439668,1e-18,0.36348013485705,1e-18,1e-18,0.36348013485704,0.18924759439669,1e-18,0.18924759439665,-0.18924759439666,1e-18,-0.18924759439667,0.18924759439672,-9.344370324391,-3.5871618649275,399.95008624169,400.9461636102,0.00041006646709885,-0.0001576311140895,-0.00015763111408948,45.974213823422,8.2594550565886e-07,8.2594618689585e-07,45.974212997476
2.3008326248549e-05,1.7003931149622e-05,1.0540217650736,0.00042817244583037,1e-18,1e-18,-0.29808630177662,0.29808630279253,0.56206585937704,1e-18,1e-18,0.56206586123122,1e-18,1e-18,1e-18,-0.29808630177736,1e-18,0.56206586030422,1e-18,1e-18,0.56206586030422,0.29808630177735,1e-18,0.29808630279169,-0.29808630279169,1e-18,-0.29808630279254,0.29808630177661,85.998247607455,10.581166738649,399.90339759804,401.83246861899,0.00046006068069433,-0.00017772060893193,-0.00017772060893191,50.776823375121,1.2518299656963e-06,1.2518297504154e-06,50.776822123291
2.4859458925057e-05,2.5722097113288e-05,1.0872153796443,0.00046311765385937,1e-18,1e-18,-0.39292327993056,0.39292447462918,0.73570718536545,-0.018326479206834,-0.018326479206831,0.73570937266312,-0.018326609168402,-0.018326609168394,-0.018326739453449,-0.39292328091854,-0.018326348922098,0.73570827901578,-0.018326348922103,-0.018326739453443,0.73570827901577,0.39292328091853,1e-18,0.39292447363888,-0.39292447363886,1e-18,-0.39292447462921,0.39292327993055,91.395262938868,-3.0649633182181,399.85336353733,402.78357821771,0.00049706562078214,-0.00019290626175361,-0.0001929062617536,54.029830485382,2.7939200494699e-05,2.7939199957368e-05,54.02980254622
2.6491558377884e-05,3.5527651378059e-05,1.1132740345196,0.00049406822465533,1e-18,1e-18,-0.48393843465354,0.48393844008525,0.90286401803233,-0.027936002480943,-0.027936002480953,0.90286402800595,-0.02793600304252,-0.02793600304252,-0.02793600360558,-0.48393843465764,-0.027936001917978,0.90286402301994,-0.027936001917971,-0.027936003605584,0.90286402301991,0.48393843465767,1e-18,0.48393844008029,-0.48393844008029,1e-18,-0.48393844008525,0.48393843465357,-0.35428668587042,28.792063538342,399.79685381642,403.85937197536,0.00052969085645036,-0.00020654361725689,-0.00020654361725687,56.654360980564,-3.5224023313406e-07,-3.5223980402986e-07,56.654361332804
2.7935122034787e-05,4.5961412578552e-05,1.1338771034523,0.00052156114109546,1e-18,1e-18,-0.56798831361881,0.56798833762329,1.057646470205,-0.036571605992681,-0.036571605992693,1.0576465143851,-0.036571608439993,-0.036571608439985,-0.036571610894062,-0.56798831364005,-0.03657160353872,1.057646492296,-0.036571603538714,-0.036571610894062,1.0576464922959,0.56798831364009,1e-18,0.56798833760106,-0.56798833760104,1e-18,-0.56798833762331,0.56798831361885,83.368231544912,7.6396076301754,399.73661667469,405.00798099363,0.00055854642446213,-0.00021881281002463,-0.00021881281002462,58.773700937171,3.0331816902272e-07,3.0331834877975e-07,58.773700633853
2.9226089961039e-05,5.67336328362e-05,1.1504184003065,0.000546244707662,1e-18,1e-18,-0.64421939431338,0.64421942460838,1.1983541051174,-0.044331749375716,-0.044331749375721,1.1983541609903,-0.044331752445367,-0.044331752445364,-0.044331755523808,-0.64421939434053,-0.044331746297504,1.1983541330559,-0.044331746297502,-0.044331755523807,1.1983541330559,0.64421939434054,1e-18,0.64421942457902,-0.64421942457901,1e-18,-0.64421942460839,0.6442193943134,79.977289955107,7.6205822270668,399.67436431513,406.19702330315,0.00058435103276137,-0.00022995442263085,-0.00022995442263084,60.503504349055,4.6215988897052e-07,4.6215995230308e-07,60.503503886895
3.0591785370223e-05,6.9612536284378e-05,1.1660660464908,0.00057245736810079,1e-18,1e-18,-0.72428262832077,0.72428266609267,1.3464456203992,-0.052441604277773,-0.052441604277773,1.3464456902031,-0.052441608089073,-0.052441608089067,-0.052441611911704,-0.72428262835447,-0.052441600455647,1.3464456553058,-0.052441600455649,-0.0524416119117,1.3464456553058,0.72428262835447,1e-18,0.72428266605399,-0.72428266605397,1e-18,-0.72428266609269,0.72428262832077,79.146375607456,8.2677826558692,399.59989401245,407.62209994743,0.00061164861211433,-0.00024191503410505,-0.00024191503410507,62.163045419723,6.7189605562663e-07,6.7189584090102e-07,62.163044747827
3.2042574510374e-05,8.4936042412134e-05,1.1807161649257,0.00060041510167197,1e-18,1e-18,-0.80691537488967,0.80691542147775,1.4996028115285,-0.060781378003649,-0.06078137800365,1.499602897794,-0.060781382688977,-0.060781382688974,-0.06078138738845,-0.8069153749338,-0.060781373304512,1.4996028546643,-0.060781373304512,-0.060781387388448,1.4996028546643,0.8069153749338,1e-18,0.80691542143029,-0.80691542143028,1e-18,-0.80691542147776,0.80691537488968,76.72805704612,8.2536749756248,399.51125909876,409.32201726206,0.00064064623244494,-0.00025481339782762,-0.00025481339782762,63.737233958314,9.376135956573e-07,9.3761352391432e-07,63.737233020701
3.3170951579616e-05,9.7989795934785e-05,1.190790955957,0.00062223812542668,1e-18,1e-18,-0.86840313050472,0.86840503154931,1.613763099545,-0.06697055445551,-0.06697055445551,1.6137666245189,-0.066970745234935,-0.066970745234939,-0.066970936584378,-0.86840313239003,-0.066970363107219,1.6137648620355,-0.066970363107217,-0.066970936584381,1.6137648620355,0.86840313239003,1e-18,0.86840502965938,-0.86840502965939,1e-18,-0.8684050315493,0.86840313050472,91.394686336226,-1.6974345928133,399.43574529552,410.77354955154,0.00066319906633235,-0.00026497922371615,-0.00026497922371612,64.831436799848,2.5630510486621e-05,2.5630510595001e-05,64.831411169363
3.4348100345618e-05,0.0001126112864063,1.2001586691637,0.00064507332819326,1e-18,1e-18,-0.92920230413516,0.92920235653212,1.7268002097478,-0.073077828482145,-0.073077828482151,1.7268003070316,-0.073077833729688,-0.073077833729689,-0.07307783899331,-0.92920230418858,-0.073077823218416,1.7268002583887,-0.073077823218412,-0.073077838993313,1.7268002583886,0.9292023041886,1e-18,0.92920235647981,-0.92920235647981,1e-18,-0.92920235653212,0.92920230413518,60.19268151729,15.759255145417,399.35116610847,412.40288922571,0.00068672615638502,-0.00027570106362196,-0.00027570106362193,65.857044289019,-1.5466944241115e-07,-1.5466926311595e-07,65.857044443688
3.5389268011245e-05,0.0001263535945106,1.2075408912424,0.00066532702701052,1e-18,1e-18,-0.97970887085434,0.97970894808855,1.8208141358374,-0.078142122096507,-0.078142122096502,1.8208142793825,-0.078142129818918,-0.078142129818914,-0.078142137565463,-0.97970887093386,-0.078142114349947,1.8208142076098,-0.078142114349952,-0.078142137565459,1.8208142076098,0.97970887093384,1e-18,0.97970894800917,-0.97970894800915,1e-18,-0.97970894808856,0.97970887085433,69.81649652208,9.1692150717802,399.27168351327,413.93748390805,0.00070753499815964,-0.0002852789564054,-0.00028527895640534,66.671003720317,1.4429635591649e-07,1.4429612244742e-07,66.671003576021
3.6483203046644e-05,0.00014155615151519,1.2144586682577,0.00068666082743906,1e-18,1e-18,-1.0292090849867,1.0292091693788,1.9130505018622,-0.08309771767448,-0.083097717674476,1.913050658865,-0.08309772609945,-0.083097726099438,-0.083097734550994,-1.0292090850754,-0.083097709222761,1.9130505803621,-0.083097709222768,-0.083097734550985,1.913050580362,1.0292090850754,1e-18,1.0292091692918,-1.0292091692918,1e-18,-1.0292091693788,1.0292090849867,66.526926995834,9.1982967701499,399.18377335564,415.63865880685,0.00072939798539924,-0.00029543150667947,-0.0002954315066794,67.438311909183,2.005457364811e-07,2.0054533314527e-07,67.438311708638
3.7636238446894e-05,0.00015836569952954,1.2208990676438,0.00070920282058143,1e-18,1e-18,-1.0772586997069,1.0772587913705,2.0026716037459,-0.087900830074629,-0.087900830074639,2.0026717744342,-0.087900839211873,-0.087900839211867,-0.087900848378121,-1.0772586998059,-0.087900820907896,2.0026716890855,-0.087900820907891,-0.08790084837812,2.0026716890855,1.0772586998059,1e-18,1.0772587912765,-1.0772587912765,1e-18,-1.0772587913706,1.077258699707,66.138008311246,9.9301174776218,399.08659824483,417.52385284911,0.00075244161359634,-0.00030622429272964,-0.00030622429272956,68.15663514672,2.7610427306663e-07,2.761044073377e-07,68.156634870615
3.8856017126696e-05,0.00017695136120568,1.2268527818754,0.00073310704387671,1e-18,1e-18,-1.1234228807969,1.1234229800729,2.0888550078091,-0.092508804710609,-0.0925088047106,2.0888551928317,-0.092508814592618,-0.092508814592602,-0.09250882450637,-1.123422880905,-0.092508794796353,2.0888551003158,-0.092508794796364,-0.092508824506355,2.0888551003157,1.1234228809049,1e-18,1.1234229799699,-1.1234229799698,1e-18,-1.1234229800729,1.1234228807969,65.281763090585,10.637304039843,398.9791944423,419.61326821364,0.00077681854073208,-0.00031773553058271,-0.00031773553058263,68.824077688609,3.5865685379072e-07,3.5865625248699e-07,68.824077329952
3.9972856941025e-05,0.00019462640885938,1.2316073767117,0.00075504142204373,1e-18,1e-18,-1.16153361493,1.1615337182951,2.1600603087521,-0.09630801497774,-0.096308014977751,2.1600605015288,-0.096308025254796,-0.096308025254785,-0.096308035565029,-1.1615336150447,-0.096308004666729,2.1600604051331,-0.096308004666725,-0.096308035565026,2.1600604051331,1.1615336150448,1e-18,1.1615337181882,-1.1615337181882,1e-18,-1.1615337182951,1.16153361493,64.0754631478,10.628791542679,398.87709478187,421.60514960387,0.00079913774304343,-0.00032835201923542,-0.00032835201923537,69.359437938261,4.6420907455986e-07,4.6420909196596e-07,69.359437474052
4.0980673385734e-05,0.00021106377308799,1.2353867445756,0.00077487036811088,1e-18,1e-18,-1.1926419180785,1.1926442915355,2.218219660955,-0.099405892296248,-0.099405892296265,2.218224089951,-0.099406128065944,-0.099406128065949,-0.099406364593506,-1.1926419206192,-0.099405655768663,2.2182218754445,-0.09940565576865,-0.099406364593515,2.2182218754445,1.1926419206193,1e-18,1.1926442890029,-1.1926442890029,1e-18,-1.1926442915355,1.1926419180786,91.388616873194,0.43117954362776,398.78218367232,423.46173888565,0.00081927776787682,-0.00033798933082501,-0.00033798933082496,69.786572053704,2.5508280897567e-05,2.5508281417127e-05,69.786546545445
4.2032050550853e-05,0.00022865590456561,1.2388656090091,0.00079558894677692,1e-18,1e-18,-1.2219226501722,1.2219227533433,2.2729922679344,-0.10231908959631,-0.10231908959631,2.2729924605559,-0.10231909983528,-0.10231909983528,-0.10231911010746,-1.2219226502905,-0.1023190793228,2.2729923642327,-0.1023190793228,-0.10231911010746,2.2729923642326,1.2219226502905,1e-18,1.2219227532384,-1.2219227532384,1e-18,-1.2219227533433,1.2219226501722,54.746978019128,15.654275009713,398.68064840361,425.45318336095,0.00084028787012147,-0.00034809467681883,-0.00034809467681878,70.18078109315,-2.9356660673207e-08,-2.9356642615376e-08,70.180781122506
4.3131086867583e-05,0.00024748127834564,1.2420504127046,0.00081727908773999,1e-18,1e-18,-1.2492828352353,1.2492829827592,2.3241982533611,-0.10503885274627,-0.10503885274625,2.3241985289161,-0.10503886737489,-0.10503886737491,-0.10503888205132,-1.2492828354045,-0.10503883806819,2.3241983911231,-0.1050388380682,-0.10503888205133,2.3241983911232,1.2492828354044,1e-18,1.2492829826065,-1.2492829826066,1e-18,-1.2492829827591,1.2492828352353,64.958088551176,9.1826620705264,398.57204697709,427.58926594885,0.00086224989290918,-0.00035870873673247,-0.00035870873673245,70.542685156695,2.8873283013675e-08,2.8873246974407e-08,70.542685127822
