time,Ep_eff,Phi,eeq,gstain_1,gstain_10,gstain_11,gstain_12,gstain_13,gstain_14,gstain_15,gstain_16,gstain_17,gstain_18,gstain_19,gstain_2,gstain_20,gstain_21,gstain_22,gstain_23,gstain_24,gstain_3,gstain_4,gstain_5,gstain_6,gstain_7,gstain_8,gstain_9,phi_1,phi_2,rho_i,rho_m,strain_xx,strain_yy,strain_zz,stress_xx,stress_yy,stress_zz,vonmises
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.2889229564237e-06,5.0723801603425e-08,0.78918566527117,0.00023073098587366,1e-18,1e-18,1e-18,1e-18,0.028889492810852,1e-18,1e-18,0.028889492810853,1e-18,1e-18,1e-18,1e-18,1e-18,0.028889492810851,1e-18,1e-18,0.028889492810853,1e-18,1e-18,1e-18,1e-18,1e-18,1e-18,1e-18,18.581101671072,-7.294332773744,399.99973099637,400.00509539885,0.0002486367757929,-9.4888360529837e-05,-9.4888360529839e-05,28.450152981375,8.1314731579697e-07,8.1314706438008e-07,28.450152168228
1.2320865689271e-05,3.0592669486623e-06,0.95849310052957,0.00034320684647596,1e-18,1e-18,-0.12231137302754,0.12231137263614,0.24167397775808,1e-18,1e-18,0.24167397704727,1e-18,1e-18,1e-18,-0.12231137302738,1e-18,0.24167397740252,1e-18,1e-18,0.24167397740252,0.12231137302737,1e-18,0.12231137263648,-0.12231137263648,1e-18,-0.12231137263614,0.12231137302754,-84.662700364444,-8.3391172068355,399.98269745228,400.32782524722,0.00036955767556938,-0.00014146354433925,-0.00014146354433927,41.981023193587,3.9620427378673e-07,3.9620405848932e-07,41.981022797383
1.4284315424427e-05,7.7556913873331e-06,1.0270147861438,0.00039819780095829,1e-18,1e-18,-0.23557379969919,0.2355738019312,0.44791762211771,1e-18,1e-18,0.44791762618297,1e-18,1e-18,1e-18,-0.23557379970104,1e-18,0.44791762415001,1e-18,1e-18,0.44791762414999,0.23557379970105,1e-18,0.23557380192974,-0.23557380192973,1e-18,-0.23557380193121,0.2355737996992,86.969312725704,10.59884837835,399.95597323458,400.83449304016,0.00042843766994314,-0.00016453547311776,-0.00016453547311781,48.205054240868,9.477902370085e-07,9.4779020131597e-07,48.205053293078
1.5608300022721e-05,1.2874013449078e-05,1.0684761177838,0.00043541046628744,1e-18,1e-18,-0.33673672413163,0.33673777726682,0.6327645946382,-0.01185094669874,-0.011850946698746,0.63276651921701,-0.011851080087993,-0.011851080087993,-0.01185121379718,-0.33673672497313,-0.011850812987479,0.63276555692832,-0.011850812987475,-0.011851213797182,0.6327655569283,0.33673672497315,1e-18,0.33673777642389,-0.3367377764239,1e-18,-0.33673777726682,0.33673672413165,91.394984533165,-3.0645366443523,399.92676700386,401.38867369161,0.00046813940606492,-0.00018032894501873,-0.00018032894501875,52.181046803801,2.8847171892441e-05,2.8847172179268e-05,52.181017956667
1.6593678454738e-05,1.8001057767247e-05,1.0968117068642,0.00046319277464747,1e-18,1e-18,-0.42459715647211,0.42459717171407,0.79382291698143,-0.021727224414961,-0.021727224414959,0.79382294491501,-0.02172722602899,-0.021727226028987,-0.021727227647077,-0.42459715648567,-0.021727222796732,0.79382293094701,-0.021727222796735,-0.021727227647074,0.793822930947,0.42459715648566,1e-18,0.42459717170184,-0.42459717170183,1e-18,-0.42459717171408,0.4245971564721,87.783841606098,-0.97593795611944,399.89726746028,401.94887629415,0.00049768648691014,-0.00019223839625984,-0.00019223839625987,54.989009104579,1.3700342592621e-07,1.3700313927926e-07,54.989008967575
1.7626157689021e-05,2.4732334448409e-05,1.1242230682676,0.00049239327085795,1e-18,1e-18,-0.52717562488249,0.52717564136268,0.98243846096007,-0.032393110666107,-0.032393110666116,0.98243849125651,-0.032393112355148,-0.032393112355162,-0.03239311404877,-0.52717562489694,-0.032393108972543,0.9824384761087,-0.032393108972532,-0.032393114048782,0.98243847610871,0.52717562489697,1e-18,0.52717564134775,-0.52717564134779,1e-18,-0.52717564136264,0.52717562488252,85.029957083772,9.0102926833405,399.85842525139,402.6871949986,0.00052864497302531,-0.00020487792016518,-0.00020487792016519,57.775733127676,2.8060344291289e-07,2.8060437436461e-07,57.775732847072
1.854949596344e-05,3.2050562550142e-05,1.1467638699276,0.00051859336425716,1e-18,1e-18,-0.62666198683601,0.62666200865218,1.165918925999,-0.042548725012749,-0.042548725012746,1.1659189662158,-0.04254872722584,-0.042548727225844,-0.042548729445224,-0.62666198685544,-0.042548722793522,1.1659189461088,-0.042548722793522,-0.042548729445226,1.1659189461088,0.62666198685543,1e-18,0.62666200863118,-0.6266620086312,1e-18,-0.62666200865216,0.626661986836,84.6752976811,8.9161345116838,399.81612207436,403.49220145273,0.0005563300983468,-0.00021633461379094,-0.00021633461379096,60.119118027144,4.6370831708059e-07,4.6370840662862e-07,60.119117563436
1.9387424972262e-05,3.9827381919675e-05,1.1656212517983,0.00054244559156032,1e-18,1e-18,-0.72189361957298,0.72189364625813,1.3420202267381,-0.052200522198232,-0.052200522198238,1.3420202760504,-0.052200524891153,-0.052200524891155,-0.052200527591956,-0.72189361959776,-0.052200519497585,1.3420202513957,-0.052200519497581,-0.052200527591959,1.3420202513957,0.72189361959778,1e-18,0.72189364623184,-0.72189364623185,1e-18,-0.72189364625813,0.72189361957299,82.088831590458,8.9624427568427,399.77112121052,404.34957157966,0.0005814536719469,-0.00022686528732982,-0.00022686528732984,62.115502624204,7.3217095160253e-07,7.3217120237013e-07,62.115501892033
2.0029962585004e-05,4.6555740304204e-05,1.1790668874441,0.00056078771949921,1e-18,1e-18,-0.79723173727138,0.79723176790778,1.4816359261283,-0.059806023011022,-0.059806023011025,1.481635982844,-0.059806026093241,-0.059806026093238,-0.059806029184652,-0.7972317373009,-0.05980601991971,1.4816359544871,-0.059806019919708,-0.059806029184651,1.481635954487,0.79723173730091,1e-18,0.7972317678773,-0.79723176787729,1e-18,-0.79723176790779,0.79723173727139,79.249692607024,9.0193810333224,399.73216406815,405.09265174238,0.00060071840984499,-0.00023503164878184,-0.00023503164878188,63.559130239298,-3.0340188487519e-07,-3.0340187576253e-07,63.5591305427
2.0689188861973e-05,5.4165113471902e-05,1.1919573193746,0.00057965294733374,1e-18,1e-18,-0.87578473530776,0.8757847606648,1.6274750734684,-0.067713490741684,-0.067713490741673,1.6274751204946,-0.067713493285725,-0.067713493285713,-0.067713495837399,-0.87578473533332,-0.067713488189917,1.6274750969807,-0.067713488189929,-0.067713495837387,1.6274750969807,0.87578473533328,1e-18,0.8757847606401,-0.87578476064006,1e-18,-0.87578476066484,0.87578473530772,59.876483599831,17.368123777633,399.68809010221,405.93428733639,0.00062048312611747,-0.0002434918994367,-0.00024349189943675,64.958639186894,-3.325994583059e-07,-3.3260013918774e-07,64.958639519494
2.1356355914773e-05,6.2603180155564e-05,1.2040941675662,0.00059879500720552,1e-18,1e-18,-0.95584325852421,0.95584330415641,1.7763727317633,-0.07575119986995,-0.075751199869963,1.7763728165325,-0.075751204436133,-0.07575120443614,-0.07575120901633,-0.95584325857177,-0.075751195289566,1.7763727741461,-0.075751195289555,-0.075751209016339,1.776372774146,0.95584325857182,1e-18,0.9558433041108,-0.95584330411082,1e-18,-0.95584330415639,0.95584325852425,84.864168890317,4.9960363985734,399.63920481105,406.86898595534,0.00064048552252713,-0.00025214054750904,-0.00025214054750906,66.290326858051,8.590029661697e-08,8.5900833938809e-08,66.290326772151
2.2032162967573e-05,7.1908770939831e-05,1.215481365714,0.00061823617833277,1e-18,1e-18,-1.0367213506187,1.0367213954409,1.9270498681897,-0.083850563366188,-0.083850563366187,1.927049951589,-0.08385056783989,-0.083850567839888,-0.083850572327726,-1.0367213506652,-0.083850558878374,1.9270499098896,-0.083850558878375,-0.083850572327724,1.9270499098896,1.0367213506652,1e-18,1.0367213953942,-1.0367213953942,1e-18,-1.0367213954409,1.0367213506187,76.804521249377,9.1812523557501,399.58528674383,407.90135927783,0.00066074654767323,-0.00026099009162981,-0.00026099009162983,67.55210375272,1.5567171624086e-07,1.5567164422287e-07,67.552103597048
2.2622276542138e-05,8.0656677583974e-05,1.224699785316,0.00063525436019397,1e-18,1e-18,-1.1065455115499,1.1065455611788,2.0573292488535,-0.090826776124648,-0.090826776124647,2.057329341319,-0.090826781067434,-0.090826781067434,-0.090826786026183,-1.1065455116012,-0.090826771166125,2.0573292950884,-0.090826771166126,-0.090826786026183,2.0573292950884,1.1065455116012,1e-18,1.1065455611252,-1.1065455611252,1e-18,-1.1065455611788,1.1065455115499,75.096662579559,9.1787663632107,399.53459826527,408.87328446791,0.00067843810481192,-0.00026879035484839,-0.00026879035484839,68.582315409941,2.3543190473483e-07,2.3543186897234e-07,68.582315174509
2.3246548751611e-05,9.0530971014274e-05,1.233745501119,0.00065329987629422,1e-18,1e-18,-1.1790602359681,1.1790602908268,2.1928119126925,-0.098056222650199,-0.098056222650199,2.1928120150362,-0.098056228101769,-0.098056228101782,-0.098056233571216,-1.1790602360258,-0.098056217180996,2.1928119638666,-0.098056217180992,-0.098056233571224,2.1928119638667,1.1790602360258,1e-18,1.1790602907667,-1.1790602907668,1e-18,-1.1790602908268,1.1790602359681,73.287032926012,9.1952830382572,399.47738518803,409.97192663427,0.00069715339437116,-0.00027711470032846,-0.00027711470032845,69.600840781248,3.4449586194394e-07,3.4449614810375e-07,69.600840436752
2.3909718105415e-05,0.00010170322419274,1.2425923781546,0.00067251650526274,1e-18,1e-18,-1.2540133872175,1.2540134478446,2.3330380273762,-0.10551229846512,-0.10551229846511,2.3330381406285,-0.10551230447634,-0.10551230447632,-0.10551231050754,-1.2540133872822,-0.10551229243417,2.3330380840049,-0.10551229243417,-0.10551231050753,2.3330380840049,1.2540133872822,1e-18,1.2540134477774,-1.2540134477773,1e-18,-1.2540134478447,1.2540133872175,70.079954566153,9.9103964017447,399.41265809939,411.21691812725,0.00071703441226702,-0.00028603756687301,-0.00028603756687299,70.604273891306,4.9974715558235e-07,4.9974673460898e-07,70.604273391559
2.4520016787504e-05,0.00011258911432248,1.2500728582699,0.00069024306547269,1e-18,1e-18,-1.3206608506149,1.3206626931172,2.4578790493957,-0.11212824434729,-0.11212824434729,2.4578824950434,-0.11212842667624,-0.11212842667624,-0.11212860960552,-1.3206608526279,-0.11212806141897,2.4578807722242,-0.11212806141897,-0.11212860960552,2.4578807722242,1.3206608526279,1e-18,1.3206626910987,-1.3206626910987,1e-18,-1.3206626931172,1.3206608506149,91.392799917674,-0.99487972038732,399.34959984246,412.43192004462,0.00073533008191353,-0.00029432037561202,-0.00029432037561201,71.458486910771,2.0049506605381e-05,2.0049506605478e-05,71.458466861276
2.5058102553985e-05,0.00012265172898382,1.256164953429,0.00070590402343016,1e-18,1e-18,-1.37723663884,1.3772366995548,2.5639635582613,-0.11773422257487,-0.11773422257488,2.5639636719077,-0.11773422857278,-0.11773422857279,-0.11773423459087,-1.3772366389073,-0.11773421655676,2.5639636150842,-0.11773421655675,-0.11773423459088,2.5639636150842,1.3772366389073,1e-18,1.3772366994878,-1.3772366994878,1e-18,-1.3772366995547,1.37723663884,60.838281018537,15.818542417384,399.2913211239,413.55668714235,0.00075146065905292,-0.00030167694779372,-0.00030167694779372,72.15783917243,-1.6979059614613e-07,-1.6979020213295e-07,72.15783934222
