time,Ep_eff,cstrain_1,cstrain_10,cstrain_11,cstrain_12,cstrain_13,cstrain_14,cstrain_15,cstrain_16,cstrain_17,cstrain_18,cstrain_19,cstrain_2,cstrain_20,cstrain_21,cstrain_22,cstrain_23,cstrain_24,cstrain_3,cstrain_4,cstrain_5,cstrain_6,cstrain_7,cstrain_8,cstrain_9,cstrainfrac1,cstrainfrac2,eeq,gstrain_1,gstrain_10,gstrain_11,gstrain_12,gstrain_13,gstrain_14,gstrain_15,gstrain_16,gstrain_17,gstrain_18,gstrain_19,gstrain_2,gstrain_20,gstrain_21,gstrain_22,gstrain_23,gstrain_24,gstrain_3,gstrain_4,gstrain_5,gstrain_6,gstrain_7,gstrain_8,gstrain_9,rho_i,rho_m,strain_xx,strain_yy,strain_zz,stress_xx,stress_yy,stress_zz,vonmises
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28.183829312645,1.3565930984409e-08,7.1065099788494e-11,7.5274777684807e-11,7.5274777684828e-11,7.527477768483e-11,7.1065099788557e-11,7.1065099788527e-11,7.1065099788486e-11,7.4380828799958e-11,7.4380828799888e-11,7.4380828799883e-11,6.2305355020709e-11,7.1065099788542e-11,6.2305355020678e-11,6.2305355020735e-11,7.5274777684822e-11,7.527477768482e-11,7.5274777684836e-11,7.106509978852e-11,7.4380828799864e-11,7.4380828799924e-11,7.4380828799926e-11,6.2305355020678e-11,6.2305355020726e-11,6.2305355020705e-11,0.99999999726837,0.99998421556243,0.00010161436733535,4.6623829748297e-16,-4.0190126628594e-17,-1.2572181363515e-16,2.6426334822347e-16,-1.1909652199156e-15,-1.4379153252637e-15,-5.9151408584636e-16,-1.4422463854974e-15,-8.7062979858973e-16,-1.0303709127309e-15,-1.3101548394549e-15,-5.8025545396233e-17,-8.025424253752e-16,-1.2644038600191e-15,-1.0682569653417e-15,-1.2424134783032e-15,-7.3901871047208e-16,-2.3965784345868e-16,8.0112526568362e-17,-2.7138463945227e-16,1.5133284889214e-16,2.2183440374016e-16,-2.7308774526222e-17,-2.254481981469e-16,15999997.55425,3999998.7122822,-3.0029650827206e-05,-2.8495450007493e-05,0.00010746228020877,-4.3019729217918e-05,-4.4372483211194e-05,20.66790990057,22.270074398914
89.125093813374,1.5574594701234e-07,2.2852907156687e-10,2.4236210554122e-10,2.4236210574036e-10,2.4236210578024e-10,2.2852907216649e-10,2.2852907206109e-10,2.285290715073e-10,2.3927232462371e-10,2.3927232394782e-10,2.3927232409621e-10,2.0016703634575e-10,2.2852907182488e-10,2.0016703608111e-10,2.0016703676349e-10,2.4236210590565e-10,2.4236210584372e-10,2.4236210592944e-10,2.2852907159807e-10,2.3927232364818e-10,2.3927232419634e-10,2.3927232411494e-10,2.0016703588038e-10,2.0016703643101e-10,2.0016703617011e-10,0.9999982451465,0.98838514636352,0.00032103633865617,9.2484492514121e-13,4.3793984361761e-14,-3.4293709141489e-13,5.8288188795885e-13,-3.2327440505307e-12,-4.1885931791888e-12,-1.9388354247704e-12,-4.1040953457553e-12,-2.6802110702888e-12,-3.1330295246678e-12,-3.4588773753107e-12,-1.8118318039458e-13,-2.2235100323552e-12,-3.6184288674535e-12,-3.1120681836612e-12,-3.4200130895914e-12,-2.0215282349307e-12,-3.6337617713513e-13,2.365521919613e-13,-4.4029774326706e-13,3.507582544911e-13,3.110839402081e-13,2.8463417909857e-14,-5.7137888751496e-13,15999977.546161,3999985.3322112,-9.489301781319e-05,-9.0041589183667e-05,0.00033944783081155,-0.00042966430475285,-0.00044312297506661,65.35608840082,70.411278229989
281.83829312644,4.8398222206401e-06,4.4368285120529e-10,4.706077277416e-10,4.7060524198478e-10,4.7061265546669e-10,4.4371746222596e-10,4.4371526837157e-10,4.4368261210189e-10,4.6506487422821e-10,4.6502305343226e-10,4.6500380662499e-10,3.8788627313471e-10,4.4369620902041e-10,3.8786564954154e-10,3.8788804636338e-10,4.7062449618685e-10,4.7063299192319e-10,4.7061872458853e-10,4.4368757496762e-10,4.6499285146122e-10,4.6501114949452e-10,4.6502203840765e-10,3.8785836587137e-10,3.8786891366244e-10,3.8786710247915e-10,0.99076372867611,0.41957431123995,0.00054489797244792,7.3390242680883e-10,-2.104659316727e-10,-2.4619201108208e-10,4.2807409825912e-10,-2.894252325924e-09,-3.7027482207375e-09,-1.534560703709e-09,-4.1982213386005e-09,-2.7169838909857e-09,-2.1507312478376e-09,-3.3329560191914e-09,-1.8175505796038e-10,-1.9419530927848e-09,-2.8813127816348e-09,-2.5579743170167e-09,-3.3923416073328e-09,-1.5537861797856e-09,-3.1253672341105e-10,-6.8655215595728e-11,-3.3937359188189e-10,5.881715385835e-10,3.4845397954385e-10,-1.7728682397272e-10,-2.5231294769581e-10,16002007.405658,4000302.4296878,-0.00016141464271831,-0.00015324675261754,0.00057556797529556,-0.0012484688067146,-0.0012974416142606,109.99326040403,118.48258517295
891.25093813374,2.0696507611874e-05,4.4390224084096e-10,4.7056650489557e-10,4.7056554921528e-10,4.7060079910138e-10,4.4407820917991e-10,4.4406031446996e-10,4.4390436207223e-10,4.6520669894513e-10,4.6501774304936e-10,4.6495490778223e-10,3.8850494690602e-10,4.4396479234062e-10,3.88413263188e-10,3.8853464208805e-10,4.7065613144532e-10,4.7069026297655e-10,4.7063581292604e-10,4.4392244295435e-10,4.6488187747059e-10,4.6497985175093e-10,4.6500125414768e-10,3.8836634511816e-10,3.8843534709566e-10,3.8841562112282e-10,0.99489327452966,0.40952783641541,0.00056272088309278,5.1398190223181e-10,-5.1483161232033e-11,-1.5449259980465e-10,2.9092299025776e-10,-2.1336094788897e-09,-2.6353473450063e-09,-1.1813687660341e-09,-2.8692740513337e-09,-1.8234720839725e-09,-1.7362545621867e-09,-2.3251115591232e-09,-7.3308737741243e-11,-1.4290939762818e-09,-2.1955285785804e-09,-1.8823445700582e-09,-2.3231414416926e-09,-1.2409209779163e-09,-2.0564080927863e-10,1.4178793404823e-11,-2.5825028722281e-10,2.6723480609167e-10,1.8776929862955e-10,-5.9007704574418e-11,-2.5045559589457e-10,16008837.145942,4001381.3756465,-0.0001672741697691,-0.00015893886771997,0.00059356352650966,-0.0012955907454164,-0.0013464525493414,109.9928186331,118.47439573854
2818.3829312644,5.9426452204713e-05,4.440731059564e-10,4.7026794322733e-10,4.7030688725791e-10,4.7039986546247e-10,4.445891963185e-10,4.4450169208225e-10,4.4408891275989e-10,4.6520870819266e-10,4.6468211284738e-10,4.6457378828909e-10,3.8950353899298e-10,4.4424627047074e-10,3.8925236167951e-10,3.8963328570123e-10,4.7054718669695e-10,4.7060170233294e-10,4.7051350195076e-10,4.4414006533303e-10,4.643232390111e-10,4.6462759114058e-10,4.6465982103201e-10,3.8910267311264e-10,3.8934398496604e-10,3.8926204841538e-10,0.99764078952787,0.3990568305323,0.00060519192103028,3.6627916852935e-10,2.3353197567026e-11,-8.9411286733514e-11,2.0135962083937e-10,-1.5411405172665e-09,-1.8198788817822e-09,-8.8167363197492e-10,-1.9936346704956e-09,-1.2212917613684e-09,-1.3093191841929e-09,-1.6571765577076e-09,1.1656266706506e-12,-1.0594966051582e-09,-1.6543256015073e-09,-1.3882221302431e-09,-1.5909364881605e-09,-9.9216021024844e-10,-1.3072660297152e-10,2.14114686605e-11,-2.0458035930371e-10,1.3256294411398e-10,1.194818784197e-10,-1.021097349462e-11,-2.0440446148624e-10,16024103.49185,4003590.0854136,-0.00017977091146361,-0.00017089769234598,0.00063842360992667,-0.0013612834575414,-0.0014365783746306,109.99206598986,118.39639388178
8912.5093813374,0.00015571893764341,4.4307327953878e-10,4.6892134281454e-10,4.6916062783835e-10,4.6935656620255e-10,4.443901187012e-10,4.440777770311e-10,4.4313669513985e-10,4.6436196431441e-10,4.6304165494869e-10,4.6291287017976e-10,3.9037617903684e-10,4.4353245754119e-10,3.8976780325716e-10,3.9081234562456e-10,4.6968110776586e-10,4.6969396596273e-10,4.6967839994479e-10,4.4329230285602e-10,4.6220321069058e-10,4.630568086628e-10,4.6311335360549e-10,3.8935720632711e-10,3.9010088308789e-10,3.8983341463618e-10,0.99908991460728,0.39761644231664,0.00070895178688413,2.6887977637341e-10,5.9164536441627e-11,-2.9993988218889e-11,1.4969585042549e-10,-1.0796505221205e-09,-1.2235958511832e-09,-6.4502332085274e-10,-1.3788592621004e-09,-8.0220780847305e-10,-9.4560845406101e-10,-1.1529786037737e-09,4.9235784086853e-11,-7.9760258311242e-10,-1.2288801797965e-09,-9.937596438381e-10,-1.087111695696e-09,-7.8305505940193e-10,-6.9200680172966e-11,1.3999336422846e-11,-1.6724245764688e-10,6.6576266023464e-11,7.7821072061101e-11,2.631982953408e-11,-1.5037800125413e-10,16058017.118842,4007803.6599386,-0.00020568473910504,-0.00019537198422793,0.00075333917478143,-0.0017321484537179,-0.0017872065147475,109.99147591085,118.04054566903
21037.537674338,0.00031725881178709,4.3957731725703e-10,4.6567297443948e-10,4.6641036888461e-10,4.6667719465649e-10,4.4211721324986e-10,4.4144022052323e-10,4.3972768164225e-10,4.6221546971533e-10,4.5968674600715e-10,4.5956314227982e-10,3.8983012409974e-10,4.4058416720638e-10,3.8871881332786e-10,3.908400321633e-10,4.6721611876494e-10,4.6706528185684e-10,4.6733108378373e-10,4.4009967315292e-10,4.5811006125998e-10,4.5996610347866e-10,4.6002724767305e-10,3.8784676449814e-10,3.8956369654545e-10,3.8894538191572e-10,0.99959309654838,0.40616442722544,0.00088080068575001,2.254975665314e-10,7.2280886077208e-11,1.3096247657357e-11,1.2463091973924e-10,-8.2049875205243e-10,-9.1006749542309e-10,-5.1445190171333e-10,-1.0619788621612e-09,-5.751577836681e-10,-7.4316132179658e-10,-8.7279945015233e-10,7.3517964132308e-11,-6.5514417927821e-10,-9.7745980794751e-10,-7.4867996536939e-10,-8.2633505364681e-10,-6.4553354427691e-10,-3.1814984730027e-11,9.5308317895397e-12,-1.5224731607624e-10,3.7917890236621e-11,6.3750405898716e-11,5.2683042740128e-11,-1.0601570516275e-10,16109071.905052,4013019.6975376,-0.00024161002542599,-0.000228688517993,0.00095050800657546,-0.0018736247606967,-0.0019631283987192,109.98916823722,117.30252135814
28714.349857735,0.00041203420974223,4.3663338911065e-10,4.6301847364427e-10,4.6422203680863e-10,4.6448081484411e-10,4.4004482341235e-10,4.3912647056655e-10,4.3685148604328e-10,4.605686610154e-10,4.5720857468876e-10,4.5705747243413e-10,3.8892109875153e-10,4.3810926423379e-10,3.8745801319957e-10,3.9037271398825e-10,4.6515657242145e-10,4.6482984306824e-10,4.6535549091399e-10,4.3741272960725e-10,4.5506305894449e-10,4.5774903575809e-10,4.5777586367472e-10,3.8621783224515e-10,3.8876116666575e-10,3.8784631183251e-10,0.99923007184385,0.41108498751998,0.00098080437889537,2.1306597983435e-10,7.6718894657086e-11,3.2654638014863e-11,1.1827520119325e-10,-7.2648853188289e-10,-7.9622930732662e-10,-4.6671409491167e-10,-9.5270494151493e-10,-4.8548794503909e-10,-6.7094438460641e-10,-7.6843042259298e-10,8.4683514027507e-11,-6.0140617744888e-10,-8.8083254903623e-10,-6.4789367085667e-10,-7.3594392152268e-10,-5.8852677528703e-10,-1.7689587532041e-11,8.92448757432e-12,-1.5006444988887e-10,2.7490295386614e-11,6.0468263671682e-11,6.313350221744e-11,-8.6586460269121e-11,16137343.827046,4015564.1518392,-0.00026035879214898,-0.00024583401957487,0.0010669783434204,-0.0018933308064056,-0.0019914283763918,109.98758238965,116.88781525213
39147.899160625,0.0005370572408654,4.3356707681983e-10,4.6025778461708e-10,4.6204298110911e-10,4.6225268764742e-10,4.3791502528101e-10,4.3676485615174e-10,4.3386122524788e-10,4.5899354359675e-10,4.5478022166677e-10,4.5454821833037e-10,3.8785956481801e-10,4.3560609562349e-10,3.8600339894531e-10,3.8978681602387e-10,4.6307473538473e-10,4.6250305204331e-10,4.6333650020318e-10,4.3465483320868e-10,4.5197087722762e-10,4.5564283014267e-10,4.5560287345685e-10,3.8434371040351e-10,3.8787290139666e-10,3.8660591421e-10,0.99921485029096,0.4141935021396,0.0011119949565252,2.0514049602205e-10,7.9781801057785e-11,4.7900119499181e-11,1.1665368757604e-10,-6.609710130747e-10,-7.1171129509954e-10,-4.315695520083e-10,-8.7874775762251e-10,-4.1501572679816e-10,-6.2174139964169e-10,-6.9059511941992e-10,9.5271246271405e-11,-5.6285438133442e-10,-8.1038995959386e-10,-5.6917515423729e-10,-6.7424760851387e-10,-5.4533378256179e-10,-7.9829250520454e-12,9.4964421442534e-12,-1.5059471886981e-10,1.9524214526058e-11,5.77834291471e-11,6.9987919788575e-11,-7.2050684958386e-11,16173770.894575,4018677.4345102,-0.00028366708529064,-0.0002670280009716,0.0012205400816751,-0.0016829724270075,-0.0017959910523628,109.98520349021,116.40743365335
