time,Ep_eff,Phi,eeq,gstain_1,gstain_10,gstain_11,gstain_12,gstain_13,gstain_14,gstain_15,gstain_16,gstain_17,gstain_18,gstain_19,gstain_2,gstain_20,gstain_21,gstain_22,gstain_23,gstain_24,gstain_3,gstain_4,gstain_5,gstain_6,gstain_7,gstain_8,gstain_9,phi_1,phi_2,rho_i,rho_m,strain_xx,strain_yy,strain_zz,stress_xx,stress_yy,stress_zz,vonmises
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.3791841002125e-06,8.5405388687103e-09,0.78872367018525,0.00023260785699325,1e-18,1e-18,-0.0008727303714122,0.00087273037141204,0.0035923650120492,1e-18,1e-18,0.0035923650120495,1e-18,1e-18,1e-18,-0.0008727303714122,1e-18,0.0035923650120496,1e-18,1e-18,0.0035923650120491,0.00087273037141212,1e-18,0.00087273037141262,-0.00087273037141204,1e-18,-0.00087273037141262,0.00087273037141213,-9.4846292103772,7.001806761808,399.9999540785,400.00086982691,0.0002513439332532,-9.4756230908571e-05,-9.4756230908557e-05,30.424208372051,2.7862367654395e-07,2.7862295429643e-07,30.424208093427
1.3949939153015e-05,9.1939728160333e-07,1.0168820400915,0.00038738668002636,1e-18,1e-18,-0.031262375336633,0.031262375336631,0.065559080119067,1e-18,1e-18,0.065559080119063,1e-18,1e-18,1e-18,-0.031262375336631,1e-18,0.065559080119071,1e-18,1e-18,0.065559080119067,0.031262375336633,1e-18,0.031262375336631,-0.031262375336629,1e-18,-0.031262375336633,0.031262375336635,41.948195877327,-48.461934768952,399.99479540312,400.09859112123,0.00041841062836888,-0.00015796264916536,-0.00015796264916532,50.595615599547,1.052846033691e-06,1.0528458437903e-06,50.595614546701
1.7653558919232e-05,4.1516294075333e-06,1.1409156653511,0.00049049492722712,1e-18,1e-18,-0.10158761929015,0.10158761929015,0.20933933354119,-0.0049689655540428,-0.0049689655540428,0.20933933354118,-0.004968965554043,-0.0049689655540423,-0.0049689655540429,-0.10158761929015,-0.004968965554043,0.20933933354119,-0.0049689655540432,-0.0049689655540425,0.20933933354119,0.10158761929015,1e-18,0.10158761929015,-0.10158761929014,1e-18,-0.10158761929015,0.10158761929015,-14.854459909409,5.6975980133345,399.97629174624,400.44922929623,0.00052946657510455,-0.00020034741846779,-0.00020034741846778,63.71037045549,1.4021456021967e-06,1.4021454107838e-06,63.710369053344
2e-05,8.8649308932378e-06,1.2102689286335,0.0005560101177277,1e-18,1e-18,-0.18403748396058,0.1840374839606,0.37991980092891,-0.01038845019407,-0.010388450194073,0.37991980092889,-0.01038845019407,-0.010388450194073,-0.010388450194069,-0.18403748396058,-0.010388450194074,0.3799198009289,-0.01038845019407,-0.010388450194073,0.3799198009289,0.1840374839606,1e-18,0.18403748396058,-0.1840374839606,1e-18,-0.18403748396058,0.1840374839606,-17.931808351867,2.4819275621414,399.94921356171,400.96269234446,0.00059982007165862,-0.00022754335490154,-0.00022754335490149,71.70485663808,1.1338102678643e-06,1.1338115979856e-06,71.704855504269
2.1764671923405e-05,1.4620669282599e-05,1.2577390984051,0.00060543208658264,1e-18,1e-18,-0.2711953076283,0.2711953076283,0.56192684776847,-0.016098028249166,-0.016098028249168,0.56192684776846,-0.016098028249167,-0.016098028249166,-0.016098028249167,-0.2711953076283,-0.016098028249167,0.56192684776847,-0.016098028249167,-0.016098028249167,0.56192684776846,0.27119530762831,1e-18,0.2711953076283,-0.2711953076283,1e-18,-0.2711953076283,0.27119530762831,3.1791029870074,-11.973238433603,399.91612207533,401.59073016377,0.00065272708471008,-0.00024826794585718,-0.0002482679458571,77.449865284618,1.4319582159075e-06,1.4319582160184e-06,77.449863852659
2.3764671923405e-05,2.4260103187177e-05,1.3065220448388,0.00066165930626364,1e-18,1e-18,-0.39858814081146,0.39858814081144,0.83022210795761,-0.024350167193193,-0.024350167193193,0.83022210795755,-0.02435016719319,-0.024350167193192,-0.024350167193187,-0.39858814081148,-0.024350167193194,0.83022210795753,-0.024350167193193,-0.024350167193189,0.83022210795754,0.39858814081148,1e-18,0.39858814081145,-0.39858814081146,1e-18,-0.39858814081143,0.39858814081146,-2.5224677750054,-35.100245965675,399.86069865585,402.6439521382,0.00071268613628069,-0.00027214338482099,-0.00027214338482097,83.585948447263,1.9243262606467e-06,1.9243264125871e-06,83.585946522937
2.5764671923405e-05,3.8081143846478e-05,1.3497161403329,0.00071817188744324,1e-18,1e-18,-0.55503710461352,0.55503710461349,1.1624645325138,-0.034328607256389,-0.034328607256386,1.1624645325137,-0.034328607256387,-0.034328607256385,-0.034328607256387,-0.55503710461351,-0.034328607256388,1.1624645325138,-0.034328607256391,-0.034328607256385,1.1624645325138,0.55503710461349,1e-18,0.55503710461348,-0.55503710461347,1e-18,-0.5550371046135,0.55503710461351,34.353597672071,-35.662532141963,399.78125972087,404.15650686517,0.00077264159297923,-0.00029653177904036,-0.00029653177904039,89.215429844579,2.3881076329233e-06,2.3881072486522e-06,89.215427456471
2.6796627993805e-05,4.7134249532375e-05,1.3697334304931,0.0007474625523258,1e-18,1e-18,-0.64524857552878,0.64524857552877,1.3551351620126,-0.040011254060973,-0.040011254060975,1.3551351620125,-0.040011254060975,-0.040011254060972,-0.040011254060974,-0.64524857552879,-0.040011254060975,1.3551351620126,-0.040011254060975,-0.040011254060972,1.3551351620125,0.6452485755288,1e-18,0.64524857552879,-0.64524857552877,1e-18,-0.64524857552879,0.64524857552879,7.0089082219508,-1.2248075366381,399.72924885246,405.14873151157,0.00080357588589342,-0.00030935077456504,-0.00030935077456508,91.886934135025,1.7456424249235e-06,1.7456423305843e-06,91.886932389383
2.7668584064205e-05,5.5890157490961e-05,1.3854346040258,0.00077228839567027,1e-18,1e-18,-0.72530585938099,0.72530735510292,1.5266857127682,-0.045014881830904,-0.045014881830904,1.5266889139878,-0.045014974741346,-0.045014974741344,-0.045015068021297,-0.72530586135739,-0.045014788551348,1.5266873133785,-0.045014788551348,-0.045015068021295,1.5266873133785,0.72530586135739,1e-18,0.72530735312543,-0.72530735312542,1e-18,-0.72530735510294,0.72530585938099,91.395782021688,-3.1155295968768,399.6789639549,406.10946766166,0.00082971321437949,-0.00032031855202794,-0.00032031855202795,94.01046432272,3.3863796339893e-05,3.3863796187785e-05,94.010430458947
2.841375812608e-05,6.420976900749e-05,1.3979656751459,0.00079356094854841,1e-18,1e-18,-0.79568492025082,0.79568494230341,1.6778936452374,-0.049385202294964,-0.049385202294966,1.6778936925436,-0.049385203656707,-0.049385203656711,-0.049385205023901,-0.79568492028199,-0.049385200927596,1.6778936688874,-0.049385200927593,-0.049385205023905,1.6778936688875,0.795684920282,1e-18,0.79568494227507,-0.7956849422751,1e-18,-0.79568494230339,0.79568492025083,91.557883624674,-7.296311831636,399.63120164165,407.02332144815,0.00085204964604543,-0.00032979152648911,-0.00032979152648914,95.722392383492,1.1732501883644e-07,1.173253990241e-07,95.722392266167
2.9194551291237e-05,7.3771193132528e-05,1.4102325621858,0.00081590830498114,1e-18,1e-18,-0.8706660091518,0.87066602778895,1.8393622003519,-0.054013932506242,-0.054013932506244,1.8393622404213,-0.054013933650245,-0.054013933650241,-0.054013934799017,-0.87066600917695,-0.054013931357524,1.8393622203876,-0.054013931357525,-0.054013934799015,1.8393622203875,0.87066600917696,1e-18,0.87066602776294,-0.87066602776292,1e-18,-0.87066602778897,0.87066600915181,86.895994333062,9.9877232858138,399.57633028858,408.07477079146,0.00087545321739833,-0.00033981966696669,-0.00033981966696673,97.413341810814,2.7661589499365e-07,2.7661574295951e-07,97.413341534198
2.989280864098e-05,8.3065276839772e-05,1.420462698484,0.0008359446217722,1e-18,1e-18,-0.9381584106919,0.93815843472031,1.98500900443,-0.058157646959127,-0.05815764695912,1.9850090561871,-0.058157648426588,-0.058157648426577,-0.058157649900316,-0.9381584107239,-0.058157645485571,1.9850090303117,-0.05815764548558,-0.058157649900307,1.9850090303117,0.93815841072386,1e-18,0.93815843468541,-0.93815843468535,1e-18,-0.93815843472036,0.93815841069186,86.93482689678,9.1836168823167,399.5230135693,409.09805213469,0.00089638238814952,-0.00034887785804563,-0.00034887785804568,98.83492157915,4.2580917551445e-07,4.2580818745662e-07,98.834921153341
3.0631484511682e-05,9.3661197877997e-05,1.4305417370262,0.00085719360368877,1e-18,1e-18,-1.009378115853,1.0093781459945,2.1389906307541,-0.062508172503934,-0.062508172503937,2.1389906957981,-0.062508174335366,-0.062508174335369,-0.062508176174697,-1.0093781158944,-0.062508170664751,2.1389906632787,-0.062508170664749,-0.062508176174699,2.1389906632787,1.0093781158944,1e-18,1.0093781459507,-1.0093781459507,1e-18,-1.0093781459944,1.009378115853,85.308655513233,9.1849309724077,399.46225276718,410.26614945222,0.00091852256399369,-0.0003585529028756,-0.00035855290287566,100.2456398601,6.3833158791314e-07,6.3833185388351e-07,100.24563922177
3.1416185788481e-05,0.00010577203396688,1.4404339057683,0.00087982595870269,1e-18,1e-18,-1.0841366910577,1.0841367283626,2.3009245712655,-0.06705185318698,-0.06705185318698,2.3009246519131,-0.067051855442176,-0.067051855442176,-0.067051857707202,-1.0841366911102,-0.067051850922069,2.3009246115914,-0.06705185092207,-0.067051857707202,2.3009246115914,1.0841366911102,1e-18,1.0841367283082,-1.0841367283082,1e-18,-1.0841367283626,1.0841366910577,84.528763017664,9.8897792791036,399.39283577312,411.60319750807,0.00094204171267256,-0.00036893421644136,-0.0003689342164414,101.63998621321,9.4902406794779e-07,9.4902404889565e-07,101.63998526419
3.2026501169567e-05,0.00011579469402397,1.4475654298398,0.00089747141719239,1e-18,1e-18,-1.1412034805865,1.1412055461925,2.4247319276938,-0.070505176699684,-0.070505176699676,2.4247363990356,-0.070505301112321,-0.070505301112312,-0.070505426065188,-1.1412034835641,-0.070505051747429,2.4247341633681,-0.070505051747437,-0.07050542606518,2.4247341633681,1.1412034835641,1e-18,1.141205543211,-1.1412055432109,1e-18,-1.1412055461926,1.1412034805865,91.394656186025,-1.0413998038058,399.33541242958,412.71129612228,0.00096033376664976,-0.0003770825809122,-0.00037708258091225,102.65145395564,3.2957807303894e-05,3.295780650604e-05,102.65142099785
3.2663196133777e-05,0.00012679906314459,1.4544966420699,0.00091591744365087,1e-18,1e-18,-1.1993263208299,1.1993263519376,2.5509953459065,-0.074009577087534,-0.07400957708753,2.5509954133335,-0.074009578954395,-0.074009578954387,-0.074009580829373,-1.1993263208743,-0.074009575212565,2.5509953796203,-0.07400957521257,-0.074009580829366,2.5509953796203,1.1993263208743,1e-18,1.199326351893,-1.199326351893,1e-18,-1.1993263519377,1.1993263208299,36.056338577796,22.736834816939,399.2723897142,413.92958853012,0.00097941609912199,-0.00038564841363988,-0.00038564841363993,103.6390722257,-4.6569004907762e-07,-4.656906181505e-07,103.63907269139
3.3226341786008e-05,0.00013698900230939,1.4602104154285,0.00093226472104539,1e-18,1e-18,-1.2492994650119,1.2492995268471,2.6596821210656,-0.077012644443952,-0.077012644443948,2.6596822552253,-0.077012648143441,-0.077012648143444,-0.077012651859406,-1.2492994651032,-0.077012640727961,2.659682188145,-0.077012640727963,-0.077012651859406,2.659682188145,1.2492994651032,1e-18,1.2492995267562,-1.2492995267563,1e-18,-1.2492995268471,1.2492994650119,79.987921391679,10.628905259891,399.21405456993,415.05927413858,0.0009962937877427,-0.00039327980385535,-0.0003932798038554,104.4568440847,1.4084373732359e-07,1.4084365211784e-07,104.45684394386
3.3818028196704e-05,0.00014814225356732,1.4658104826523,0.00094947208333378,1e-18,1e-18,-1.3001543753006,1.3001544436748,2.7704027722633,-0.080059572208551,-0.08005957220855,2.7704029207608,-0.080059576287037,-0.080059576287041,-0.080059580383851,-1.300154375402,-0.080059568111748,2.7704028465122,-0.080059568111747,-0.080059580383853,2.7704028465122,1.300154375402,1e-18,1.3001544435732,-1.3001544435732,1e-18,-1.3001544436748,1.3001543753006,79.228290799346,10.6002605188,399.15022992232,416.29747341833,0.001014026546839,-0.00040135189429379,-0.00040135189429384,105.26148003663,2.0676925643653e-07,2.0676940773988e-07,105.26147982986
