time,Ep_eff,Phi,eeq,gstain_1,gstain_10,gstain_11,gstain_12,gstain_13,gstain_14,gstain_15,gstain_16,gstain_17,gstain_18,gstain_19,gstain_2,gstain_20,gstain_21,gstain_22,gstain_23,gstain_24,gstain_3,gstain_4,gstain_5,gstain_6,gstain_7,gstain_8,gstain_9,phi_1,phi_2,rho_i,rho_m,strain_xx,strain_yy,strain_zz,stress_xx,stress_yy,stress_zz,vonmises
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.259633442816e-06,1.6948991520756e-08,0.17745018584283,1.1685728243087e-05,0.00026877883540163,0.00030694908602562,-0.0020933416176,0.0020933425140468,0.0022835173530021,-0.0015803728806776,-0.0015803830807535,0.0022835183023855,-0.0015803834015708,-0.001580373496007,-0.001580380779485,-0.0020933411654118,-0.0015803795224686,0.0022835217547354,-0.0015803760244137,-0.0015803775759398,0.0022835149586117,0.0020933470588363,-0.00035779668919762,0.0020933477851377,-0.0020933420618213,0.00028190791218015,-0.0020933482371054,0.0020933475107682,-5.8573185188241e-09,0,399.99983561347,400.00311374369,1.2596255093734e-05,-4.8056438935444e-06,-4.8032236466534e-06,1.437502283105,-4.5600076931675e-09,-3.1605054655945e-09,1.4375022877376
1.320719396561e-06,1.842066296281e-08,0.18169761261172,1.22524798618e-05,0.00026633476701756,0.00029426005696425,-0.0021528383721563,0.0021528390615459,0.0023532032663321,-0.0016145879471112,-0.0016145933886602,0.0023532040555137,-0.0016145937464561,-0.0016145883609768,-0.0016145924879271,-0.0021528380927262,-0.0016145913584196,0.0023532058338957,-0.0016145895259583,-0.0016145907115352,0.0023532021430248,0.0021528412571334,-0.00032223674141191,0.0021528419139997,-0.0021528387820837,0.00028676416700935,-0.0021528421933153,0.0021528415364171,-5.6778489057664e-09,0,399.99982484069,400.00331779766,1.3207106750218e-05,-5.0386757608214e-06,-5.0363554016264e-06,1.5071442318401,-1.3334459122109e-08,-1.5375105849005e-08,1.5071442466591
1.3231696236951e-06,1.845865878707e-08,0.18186606059813,1.22752116083e-05,0.00026131753089627,0.00029928418319927,-0.0021563562590931,0.0021563568906508,0.0023573279399157,-0.0016166040757486,-0.0016166093280763,0.0023573286771869,-0.0016166096835796,-0.0016166044407908,-0.0016166084596778,-0.0021563559710387,-0.001616607383582,0.002357330435971,-0.0016166056297025,-0.0016166067153369,0.0023573268565285,0.0021563590265765,-0.00030715691507316,0.0021563596525743,-0.0021563566025663,0.000284239157631,-0.0021563599405163,0.0021563593144886,-5.6817531695704e-09,0,399.99982456325,400.00332305294,1.323160869715e-05,-5.0480213285694e-06,-5.0457034060147e-06,1.5099401632085,6.3081928115197e-11,4.0714606038256e-10,1.5099401634314
1.3245355071516e-06,1.8480071143475e-08,0.18195989250291,1.228788345754e-05,0.00025629796782627,0.00028170931443169,-0.0021579671486081,0.002157967763906,0.0023592168492539,-0.0016175270335486,-0.0016175322030713,0.0023592175696123,-0.001617532553338,-0.0016175273871344,-0.0016175313490611,-0.0021579668580428,-0.0016175302948961,0.0023592193130355,-0.0016175285706903,-0.0016175296281743,0.0023592157871587,0.0021579698659349,-0.00030463799101689,0.0021579704792773,-0.0021579674733112,0.00027921083574194,-0.0021579707697315,0.0021579701563598,-5.6918361046501e-09,0,399.99982440691,400.00332601415,1.3245267350362e-05,-5.0532310120292e-06,-5.0509144756261e-06,1.511498704639,1.104840951706e-09,1.2185910606033e-09,1.5114987039319
1.3256715876681e-06,1.8498034196288e-08,0.18203789940779,1.2298423332004e-05,0.00025629886982471,0.00029677276562372,-0.0021591419779833,0.0021591425800192,0.0023605945026366,-0.0016182000495328,-0.001618205160496,0.0023605952084578,-0.0016182055050563,-0.0016182003945079,-0.0016182043142002,-0.0021591416846847,-0.0016182032800594,0.002360596943174,-0.0016182015763408,-0.0016182026108962,0.0023605934556881,0.0021591446588804,-0.00031216335605388,0.0021591452606439,-0.0021591422866917,0.00027418288298957,-0.0021591455538322,0.00215914495204,-5.698430960447e-09,0,399.99982427578,400.00332849809,1.3256628004454e-05,-5.0575641921927e-06,-5.0552488072201e-06,1.512794999393,-6.1668508505937e-11,-7.3401894237646e-11,1.5127949999124
