time,Ep_eff,eeq,k_r,rho_i,rho_m,strain_xx,stress_xx,tau_by_tauf,taup,w
0,0,0,0,0,0,0,0,0,0,0
7.4416e-06,1.4536911896457e-07,0.00027545316474056,365.48026672632,10008.824950172,832991.29813658,0.00029761970517301,36.01163045158,2.5013271406976,9.5984660828935,0.25145454602781
2.420109824e-05,9.1831694270105e-05,0.00090251996600904,3503.539169375,15246.186430825,827835.94952359,0.00096757565809415,106.41904966024,6.5263621237827,42.465935679174,0.044912236496902
5.3242416128e-05,0.0010512503016007,0.0020464229598265,4456.0016312663,49503.547701422,794370.0431127,0.0021274319525265,131.07138202136,5.1438321146816,49.768425537504,0.069950800990295
8.3242416128e-05,0.0022140331200473,0.0032425824024674,4516.1093500417,66077.13628249,778667.99446721,0.0033241652851542,135.47371433766,4.6886925972854,50.23500072662,0.082930141200451
0.000113242416128,0.003398871356605,0.0044411049091892,4531.37850256,73491.993713897,772106.69769291,0.004519468158929,137.16790595381,4.5274332023339,50.372107013054,0.088405395322435
0.000143242416128,0.0045907933505568,0.0056404632570183,4534.7349535323,77433.735857139,769009.18135678,0.0057133439894315,137.99420317414,4.4488496191946,50.421801933385,0.091271664392624
0.000173242416128,0.0057855723029996,0.0068402030535959,4533.8744042325,79874.687841851,767406.72611802,0.0069057961800238,138.47249348256,4.4020094518231,50.440471615999,0.093046763391831
0.000203242416128,0.0069816678975874,0.0080401527395057,4531.2413617174,81608.391749285,766507.35588785,0.0080968281219072,138.79257636541,4.369356522122,50.446017062002,0.094314945097166
0.000233242416128,0.0081784272382312,0.0092402383008625,4527.7969670655,82989.733473715,765956.91582301,0.0092864431941805,139.03525339151,4.3436531557495,50.445478657153,0.095331499132345
0.000263242416128,0.0093755540572379,0.010440426224653,4523.9647986889,84185.491620312,765588.98285246,0.010474644763898,139.23755129699,4.3216502094492,50.441961108235,0.096214783995807
0.000293242416128,0.010572910670544,0.011640701692903,4519.9414887736,85275.904716231,765323.49682096,0.011661436186124,139.41704671498,4.3018212402694,50.436906921474,0.097021329094588
0.000323242416128,0.011770433097377,0.012841059058976,4515.8207055342,86300.237456344,765121.28624169,0.012846820803995,139.5822834705,4.2834232867253,50.431004019653,0.097778748871383
0.000353242416128,0.012968092287244,0.014041497373741,4511.6479298835,87278.115847751,764962.77705565,0.01403080194877,139.7375265487,4.266079176219,50.42458693609,0.098500913606757
0.000383242416128,0.014165875924473,0.015242018189276,4507.4457572375,88219.684640846,764837.8563695,0.01521338293989,139.88499069867,4.2495855864009,50.417822253008,0.099195092820977
0.000413242416128,0.015363779784654,0.016442624443213,4503.225810138,89130.478134905,764741.01190017,0.016394567085035,140.02589798542,4.2338233579674,50.41079597459,0.099865352810125
0.000443242416128,0.016561803600162,0.01764331987302,4498.994399427,90013.765812029,764668.9913169,0.017574357680175,140.1609831276,4.2187151307714,50.403555080466,0.10051418256723
0.000473242416128,0.017759949071539,0.018844108697337,4494.7552304135,90871.68614833,764619.67085155,0.018752758009632,140.29073633797,4.2042051348315,50.396127403956,0.10114327610897
0.000503242416128,0.018958218905104,0.020044995435681,4490.5107032711,91705.797086954,764591.50600751,0.019929771346127,140.41552076143,4.1902494316619,50.388531190669,0.10175391133651
0.000533242416128,0.020156616343254,0.021245984802011,4486.2625419603,92517.344948052,764583.26322881,0.021105400950841,140.53562977391,4.1768111169881,50.380779723957,0.10234713520036
0.000563242416128,0.021355144932242,0.02244708163909,4482.0121009044,93307.397046785,764593.88756759,0.022279650073466,140.65131532669,4.1638578954508,50.372883581092,0.10292385552077
0.000593242416128,0.022553808404961,0.023648290876234,4477.7605166963,94076.908113819,764622.43640573,0.02345252195226,140.76280227594,4.1513608002382,50.364851749209,0.10348488759677
0.000623242416128,0.023752610619764,0.024849617501002,4473.5087847062,94826.754421115,764668.04540088,0.024624019814099,140.87029589717,4.1392934729073,50.356692188369,0.10403097877757
0.000653242416128,0.024951555526847,0.026051066539535,4469.2577992631,95557.75205051,764729.91025517,0.025794146874531,140.97398603797,4.1276317233597,50.34841212629,0.10456282217799
0.000683242416128,0.026150647148398,0.027252643042493,4465.0083758025,96270.667300376,764807.27632881,0.026962906337833,141.07404959979,4.1163532346072,50.340018220249,0.10508106496428
0.000713242416128,0.027349889565765,0.028454352074704,4460.7612640312,96966.22313123,764899.43220623,0.028130301397055,141.17065216077,4.1054373462519,50.331516652812,0.10558631385222
0.000743242416128,0.028549286910351,0.029656198707409,4456.5171565962,97645.103563766,765005.70530543,0.029296335234082,141.26394914433,4.0948648838564,50.322913194514,0.10607913911395
0.000773242416128,0.029748843356606,0.030858188012322,4452.2766951779,98307.956974589,765125.45858748,0.030461011019678,141.35408673135,4.0846180173331,50.314213247627,0.10656007774236
0.0008,0.030818848966378,0.03193038732671,4448.8805337556,98885.784559206,765243.48600417,0.031498664781405,141.43667947292,4.0758836854079,50.309220685646,0.10697260479349
