time,Ep_eff,cstrain_1,cstrain_10,cstrain_11,cstrain_12,cstrain_13,cstrain_14,cstrain_15,cstrain_16,cstrain_17,cstrain_18,cstrain_19,cstrain_2,cstrain_20,cstrain_21,cstrain_22,cstrain_23,cstrain_24,cstrain_3,cstrain_4,cstrain_5,cstrain_6,cstrain_7,cstrain_8,cstrain_9,cstrainfrac1,cstrainfrac2,eeq,gstrain_1,gstrain_10,gstrain_11,gstrain_12,gstrain_13,gstrain_14,gstrain_15,gstrain_16,gstrain_17,gstrain_18,gstrain_19,gstrain_2,gstrain_20,gstrain_21,gstrain_22,gstrain_23,gstrain_24,gstrain_3,gstrain_4,gstrain_5,gstrain_6,gstrain_7,gstrain_8,gstrain_9,rho_i,rho_m,strain_xx,strain_yy,strain_zz,stress_xx,stress_yy,stress_zz,vonmises
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.39716411736214,4.67474507523e-13,1.5631790854712e-13,1.5457490761102e-13,1.5457490761102e-13,1.5457490761102e-13,1.5631790854712e-13,1.5631790854712e-13,1.5631790854712e-13,1.5945306063094e-13,1.5945306063094e-13,1.5945306063094e-13,1.0689097581474e-13,1.5631790854712e-13,1.0689097581474e-13,1.0689097581474e-13,1.5457490761102e-13,1.5457490761102e-13,1.5457490761102e-13,1.5631790854712e-13,1.5945306063094e-13,1.5945306063094e-13,1.5945306063094e-13,1.0689097581474e-13,1.0689097581474e-13,1.0689097581474e-13,0.99999999726623,0.99999999328218,1.7705593314035e-06,3.656229780425e-22,-4.1806336500026e-23,-6.1558550917901e-22,3.518136484225e-22,-1.7556183707368e-22,-4.7355023101356e-23,8.4593737319564e-22,-4.166272613913e-22,8.4011390417154e-22,6.2561556601458e-23,1.7538920116567e-22,-1.3511911312045e-23,3.4655732618743e-22,6.2127791374157e-23,-4.0976678827763e-23,4.1926617214331e-23,7.7045329530478e-22,-6.3124512532478e-22,4.6887618073912e-22,-6.8331249526656e-22,2.6607552645667e-22,-4.2687877247299e-23,6.1215997334521e-23,-3.813438773674e-23,15999999.999707,3999999.999956,-5.3257164728361e-07,-4.7788012524811e-07,1.9379023246536e-06,-9.8330981596715e-09,-1.0681821895226e-08,0.39716412334612,0.42671507488732
3.9716411736214,4.7549354810502e-11,1.5653678050979e-12,1.5479929055678e-12,1.5479929055678e-12,1.5479929055678e-12,1.5653678050979e-12,1.5653678050979e-12,1.5653678050979e-12,1.5970394024369e-12,1.5970394024369e-12,1.5970394024369e-12,1.0703488955045e-12,1.5653678050979e-12,1.0703488955045e-12,1.0703488955045e-12,1.5479929055678e-12,1.5479929055678e-12,1.5479929055678e-12,1.5653678050979e-12,1.5970394024369e-12,1.5970394024369e-12,1.5970394024369e-12,1.0703488955045e-12,1.0703488955045e-12,1.0703488955045e-12,0.99999999611879,0.99999998735589,1.7704163007125e-05,1.2943329118218e-20,5.4193079697542e-21,-6.5825324413249e-21,4.9192536032975e-21,-2.4935923486459e-20,-1.47400304201e-20,5.6493988901404e-21,-1.3531602925e-20,2.4393073229077e-21,-8.1078582183632e-21,-7.1930629936255e-21,7.1038860217713e-21,-6.92553561434e-21,-1.0180717541087e-20,-1.6731184769915e-20,-9.3896014149214e-21,-3.0947856826181e-21,-1.6262085225165e-20,5.1534048739096e-21,-1.0147471383091e-20,2.1433357412781e-21,2.7823710829075e-22,1.8896755396738e-21,-1.636378431785e-21,15999999.981053,3999999.9955242,-5.3254988133625e-06,-4.7785965777484e-06,1.9377058397277e-05,-9.8356275510611e-07,-1.0684866110243e-06,3.9716417687208,4.2671133502812
39.716411736214,4.8135787511731e-09,1.587546744016e-11,1.5707427557681e-11,1.5707427557682e-11,1.570742755768e-11,1.5875467440166e-11,1.5875467440164e-11,1.5875467440157e-11,1.6224966559015e-11,1.6224966559014e-11,1.6224966559014e-11,1.0849493468696e-11,1.5875467440164e-11,1.0849493468696e-11,1.0849493468698e-11,1.5707427557684e-11,1.570742755768e-11,1.5707427557681e-11,1.587546744016e-11,1.6224966559013e-11,1.6224966559015e-11,1.6224966559015e-11,1.0849493468695e-11,1.0849493468697e-11,1.0849493468696e-11,0.99999429208356,0.99996939823398,0.00017689884398761,3.1961664110778e-16,2.5040463598422e-16,-1.117295255259e-16,3.0454174049241e-18,-1.5225935672226e-15,-9.0524794877923e-16,-7.8560753446241e-17,-4.8442462713526e-16,-3.3766932922847e-16,-2.5341252464708e-16,-4.1832149347697e-16,2.9288927009259e-16,-2.9437682548103e-16,-5.2291780433392e-16,-8.7914216268447e-16,-2.6336528389745e-16,-3.9714969860319e-16,-4.5000814571612e-16,-5.0594832329302e-17,-7.382290679963e-17,1.1724513495834e-17,4.7916211153204e-19,8.0498028820806e-17,-1.4098785748452e-17,15999998.794401,3999999.5474987,-5.3233243819604e-05,-4.7765516901672e-05,0.00019357446053783,-9.8668025429703e-05,-0.00010713064671789,39.716467781858,42.667396335656
397.16411736214,1.295632387301e-05,8.0134356335565e-11,7.9511131374035e-11,7.9511053348796e-11,7.9503638258672e-11,8.0191195874373e-11,8.0177466823497e-11,8.0128220695212e-11,8.2416377637009e-11,8.2415901096894e-11,8.2405998165023e-11,5.4798007303217e-11,8.0151138591911e-11,5.4797101275735e-11,5.481667274495e-11,7.9548426824499e-11,7.9507049708069e-11,7.9511874606179e-11,8.013632327593e-11,8.2402717959102e-11,8.2407098676596e-11,8.2404458059468e-11,5.4792209554329e-11,5.480171591209e-11,5.4794062316749e-11,0.40481283893929,0.13816146513295,0.00067879956443498,1.8084649899837e-09,1.7489285848196e-09,-5.042566121434e-10,-2.8760722747324e-11,-1.7823352604129e-08,-1.1042974377828e-08,-6.0053079657344e-10,-5.1361477283258e-09,-3.7873888063458e-09,-1.7518577735505e-09,-3.3063820796637e-09,1.7309158278096e-09,-2.2659993914168e-09,-5.2507230713361e-09,-1.0164892689425e-08,-1.6455042570099e-09,-3.2410415492082e-09,-2.6285421272468e-09,-6.680151537952e-10,-5.2329125633835e-11,-8.6544198520229e-11,-6.3980934348705e-11,1.0152725698453e-09,8.8728718354263e-11,16006843.42269,4001319.8749316,-0.00020701763738194,-0.00018552604216818,0.00074045342766297,-0.0018282081291014,-0.0018456976503905,150.00130499874,161.23510470274
3971.6411736214,0.00010986296120054,8.0542619047167e-11,8.0079010288454e-11,8.0084360870559e-11,7.9995996132374e-11,8.1022174934341e-11,8.0933050072499e-11,8.0475547112398e-11,8.2593157472362e-11,8.2537809148945e-11,8.2502754938039e-11,5.605738579558e-11,8.069291455298e-11,5.6062537764649e-11,5.6238919399079e-11,8.0407514279864e-11,8.0043751218106e-11,8.0147364881715e-11,8.0529971798705e-11,8.2444159405042e-11,8.2483615804463e-11,8.2477133890293e-11,5.5995925877577e-11,5.6092549619729e-11,5.6010680085172e-11,0.39894728631085,0.1016573525264,0.00077120233025526,9.0952231491304e-10,4.7785738152375e-10,1.6249916862526e-11,-3.7431497506088e-11,-6.8417779573251e-09,-4.0023497254684e-09,-4.3151370542385e-10,-2.26302567814e-09,-1.3997939408152e-09,-1.1719942988249e-09,-2.0205629612621e-09,1.2527732521041e-09,-1.367981459072e-09,-2.4387152017729e-09,-3.9318209859395e-09,-1.2918713877179e-09,-2.3027551181909e-09,-7.8199877759642e-10,-2.606379197061e-10,-2.8592089390805e-10,-2.1592734204408e-10,-9.0839902140855e-11,2.9461610588824e-10,4.814165534458e-11,16057646.602977,4011410.5568259,-0.00025069335200278,-0.00022557408602088,0.00083051327680732,-0.0029743526575564,-0.0034760488784691,150.00419329997,161.98695968134
14161.139263116,0.00027271166580125,8.1502823059927e-11,8.1230730030178e-11,8.1229948506413e-11,8.0978031855133e-11,8.2830245486543e-11,8.2439325698075e-11,8.1314822492351e-11,8.2908991798822e-11,8.2721691465931e-11,8.2713699737159e-11,5.7472206708068e-11,8.1915887392604e-11,5.7525527450545e-11,5.8004548512487e-11,8.196435385099e-11,8.1182826811249e-11,8.1519847489204e-11,8.1435891911663e-11,8.2489643041316e-11,8.264871247529e-11,8.2627686892537e-11,5.7322739848042e-11,5.7617984877028e-11,5.7316743714774e-11,0.4437888555318,0.083869943545666,0.00092443601579321,4.9636699235355e-10,1.9443835437498e-10,6.4706370339358e-11,8.2815662732389e-11,-3.707058907476e-09,-2.0104522742419e-09,-3.6306686286518e-10,-1.3005068697819e-09,-8.1596570717383e-10,-8.2914498382895e-10,-1.246711340208e-09,7.9040810158924e-10,-9.2851754092772e-10,-1.4341177354155e-09,-2.0760413338844e-09,-9.992163831436e-10,-1.4446296665838e-09,-3.6807049869548e-10,-1.3978144115583e-10,-3.6438740381941e-10,-2.5153792901996e-10,-1.7280785828096e-10,1.6733186946835e-10,6.5126808637249e-11,16142031.284098,4028526.8642108,-0.00032052018591836,-0.00029086923867783,0.00098396962207292,-0.0014190094273134,-0.0015860207358935,149.99995840116,162.78939153802
24004.000648612,0.00039153950280972,8.2057292208326e-11,8.1933806182993e-11,8.1935254175896e-11,8.1579637530484e-11,8.3908569046689e-11,8.3308668007632e-11,8.1783609331659e-11,8.3212398383843e-11,8.2943227157239e-11,8.2954223614731e-11,5.8074693629861e-11,8.2632529612429e-11,5.8167865017699e-11,5.8815450851322e-11,8.2884249438569e-11,8.1899791957339e-11,8.2362654431821e-11,8.1936907955792e-11,8.2611229875082e-11,8.2884943225417e-11,8.2840223234964e-11,5.7885310422304e-11,5.8315382670842e-11,5.7832950998191e-11,0.46985513790121,0.08656503520159,0.0010376234411127,4.0307738746787e-10,1.8073030209019e-10,4.9610628004021e-11,1.2384241155984e-10,-2.9324036396286e-09,-1.6104274176891e-09,-3.200872538173e-10,-1.0781119459681e-09,-6.6962470462006e-10,-7.0998385087992e-10,-1.0216047926846e-09,6.3975624051572e-10,-8.1150175559241e-10,-1.1552308026826e-09,-1.6886744960883e-09,-8.4380003111416e-10,-1.1690901409377e-09,-2.7554601346506e-10,-1.0162558628315e-10,-3.7146503727882e-10,-2.6143758206387e-10,-1.8938224485415e-10,1.4873848388285e-10,7.7376323457226e-11,16203465.595797,4041131.3838826,-0.00037077903981848,-0.00033755274930731,0.0010988252370806,-0.0027149620137044,-0.0028217653766169,149.99923143353,163.20290497025
36372.960754537,0.00051953200040562,8.2530147394964e-11,8.2584385879893e-11,8.2595925641285e-11,8.2135686846094e-11,8.4898665573195e-11,8.4111888952772e-11,8.215155607029e-11,8.3628065531732e-11,8.3278247956133e-11,8.3302372201493e-11,5.8623494450941e-11,8.3269876993697e-11,5.8754803715439e-11,5.9553527645884e-11,8.3757558128914e-11,8.2571415617974e-11,8.3148664178547e-11,8.2337169965957e-11,8.2832198116523e-11,8.3243804990867e-11,8.3170000225034e-11,5.8393822462353e-11,5.896814029633e-11,5.8278313692782e-11,0.49113104461847,0.09303127479243,0.0011616022442071,3.5483147091475e-10,1.7474732113869e-10,3.5104127951525e-11,1.537316967961e-10,-2.4323802026299e-09,-1.3612668905825e-09,-2.8060145145174e-10,-9.1981364829247e-10,-5.549998709271e-10,-6.1938336135424e-10,-8.6345531221457e-10,5.4646317561924e-10,-7.2872682373879e-10,-9.7717340459858e-10,-1.4505821811748e-09,-7.3044984665876e-10,-9.8322747818591e-10,-2.1491086229826e-10,-7.1661613335058e-11,-3.660829651213e-10,-2.6791150590537e-10,-1.8854072846238e-10,1.4861224744443e-10,8.5065011616497e-11,16269745.40583,4054826.3316458,-0.00042478182406684,-0.00038736894717345,0.0012253477666511,-0.0031260866166323,-0.0033647751763841,149.99767561756,163.53065840489
48722.908910284,0.00063395390607519,8.2857404636513e-11,8.3080018357995e-11,8.3104639409595e-11,8.2556180174062e-11,8.5653584388543e-11,8.4725949737237e-11,8.2376941357171e-11,8.4015473516132e-11,8.3604215043681e-11,8.363359038668e-11,5.9075183576616e-11,8.3738909745983e-11,5.9233951421901e-11,6.0146132347569e-11,8.4446005695283e-11,8.3086584678975e-11,8.3752647255146e-11,8.2592073577219e-11,8.3052871892505e-11,8.3591588198269e-11,8.3492382800598e-11,5.8805895761766e-11,5.9509549374901e-11,5.8630876390685e-11,0.5056785050612,0.099584146387044,0.00127407606511,3.3428656597908e-10,1.6953026779864e-10,2.8581465463129e-11,1.7329394578819e-10,-2.1441190127375e-09,-1.2192091046184e-09,-2.5187821119241e-10,-8.1599324192075e-10,-4.8064528247711e-10,-5.6050387044684e-10,-7.6564901105282e-10,4.9798810672023e-10,-6.710132672457e-10,-8.7379150825069e-10,-1.3106581642221e-09,-6.6046473922929e-10,-8.7148733408148e-10,-1.7918837040618e-10,-5.4174708690898e-11,-3.5917562171942e-10,-2.7085456371824e-10,-1.7729263882748e-10,1.5480871156766e-10,8.8838818965043e-11,16329061.166653,4067156.5036456,-0.00047303406197338,-0.00043154031813073,0.0013406079893908,-0.0037919428741255,-0.0039442405116576,149.99659050384,163.74157441051
