time,Ep_eff,cstrain_1,cstrain_10,cstrain_11,cstrain_12,cstrain_13,cstrain_14,cstrain_15,cstrain_16,cstrain_17,cstrain_18,cstrain_19,cstrain_2,cstrain_20,cstrain_21,cstrain_22,cstrain_23,cstrain_24,cstrain_3,cstrain_4,cstrain_5,cstrain_6,cstrain_7,cstrain_8,cstrain_9,cstrainfrac1,cstrainfrac2,eeq,gstrain_1,gstrain_10,gstrain_11,gstrain_12,gstrain_13,gstrain_14,gstrain_15,gstrain_16,gstrain_17,gstrain_18,gstrain_19,gstrain_2,gstrain_20,gstrain_21,gstrain_22,gstrain_23,gstrain_24,gstrain_3,gstrain_4,gstrain_5,gstrain_6,gstrain_7,gstrain_8,gstrain_9,rho_i,rho_m,strain_xx,strain_yy,strain_zz,stress_xx,stress_yy,stress_zz,vonmises
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.39716411736214,4.9864315306459e-13,1.6674081823723e-13,1.6488165799699e-13,1.6488165799699e-13,1.6488165799699e-13,1.6674081823723e-13,1.6674081823723e-13,1.6674081823723e-13,1.7008522580384e-13,1.7008522580384e-13,1.7008522580384e-13,1.1401815875179e-13,1.6674081823723e-13,1.1401815875179e-13,1.1401815875179e-13,1.6488165799699e-13,1.6488165799699e-13,1.6488165799699e-13,1.6674081823723e-13,1.7008522580384e-13,1.7008522580384e-13,1.7008522580384e-13,1.1401815875179e-13,1.1401815875179e-13,1.1401815875179e-13,0.99999999734027,0.99999999344131,1.8885954594597e-06,3.8893726141976e-22,-3.7294265869928e-23,-6.3459242446974e-22,3.6666734933327e-22,-2.0122777630404e-22,-6.0930133897323e-23,8.726843848479e-22,-4.3963278392204e-22,8.6418663490734e-22,5.4764382019422e-23,1.7420977861775e-22,-6.300317345262e-24,3.4627354806732e-22,5.4817877404342e-23,-5.7649424776337e-23,3.2496911998153e-23,7.8635336655812e-22,-6.6134487420814e-22,4.8685469703709e-22,-7.1076985039699e-22,2.743978399868e-22,-4.2690336367709e-23,6.4805492550919e-23,-4.1562742637264e-23,15999999.999692,3999999.9999531,-5.6807625715158e-07,-5.097386448246e-07,2.0670942172067e-06,-1.1187662247657e-08,-1.2153636151111e-08,0.42364173199501,0.45516271746613
3.9716411736214,5.0723823651925e-11,1.6698989424557e-12,1.6513701116072e-12,1.6513701116072e-12,1.6513701116072e-12,1.6698989424557e-12,1.6698989424557e-12,1.6698989424557e-12,1.7037073942092e-12,1.7037073942092e-12,1.7037073942092e-12,1.1418195425742e-12,1.6698989424557e-12,1.1418195425742e-12,1.1418195425742e-12,1.6513701116072e-12,1.6513701116072e-12,1.6513701116072e-12,1.6698989424557e-12,1.7037073942092e-12,1.7037073942092e-12,1.7037073942092e-12,1.1418195425742e-12,1.1418195425742e-12,1.1418195425742e-12,0.99999999583226,0.99999998623426,1.8884324504042e-05,1.5190470715154e-20,6.5413690040802e-21,-7.5057874182573e-21,5.558829546545e-21,-2.9999617834854e-20,-1.7789710889172e-20,6.0925272226497e-21,-1.5943493813081e-20,2.195553287297e-21,-9.7174264996133e-21,-8.8440300203248e-21,8.5298954746904e-21,-8.4981097466354e-21,-1.2322021260357e-20,-2.0111511708321e-20,-1.1231174427134e-20,-4.3313951941471e-21,-1.906129939548e-20,5.7463253500968e-21,-1.1592027744822e-20,2.3795110209641e-21,3.4148017222836e-22,2.2174754705893e-21,-1.89941093761e-21,15999999.980048,3999999.9952254,-5.68051540888e-06,-5.0971541368912e-06,2.0668702767454e-05,-1.1190999264226e-06,-1.215724032061e-06,4.2364179286553,4.55158466596
39.716411736214,5.1391217681173e-09,1.6951571366469e-11,1.6772792357119e-11,1.677279235712e-11,1.6772792357117e-11,1.6951571366479e-11,1.6951571366477e-11,1.6951571366465e-11,1.7327011086848e-11,1.7327011086847e-11,1.7327011086846e-11,1.1584472654307e-11,1.6951571366476e-11,1.1584472654307e-11,1.1584472654312e-11,1.6772792357125e-11,1.6772792357117e-11,1.6772792357119e-11,1.6951571366469e-11,1.7327011086845e-11,1.7327011086847e-11,1.7327011086847e-11,1.1584472654307e-11,1.158447265431e-11,1.1584472654308e-11,0.99999143097686,0.99995368502367,0.00018868052933988,5.1008807038624e-16,4.0497027159467e-16,-1.7908760544104e-16,2.8450665964648e-18,-2.5111040302451e-15,-1.4878500893529e-15,-1.2774722340765e-16,-7.8934501424066e-16,-5.5654300064195e-16,-4.0441525475581e-16,-6.7632501993484e-16,4.718593714689e-16,-4.7190782574425e-16,-8.5082894656843e-16,-1.4408171874151e-15,-4.182110262753e-16,-6.4103078498424e-16,-7.2469960044155e-16,-8.636808719033e-17,-1.1195641716429e-16,1.847228255497e-17,7.147573797013e-20,1.3285351103226e-16,-2.1035216497035e-17,15999998.72977,3999999.5169475,-5.6780464039994e-05,-5.0948332917192e-05,0.00020646352140509,-0.0001122852827328,-0.00012191135293451,42.364235992531,45.511599089608
397.16411736214,2.7479441399412e-05,8.5981039240457e-11,8.5356908534206e-11,8.53570873289e-11,8.5339328164122e-11,8.610995474493e-11,8.6084396183391e-11,8.59665990584e-11,8.8420161224379e-11,8.8416464234877e-11,8.8395581183663e-11,5.8968260607471e-11,8.6018904552567e-11,5.8966696308655e-11,5.9013197314391e-11,8.544604308757e-11,8.5348027531897e-11,8.5361117476025e-11,8.5983607248185e-11,8.8386825289824e-11,8.8396019153039e-11,8.8391297034637e-11,5.8954181031224e-11,5.8976640588036e-11,5.8958537547114e-11,0.29165244925371,0.0913432325735,0.00073700158899772,3.7283309622097e-09,3.1994519424117e-09,-6.6781969846841e-10,-1.5118267940541e-10,-3.3783725520105e-08,-2.1548076742631e-08,-1.3719526920301e-09,-1.0442232700224e-08,-7.2243971233177e-09,-3.8867786458935e-09,-7.1757425623941e-09,3.9086966205876e-09,-5.0340468175976e-09,-1.0530316227554e-08,-1.9753374651277e-08,-3.6408651294744e-09,-7.5113663377693e-09,-4.5237602490289e-09,-1.345628143087e-09,-3.2919933132333e-10,-3.2502089320761e-10,-1.6688142790718e-10,1.8489463604629e-09,2.3670908543332e-10,16014996.881692,4002862.9167483,-0.00022738642717401,-0.00020369482979687,0.00080197359495434,-0.0027042330115051,-0.0027765863063831,160.0035008139,172.12739628894
3971.6411736214,0.00020311321622864,8.6811277150961e-11,8.6422578175627e-11,8.6424781336584e-11,8.6250093851252e-11,8.7763443425224e-11,8.7540403102016e-11,8.6681972568727e-11,8.8803749490571e-11,8.8678553833897e-11,8.8645393841583e-11,6.0906512318372e-11,8.7099950926552e-11,6.0928241338493e-11,6.1276595558074e-11,8.7018844055378e-11,8.6371328992118e-11,8.6604171516218e-11,8.6774301132916e-11,8.8506119947398e-11,8.8593189504121e-11,8.8583440005702e-11,6.0786260590956e-11,6.0983425023181e-11,6.0802258803525e-11,0.27845711332775,0.052377931433642,0.00090079474704893,1.5501534516171e-09,6.1370998941313e-10,1.4752342092846e-10,5.2150997920746e-11,-1.180182938046e-08,-6.5076779049035e-09,-9.2352544401194e-10,-3.9524421167541e-09,-2.4409058811008e-09,-2.3212381528139e-09,-3.7869175779088e-09,2.3631107742965e-09,-2.6273960873063e-09,-4.4185899062073e-09,-6.5880597204457e-09,-2.7854000398563e-09,-4.3695611217709e-09,-1.2076373028308e-09,-4.4024293674417e-10,-7.5262688652689e-10,-5.4813278738508e-10,-3.1333795128982e-10,4.8621207132042e-10,1.1880994508235e-10,16111399.573382,4021919.524321,-0.00030640501050318,-0.00027733711132344,0.00096141184578213,-0.0025738356811095,-0.0026740378526454,160.00149228293,173.35926003813
8367.326004706,0.00033942554416097,8.7700214024651e-11,8.7507211289494e-11,8.749942175282e-11,8.7181189767953e-11,8.9416110548187e-11,8.8894094257669e-11,8.7465294532523e-11,8.917775711214e-11,8.8935668432455e-11,8.8932907830511e-11,6.1989853455637e-11,8.8216573954847e-11,6.2064967203756e-11,6.2675720141886e-11,8.8432703462714e-11,8.7463875654258e-11,8.789424588108e-11,8.760541702866e-11,8.8634404538205e-11,8.8846537960688e-11,8.8816364930114e-11,6.1800376490219e-11,6.2179327408714e-11,6.1776465783672e-11,0.3023854809404,0.044286495610895,0.0010272387134736,1.0535300871072e-09,4.2360868384672e-10,1.3365467958306e-10,2.2464604293272e-10,-7.9901637287459e-09,-4.3423968078523e-09,-8.1539606565146e-10,-2.8503742236949e-09,-1.7941298057151e-09,-1.8326320506728e-09,-2.7445533144659e-09,1.6834222662037e-09,-2.0629067299306e-09,-3.1006936369402e-09,-4.4980331276844e-09,-2.2186728712882e-09,-3.1361432057991e-09,-7.5125667980409e-10,-2.9815465959086e-10,-8.3597340116731e-10,-5.8559693936365e-10,-4.1792523200664e-10,3.4816445915059e-10,1.6024751756719e-10,16186967.71917,4037193.0719117,-0.00036657932393876,-0.00033375692848421,0.0010865049062726,-0.0039618588225923,-0.003825816226346,160.00125998443,174.02976396286
12451.465241111,0.00044301970213291,8.8367861090921e-11,8.8354792555521e-11,8.834813031169e-11,8.7913664926865e-11,9.0681375599179e-11,8.9928941356605e-11,8.8031634743509e-11,8.9632500312311e-11,8.9297218750086e-11,8.9314672983074e-11,6.270799376956e-11,8.9062102261903e-11,6.2829189821668e-11,6.3627557478876e-11,8.9527707746454e-11,8.8333706450652e-11,8.8901312725299e-11,8.8203543451157e-11,8.8876686825956e-11,8.922493590853e-11,8.9165709678555e-11,6.2473380480265e-11,6.300727427867e-11,6.2386582573061e-11,0.32205429661705,0.044857769753557,0.0011246689564615,8.7333639264426e-10,4.0288042343309e-10,8.8904028999069e-11,3.0911604717862e-10,-6.3793478139504e-09,-3.5271708769991e-09,-7.1328318393804e-10,-2.3810445076613e-09,-1.4689372918493e-09,-1.5708664780399e-09,-2.2644908557404e-09,1.3710061736578e-09,-1.8135537996279e-09,-2.5206131433539e-09,-3.7056910753926e-09,-1.8838406167221e-09,-2.5530309359811e-09,-5.6573030013002e-10,-2.098564661454e-10,-8.3355225272738e-10,-5.9731304184054e-10,-4.4177414516453e-10,3.1697843992363e-10,1.8274537454803e-10,16245054.866299,4049061.3105106,-0.00041249662826302,-0.00037661406641986,0.0011832679130199,-0.0025172704163805,-0.0027886070769219,159.99861088643,174.43944501071
17824.067678834,0.00056226518348379,8.8910128758876e-11,8.910643886799e-11,8.9107067927463e-11,8.8564577821453e-11,9.1768522123905e-11,9.0827253536075e-11,8.8460871743992e-11,9.0158368729941e-11,8.973913863329e-11,8.976978351508e-11,6.3352049731833e-11,8.9770321036062e-11,6.3513898366677e-11,6.4469202898405e-11,9.0515195444835e-11,8.9111541367837e-11,8.9794216211482e-11,8.8663028432003e-11,8.9195602513584e-11,8.9688933446067e-11,8.9599385163972e-11,6.3074237788761e-11,6.3761908833365e-11,6.2913742729242e-11,0.33857918577928,0.047975803419765,0.0012385650087332,7.8422930261007e-10,3.8870109978832e-10,5.7718520630077e-11,3.6812623681513e-10,-5.380490665481e-09,-3.0340165175292e-09,-6.3101828485936e-10,-2.0523954221216e-09,-1.2330414853914e-09,-1.3856224244347e-09,-1.9397622907534e-09,1.1847615554324e-09,-1.637993707593e-09,-2.1652974165358e-09,-3.2233235375991e-09,-1.657833430924e-09,-2.1799134071767e-09,-4.4742826068967e-10,-1.4755506560592e-10,-8.1131783475889e-10,-6.0543911354765e-10,-4.2773376258321e-10,3.2242817151129e-10,1.9434399681218e-10,16312645.116018,4062982.9217526,-0.00046574665766772,-0.0004260657684766,0.0012965665500835,-0.0036399188815461,-0.0038420970244987,159.99658422782,174.82767207022
23264.73794274,0.00067059489868143,8.9322403489422e-11,8.9695512427924e-11,8.9705616524115e-11,8.9071094726547e-11,9.2638559031578e-11,9.1551573476315e-11,8.8763272799102e-11,9.0641144033627e-11,9.0156745930671e-11,9.0193520671029e-11,6.3905941514504e-11,9.0326358978378e-11,6.409809931231e-11,6.5174456001401e-11,9.1308586659878e-11,8.9724430369475e-11,9.0497679203266e-11,8.8993768755546e-11,8.9499893620253e-11,9.0126094789003e-11,9.0010462923103e-11,6.3585512586263e-11,6.4412209794118e-11,6.335602051346e-11,0.35098909443714,0.051432751878108,0.0013435533918646,7.431079650287e-10,3.7619171660619e-10,4.3720647578997e-11,4.0768694745263e-10,-4.7767209048794e-09,-2.737287491777e-09,-5.7098660188531e-10,-1.8318412194432e-09,-1.0766785748906e-09,-1.2620471780642e-09,-1.7303843387908e-09,1.0818753438947e-09,-1.5114909945382e-09,-1.9467466300004e-09,-2.924389029212e-09,-1.5127156572602e-09,-1.9460260205326e-09,-3.7415629759173e-10,-1.0990908129448e-10,-7.9196645205474e-10,-6.0718947948315e-10,-3.9766255037815e-10,3.3642259054139e-10,1.9941888469431e-10,16374653.037525,4075850.0822312,-0.00051451004128247,-0.00047107179639085,0.0014011623468771,-0.0040540420077804,-0.0043812086154818,159.99491478442,175.1070392598
