time,Ep_eff,Nloop_1,Nloop_10,Nloop_11,Nloop_12,Nloop_13,Nloop_14,Nloop_15,Nloop_16,Nloop_17,Nloop_18,Nloop_19,Nloop_2,Nloop_20,Nloop_21,Nloop_22,Nloop_23,Nloop_24,Nloop_3,Nloop_4,Nloop_5,Nloop_6,Nloop_7,Nloop_8,Nloop_9,cslipr_1,cslipr_10,cslipr_11,cslipr_12,cslipr_13,cslipr_14,cslipr_15,cslipr_16,cslipr_17,cslipr_18,cslipr_19,cslipr_2,cslipr_20,cslipr_21,cslipr_22,cslipr_23,cslipr_24,cslipr_3,cslipr_4,cslipr_5,cslipr_6,cslipr_7,cslipr_8,cslipr_9,cstrainfrac1,cstrainfrac2,dloop_1,dloop_10,dloop_11,dloop_12,dloop_13,dloop_14,dloop_15,dloop_16,dloop_17,dloop_18,dloop_19,dloop_2,dloop_20,dloop_21,dloop_22,dloop_23,dloop_24,dloop_3,dloop_4,dloop_5,dloop_6,dloop_7,dloop_8,dloop_9,eeq,gslipr_1,gslipr_10,gslipr_11,gslipr_12,gslipr_13,gslipr_14,gslipr_15,gslipr_16,gslipr_17,gslipr_18,gslipr_19,gslipr_2,gslipr_20,gslipr_21,gslipr_22,gslipr_23,gslipr_24,gslipr_3,gslipr_4,gslipr_5,gslipr_6,gslipr_7,gslipr_8,gslipr_9,rho_i,rho_m,strain_xx,strain_yy,strain_zz,stress_xx,stress_yy,stress_zz,vonmises
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
397.16411736214,1.8815534193149e-08,5000000212086.4,5000000211547.3,5000000211547.3,5000000211547.3,5000000212086.4,5000000212086.4,5000000212086.4,5000000208962.8,5000000208962.8,5000000208962.8,5000000232065.9,5000000212086.4,5000000232065.9,5000000232065.9,5000000211547.3,5000000211547.3,5000000211547.3,5000000212086.4,5000000208962.8,5000000208962.8,5000000208962.8,5000000232065.9,5000000232065.9,5000000232065.9,3.5961577184841e-12,3.5869496407333e-12,3.5869496407336e-12,3.5869496407336e-12,3.5961577184844e-12,3.5961577184842e-12,3.5961577184842e-12,3.5431702586154e-12,3.5431702586154e-12,3.5431702586153e-12,3.9350127207447e-12,3.5961577184843e-12,3.9350127207447e-12,3.9350127207449e-12,3.5869496407335e-12,3.5869496407334e-12,3.5869496407337e-12,3.5961577184844e-12,3.5431702586154e-12,3.5431702586155e-12,3.5431702586153e-12,3.9350127207446e-12,3.9350127207448e-12,3.9350127207449e-12,0.99999999931512,0.99999988270057,3.5395495788543e-06,3.5395560996181e-06,3.5395560996181e-06,3.5395560996181e-06,3.5395495788543e-06,3.5395495788543e-06,3.5395495788543e-06,3.5395500173916e-06,3.5395500173916e-06,3.5395500173916e-06,3.5395566906387e-06,3.5395495788543e-06,3.5395566906387e-06,3.5395566906387e-06,3.5395560996181e-06,3.5395560996181e-06,3.5395560996181e-06,3.5395495788544e-06,3.5395500173916e-06,3.5395500173916e-06,3.5395500173916e-06,3.5395566906387e-06,3.5395566906387e-06,3.5395566906387e-06,4.5459588257789e-05,3.4710303976187e-21,2.9455153005354e-20,6.8384483332114e-20,-2.7408723529878e-20,7.4045106611862e-21,-2.7900098891869e-21,-1.9650039589559e-21,3.9101515801319e-20,-1.2262018417081e-20,8.1330174613993e-21,1.016399150611e-20,-1.1050172836069e-20,2.1073278228101e-20,-4.9220343934799e-20,2.6180029204576e-20,4.2235761700673e-20,-3.4036682714868e-20,1.3238911817552e-20,3.1561781806592e-20,7.9737938575027e-20,2.5602163092463e-20,-9.8650915579881e-21,1.418673267625e-20,-6.0288366160654e-20,15999994.967815,3999997.7616054,-2.1875234408643e-05,4.5789617090056e-05,1.2502759126201e-05,-9.0609442918048e-06,10.392573824496,5.1963100918321,9.6107551195074
3971.6411736214,2.3898966987718e-07,5000001868561.7,5000001863866.2,5000001863866.2,5000001863866.2,5000001868561.7,5000001868561.7,5000001868561.7,5000001840967.9,5000001840967.9,5000001840967.9,5000002044713.3,5000001868561.7,5000002044713.3,5000002044713.3,5000001863866.2,5000001863866.2,5000001863866.2,5000001868561.7,5000001840967.9,5000001840967.9,5000001840967.9,5000002044713.3,5000002044713.3,5000002044713.3,3.5940631781872e-12,3.5851485293027e-12,3.585148529308e-12,3.5851485293076e-12,3.5940631781917e-12,3.5940631781886e-12,3.5940631781886e-12,3.5408096972052e-12,3.5408096972062e-12,3.5408096972038e-12,3.9331354360542e-12,3.5940631781905e-12,3.933135436055e-12,3.9331354360576e-12,3.5851485293056e-12,3.5851485293036e-12,3.5851485293085e-12,3.5940631781916e-12,3.5408096972052e-12,3.5408096972064e-12,3.5408096972041e-12,3.9331354360532e-12,3.9331354360566e-12,3.9331354360576e-12,0.99999999952347,0.99999988529321,6.7217120434908e-06,6.7217531090899e-06,6.7217531090912e-06,6.7217531090899e-06,6.7217120434912e-06,6.7217120434906e-06,6.721712043491e-06,6.7217148972458e-06,6.7217148972467e-06,6.7217148972454e-06,6.7217559913999e-06,6.7217120434904e-06,6.7217559913992e-06,6.7217559913996e-06,6.7217531090908e-06,6.7217531090892e-06,6.7217531090906e-06,6.7217120434919e-06,6.7217148972464e-06,6.7217148972467e-06,6.7217148972451e-06,6.7217559913998e-06,6.7217559913998e-06,6.7217559913994e-06,4.5655699835419e-05,3.3274580352474e-21,2.891241165103e-20,6.688873550941e-20,-2.6692008824157e-20,7.7284266564306e-21,-2.27142533589e-21,-1.2662563803188e-21,3.8510140900468e-20,-1.1064529621125e-20,8.4949164226756e-21,1.0795017020184e-20,-1.0789324594381e-20,2.1320995180865e-20,-4.7658082135634e-20,2.6492124512509e-20,4.215589624335e-20,-3.2477527846313e-20,1.2614900103841e-20,3.0711028103432e-20,7.7085795784262e-20,2.4881659378944e-20,-9.8156410193222e-21,1.4125466859164e-20,-5.9083818682129e-20,15999937.26248,3999971.566965,-2.1878033588708e-05,4.6061833329484e-05,1.2547663684088e-05,-9.0210619348646e-06,10.392573886997,5.1963100621468,9.6071643405197
39716.411736214,2.4306630994929e-06,5000008463288.5,5000008444817.5,5000008444817.3,5000008444817.5,5000008463288.4,5000008463288.5,5000008463288.4,5000008335447.1,5000008335447,5000008335447.2,5000009265010.5,5000008463288.5,5000009265010.6,5000009265010.6,5000008444817.4,5000008444817.6,5000008444817.4,5000008463288.3,5000008335447,5000008335447,5000008335447.2,5000009265010.5,5000009265010.5,5000009265010.6,3.573941600355e-12,3.5677997288627e-12,3.5677997289177e-12,3.5677997289139e-12,3.5739416004013e-12,3.5739416003692e-12,3.5739416003692e-12,3.5180630638229e-12,3.5180630638331e-12,3.518063063808e-12,3.9149958395116e-12,3.5739416003891e-12,3.9149958395196e-12,3.9149958395468e-12,3.5677997288922e-12,3.5677997288728e-12,3.5677997289226e-12,3.5739416003999e-12,3.5180630638227e-12,3.5180630638345e-12,3.5180630638112e-12,3.9149958395006e-12,3.914995839536e-12,3.914995839546e-12,0.99999999989399,0.99999989367346,1.943087788974e-05,1.943102597187e-05,1.943102597192e-05,1.943102597187e-05,1.9430877889753e-05,1.9430877889731e-05,1.9430877889747e-05,1.9430891132682e-05,1.9430891132716e-05,1.9430891132666e-05,1.9431007931552e-05,1.9430877889723e-05,1.9431007931525e-05,1.943100793154e-05,1.9431025971904e-05,1.9431025971844e-05,1.9431025971897e-05,1.9430877889778e-05,1.9430891132704e-05,1.9430891132714e-05,1.9430891132657e-05,1.9431007931547e-05,1.9431007931547e-05,1.9431007931535e-05,4.7621885618508e-05,2.6953628568883e-21,2.7365682122723e-20,6.3375225223974e-20,-2.4063642026083e-20,1.1096904139993e-20,1.8691156125395e-21,4.4666980437727e-21,3.8486633997439e-20,-2.4112871411601e-21,1.2435279181597e-20,1.7089021217496e-20,-9.8853683128352e-21,2.5841319162036e-20,-4.073522371441e-20,3.2750426731736e-20,4.6364132075072e-20,-2.3351220532502e-20,9.1161472378958e-21,2.7705416338001e-20,6.4994711779232e-20,2.1955745324188e-20,-1.0426092058175e-20,1.5317715559479e-20,-5.6452771144914e-20,15999361.603708,3999710.5130655,-2.1901820105691e-05,4.8772041310992e-05,1.2993990321688e-05,-1.5178475689423e-05,10.392565204254,5.1963020749308,9.5733575221483
397164.11736214,2.3505391103986e-05,5000029465046,5000029454706,5000029454703,5000029454705.1,5000029465044.8,5000029465046.3,5000029465045.4,5000028929799.2,5000028929797.6,5000028929800.1,5000032350807.2,5000029465046.5,5000032350808.5,5000032350807.5,5000029454703.8,5000029454706.8,5000029454704,5000029465043.6,5000028929798.5,5000028929797.6,5000028929800.3,5000032350807.9,5000032350807.3,5000032350807.6,3.4309516775915e-12,3.4356232766145e-12,3.4356232771742e-12,3.4356232771809e-12,3.4309516780609e-12,3.4309516777215e-12,3.4309516777484e-12,3.3487336302125e-12,3.3487336303062e-12,3.3487336300527e-12,3.782686988143e-12,3.4309516779201e-12,3.7826869881984e-12,3.7826869884989e-12,3.4356232769076e-12,3.4356232767484e-12,3.4356232772496e-12,3.4309516780635e-12,3.3487336301789e-12,3.3487336303286e-12,3.3487336301045e-12,3.7826869879988e-12,3.7826869883934e-12,3.7826869884954e-12,0.99999999999029,0.99999990043615,6.0913368755923e-05,6.0913895801833e-05,6.0913895803485e-05,6.0913895802107e-05,6.0913368756487e-05,6.0913368755717e-05,6.0913368756231e-05,6.0913540618502e-05,6.0913540619453e-05,6.0913540617996e-05,6.0912959711733e-05,6.0913368755563e-05,6.0912959710977e-05,6.0912959711467e-05,6.0913895802991e-05,6.0913895801208e-05,6.0913895802839e-05,6.0913368757245e-05,6.0913540619023e-05,6.091354061944e-05,6.0913540617804e-05,6.0912959711468e-05,6.0912959711653e-05,6.0912959711368e-05,6.737580452396e-05,1.6476228243743e-21,2.6518622289361e-20,7.4130298844411e-20,-1.9810114645516e-20,2.0024622838159e-20,1.8366042462087e-20,2.8879585219495e-20,3.7670685080224e-20,3.8293223141645e-20,2.9259520615731e-20,4.9610868833572e-20,-3.1951564104987e-21,5.2671526033318e-20,-2.9184936716708e-20,7.3208365058911e-20,7.7610695096587e-20,7.4763724471151e-21,-7.9022746467696e-21,2.3509720496921e-20,1.6852014154376e-20,1.7430480450491e-20,-1.5656236648535e-20,3.095852260994e-20,-6.5442797646671e-20,15993715.445417,3997171.046516,-2.1742148189972e-05,7.4831665640479e-05,1.7292122597444e-05,0.0020207001744008,10.3949346339,5.1983781479673,9.3840620125192
1255943.2157548,7.0005598510106e-05,5000051635525.8,5000051626621.1,5000051626606.8,5000051626613.2,5000051635517.2,5000051635525.4,5000051635521.9,5000050407560.4,5000050407554.8,5000050407565.3,5000056885705.6,5000051635524.8,5000056885710.5,5000056885704.8,5000051626610.7,5000051626622.1,5000051626610.3,5000051635512,5000050407560.7,5000050407554.1,5000050407564.1,5000056885710.5,5000056885704.7,5000056885704.2,3.2496700866237e-12,3.2485121468098e-12,3.248512149253e-12,3.2485121494342e-12,3.2496700888367e-12,3.2496700871278e-12,3.249670087415e-12,3.141178763347e-12,3.1411787634919e-12,3.1411787624607e-12,3.601698527849e-12,3.2496700880321e-12,3.6016985279075e-12,3.6016985292682e-12,3.2485121480372e-12,3.2485121475797e-12,3.2485121496546e-12,3.2496700889138e-12,3.1411787627613e-12,3.1411787637629e-12,3.1411787629294e-12,3.6016985270648e-12,3.6016985288041e-12,3.6016985293441e-12,0.99999999999001,0.99999987383658,0.0001071290373638,0.00010713007288037,0.00010713007289094,0.00010713007288463,0.00010712903736896,0.00010712903736337,0.00010712903736629,0.00010713035064222,0.00010713035064706,0.00010713035063884,0.00010712448747718,0.00010712903736321,0.00010712448747325,0.00010712448747688,0.000107130072888,0.0001071300728784,0.00010713007288775,0.00010712903737317,0.00010713035064343,0.00010713035064734,0.00010713035063885,0.0001071244874744,0.00010712448747743,0.00010712448747695,0.000112756199406,2.3670205713225e-21,2.7526075619149e-20,1.249822754315e-19,-2.3100194192899e-20,-7.720271202383e-21,3.3946137159157e-20,4.1513310106885e-20,-6.2503374114046e-23,8.5610338571926e-20,3.0428026243077e-20,8.2104889112733e-20,3.4287385092644e-20,7.5230278160385e-20,-5.4246123582918e-20,1.2175156705991e-19,1.0943816738863e-19,1.0181173337534e-20,-3.4816957780772e-20,3.4509716320534e-20,-5.6623323469224e-20,2.9363406479e-20,-2.4117503702059e-20,6.720527936279e-20,-9.8854672039728e-20,15980653.184867,3991393.1390094,-1.9138683929801e-05,0.00013150081622833,2.7590772082474e-05,0.00034377748750381,10.39292153369,5.1966400666551,9.3463323531869
2964591.8548594,0.00015452610322485,5000077512269.6,5000077630168.2,5000077630111.7,5000077630128.6,5000077512225.4,5000077512259.2,5000077512252.9,5000075669208.2,5000075669191.2,5000075669233,5000085457303.4,5000077512251.1,5000085457324.2,5000085457295,5000077630128.4,5000077630163.3,5000077630122,5000077512210.5,5000075669221.7,5000075669187.2,5000075669219.6,5000085457330.5,5000085457297.7,5000085457290.5,3.1074397008084e-12,3.1357358966292e-12,3.1357359052551e-12,3.1357359058394e-12,3.107439708979e-12,3.1074397026782e-12,3.1074397036785e-12,3.0606656217436e-12,3.0606656210245e-12,3.0606656180977e-12,3.4182371919374e-12,3.1074397059582e-12,3.4182371919126e-12,3.4182371966412e-12,3.1357359006385e-12,3.1357358998606e-12,3.1357359065479e-12,3.1074397092424e-12,3.0606656181188e-12,3.0606656226109e-12,3.0606656205218e-12,3.4182371890489e-12,3.418237194665e-12,3.4182371972799e-12,0.99999999999294,0.99999980168409,0.0001639635061058,0.00016396505878566,0.00016396505883302,0.00016396505881377,0.00016396350613713,0.0001639635061095,0.00016396350611897,0.0001639688341446,0.00016396883416205,0.00016396883412651,0.00016394499572807,0.00016396350611307,0.00016394499571127,0.000163944995732,0.00016396505881976,0.00016396505878475,0.00016396505882212,0.00016396350615259,0.0001639688341402,0.00016396883416467,0.00016396883413296,0.00016394499570979,0.00016394499573161,0.00016394499573459,0.00019656918457863,-7.7939699765388e-21,3.6183433276604e-20,2.5243262842989e-19,-2.1495157853985e-20,-6.3878772864269e-20,1.0552220719294e-19,6.343817421336e-20,-6.4095658371547e-20,1.6629992846947e-19,4.790293854249e-20,1.5028862741028e-19,1.4388827601032e-19,1.1586146204366e-19,-1.0903063655442e-19,2.2454146788763e-19,1.6812487223064e-19,1.7642698968062e-21,-7.798408604684e-20,6.2766534130875e-20,-1.6135464538083e-19,6.8759528313405e-20,-5.0727624242779e-20,1.3063425965603e-19,-1.7201746916812e-19,15955524.913512,3980459.2391523,-9.8043538205085e-06,0.00023069596326473,5.1141266996418e-05,-0.00048603684116521,10.394081582769,5.1956435804071,9.6739984729767
9374862.5941391,0.00044199888244124,5000133465247.9,5000133779771.4,5000133778443.7,5000133778672.2,5000133463652.3,5000133464800.2,5000133465008.5,5000131517154.6,5000131516619.5,5000131517862.7,5000145165368.1,5000133464410.1,5000145166539.4,5000145165520.1,5000133779133.1,5000133779643.8,5000133778224.3,5000133463717.5,5000131517660.7,5000131516944,5000131517183.7,5000145166752.8,5000145165393.7,5000145165457.2,3.1504414309841e-12,3.1315453248477e-12,3.1315455124764e-12,3.1315455165887e-12,3.1504416979003e-12,3.1504414764827e-12,3.1504414859477e-12,3.1656901038294e-12,3.1656901621703e-12,3.1656900218731e-12,3.2700705690003e-12,3.1504415625649e-12,3.2700704475163e-12,3.2700705739591e-12,3.1315453877991e-12,3.1315453741956e-12,3.1315455719341e-12,3.1504416814822e-12,3.165690034084e-12,3.1656901257754e-12,3.1656901059658e-12,3.2700703912181e-12,3.2700705855351e-12,3.2700706016537e-12,0.99999999996345,0.99999885814965,0.00029108307075896,0.00029108086715866,0.00029108086796432,0.00029108086778266,0.00029108307152909,0.00029108307099761,0.00029108307095569,0.00029110047238583,0.00029110047255645,0.0002911004720025,0.00029098951976094,0.00029108307119187,0.000290989519378,0.00029098951988974,0.00029108086761627,0.00029108086726399,0.00029108086796658,0.00029108307161614,0.00029110047209738,0.00029110047254478,0.00029110047229321,0.00029098951923515,0.00029098951984073,0.00029098951994717,0.0004871376835708,1.213960161663e-18,1.6140599410864e-18,3.1951491839837e-18,9.8711828006699e-19,1.1673494179079e-19,-4.9507649565019e-19,7.9912682238129e-19,-2.2363483086281e-18,-3.4461961979507e-18,1.2416273248079e-18,-3.2375528290465e-18,1.265816931532e-18,1.1446595511517e-18,-1.5354296075289e-18,6.2600850938995e-19,1.1722910108291e-18,-3.0525155225387e-19,-3.3708866274587e-19,-1.5121072616546e-18,3.9532209363307e-19,2.7861854099261e-18,3.3985923732878e-19,-1.755198926104e-18,-2.7470151063801e-18,15863984.842752,3941060.0245116,4.4005316162442e-05,0.00053880288493385,0.00017218752157998,0.0017000037423452,10.393561763114,5.1970625689832,12.440727225313
10514650.142941,0.00049295545123613,5000141149570,5000141323572.1,5000141321263.2,5000141321533.1,5000141145702.3,5000141148602.5,5000141149391,5000139221382.7,5000139219021.5,5000139222958.9,5000153011933.1,5000141147833.1,5000153016390.6,5000153014106.5,5000141322528.1,5000141323587.7,5000141320567.9,5000141146405.5,5000139222060.7,5000139220854.2,5000139221107.1,5000153016379.6,5000153012992.6,5000153014098.8,3.31091498616e-12,3.2371692751439e-12,3.2371697121431e-12,3.2371697687882e-12,3.3109162352434e-12,3.3109151837905e-12,3.3109150532761e-12,3.3128513860498e-12,3.312852329201e-12,3.3128510381732e-12,3.371939903344e-12,3.3109155175669e-12,3.371938467405e-12,3.3719390087002e-12,3.2371694034664e-12,3.2371692725297e-12,3.2371699531864e-12,3.3109159158066e-12,3.3128513480872e-12,3.3128516314355e-12,3.3128515140572e-12,3.3719384999383e-12,3.3719395088746e-12,3.3719390672149e-12,1.0000000001699,0.99999742283795,0.00030779927669252,0.00030779676828008,0.0003077967696056,0.00030779676935285,0.00030779927821216,0.00030779927712526,0.00030779927695787,0.00030781790519198,0.00030781790572829,0.00030781790449614,0.00030769213112452,0.0003077992774865,0.00030769213002191,0.00030769213099058,0.00030779676897509,0.00030779676841142,0.00030779676973487,0.00030779927820628,0.00030781790472615,0.00030781790545236,0.00030781790512378,0.0003076921298335,0.00030769213108965,0.00030769213106202,0.0005395492132778,6.1811610562712e-18,7.2901866811361e-18,9.5478387705317e-18,3.2142598400371e-18,1.4800423868743e-18,-5.8284904874552e-18,2.8989408600226e-18,-9.4030511391379e-18,-2.3722861207762e-17,4.5304257876949e-18,-2.4217555208014e-17,1.777754967919e-18,2.9923405703797e-18,-5.7431451725371e-18,-1.6810983655762e-18,2.6520572849993e-18,-3.4409222683526e-18,-1.6474131917517e-18,-1.0106409287714e-17,5.8370895894763e-18,1.34262604896e-17,4.6689212660453e-18,-1.1088637626011e-17,-8.6598690812418e-18,15847447.825389,3933875.5129305,5.6400088435462e-05,0.00058912289041431,0.00019868827887782,0.0025850551510757,10.393931026643,5.1975600715848,13.15053548276
13237160.261074,0.00061934920225369,5000158864824.4,5000158375797.7,5000158368032.8,5000158365021.6,5000158826625.3,5000158857200.1,5000158867298.5,5000156869092,5000156835783.5,5000156881294.1,5000170751071.7,5000158850660.4,5000170814825,5000170798511.6,5000158371409.5,5000158378818.2,5000158361161.1,5000158842753.5,5000156864348,5000156869095.6,5000156858927.8,5000170804549.9,5000170781274.1,5000170800763.7,3.593576020205e-12,3.4176095055641e-12,3.4176106964634e-12,3.4176128029e-12,3.5935904865954e-12,3.5935779597874e-12,3.593575836582e-12,3.5628088797437e-12,3.5628238754609e-12,3.5628056727353e-12,3.5771857047882e-12,3.5935819418e-12,3.577163647148e-12,3.577168547917e-12,3.4176099619136e-12,3.417608583618e-12,3.417612992432e-12,3.5935840895122e-12,3.5628123648243e-12,3.5628104248949e-12,3.5628123555299e-12,3.5771671044301e-12,3.5771756277309e-12,3.5771682816227e-12,0.99999999966746,0.99998805279998,0.00034447283150708,0.00034447248759879,0.00034447249164635,0.00034447249169092,0.00034447284156032,0.0003444728337733,0.00034447283143201,0.00034449421841265,0.00034449422616297,0.00034449421475704,0.0003443357159508,0.00034447283561783,0.00034433570163587,0.00034433570675152,0.00034447248958157,0.00034447248717542,0.00034447249339337,0.00034447283857605,0.00034449421823481,0.00034449421933708,0.00034449421996493,0.00034433570302023,0.00034433571055576,0.00034433570650819,0.00067048914218733,4.7289179092429e-17,5.444209504655e-17,6.4068593473383e-17,2.3702570407604e-17,6.6898286381871e-18,-5.8020816388185e-17,2.4067901942909e-17,-1.0275406193873e-16,-2.5924670062044e-16,3.5839566432602e-17,-2.8985319401076e-16,6.9343778690303e-19,1.8057294991775e-17,-5.7879152859481e-17,-2.0970177864413e-17,3.3040515779482e-18,-5.0177740872006e-17,-2.8052914234293e-17,-1.2906883726967e-16,4.8531734872408e-17,1.6687439622648e-16,6.9992337158157e-17,-8.8988015909854e-17,-5.9566041959157e-17,15806781.692614,3916042.7076942,9.0015861984603e-05,0.00070917113942108,0.00026809702144569,0.0051521309344012,10.395232949544,5.1991986750776,15.220378015176
