time,Ep_eff,Nloop_1,Nloop_10,Nloop_11,Nloop_12,Nloop_13,Nloop_14,Nloop_15,Nloop_16,Nloop_17,Nloop_18,Nloop_19,Nloop_2,Nloop_20,Nloop_21,Nloop_22,Nloop_23,Nloop_24,Nloop_3,Nloop_4,Nloop_5,Nloop_6,Nloop_7,Nloop_8,Nloop_9,cslipr_1,cslipr_10,cslipr_11,cslipr_12,cslipr_13,cslipr_14,cslipr_15,cslipr_16,cslipr_17,cslipr_18,cslipr_19,cslipr_2,cslipr_20,cslipr_21,cslipr_22,cslipr_23,cslipr_24,cslipr_3,cslipr_4,cslipr_5,cslipr_6,cslipr_7,cslipr_8,cslipr_9,cstrainfrac1,cstrainfrac2,dloop_1,dloop_10,dloop_11,dloop_12,dloop_13,dloop_14,dloop_15,dloop_16,dloop_17,dloop_18,dloop_19,dloop_2,dloop_20,dloop_21,dloop_22,dloop_23,dloop_24,dloop_3,dloop_4,dloop_5,dloop_6,dloop_7,dloop_8,dloop_9,eeq,gslipr_1,gslipr_10,gslipr_11,gslipr_12,gslipr_13,gslipr_14,gslipr_15,gslipr_16,gslipr_17,gslipr_18,gslipr_19,gslipr_2,gslipr_20,gslipr_21,gslipr_22,gslipr_23,gslipr_24,gslipr_3,gslipr_4,gslipr_5,gslipr_6,gslipr_7,gslipr_8,gslipr_9,rho_i,rho_m,strain_xx,strain_yy,strain_zz,stress_xx,stress_yy,stress_zz,vonmises
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
397.16411736214,2.7242663033069e-08,5000000306976.9,5000000306163.9,5000000306163.9,5000000306163.9,5000000306976.9,5000000306976.9,5000000306976.9,5000000302445.7,5000000302445.6,5000000302445.7,5000000335922.4,5000000306976.9,5000000335922.4,5000000335922.4,5000000306163.9,5000000306163.9,5000000306163.9,5000000306976.9,5000000302445.7,5000000302445.6,5000000302445.7,5000000335922.4,5000000335922.4,5000000335922.4,5.2061370008141e-12,5.1922002386211e-12,5.1922002386236e-12,5.1922002386233e-12,5.2061370008159e-12,5.2061370008146e-12,5.2061370008146e-12,5.1292383930334e-12,5.1292383930339e-12,5.1292383930329e-12,5.6971931643538e-12,5.2061370008154e-12,5.6971931643542e-12,5.6971931643551e-12,5.1922002386225e-12,5.1922002386214e-12,5.1922002386235e-12,5.2061370008161e-12,5.1292383930336e-12,5.1292383930339e-12,5.129238393033e-12,5.6971931643534e-12,5.6971931643548e-12,5.6971931643553e-12,0.99999999774619,0.99999959864629,3.5395611312162e-06,3.5395705484912e-06,3.5395705484912e-06,3.5395705484912e-06,3.5395611312162e-06,3.5395611312162e-06,3.5395611312162e-06,3.5395617645367e-06,3.5395617645368e-06,3.5395617645367e-06,3.53957140164e-06,3.5395611312162e-06,3.53957140164e-06,3.53957140164e-06,3.5395705484912e-06,3.5395705484912e-06,3.5395705484912e-06,3.5395611312162e-06,3.5395617645367e-06,3.5395617645368e-06,3.5395617645367e-06,3.53957140164e-06,3.53957140164e-06,3.53957140164e-06,6.5656567626698e-05,2.6224208520513e-20,1.1079489834251e-19,4.3301853064556e-19,-1.5722873314298e-19,3.2883342188787e-20,-2.5805138678248e-21,-4.1245310961534e-21,2.4143339146765e-19,-6.7524663032922e-20,4.0900478631405e-20,3.7577310665339e-20,-6.198328876257e-20,1.0231618146965e-19,-2.7565362738827e-19,1.8053145273684e-19,2.057128948056e-19,-1.7738933369331e-19,9.1677792467597e-20,1.9283797865227e-19,4.8919640859206e-19,1.3256393914503e-19,-3.9829274583418e-20,7.3167537569119e-20,-3.3233835013178e-19,15999993.235959,3999996.7600644,-3.1596733389825e-05,6.6130720897362e-05,1.8060068535539e-05,-1.8897485063103e-05,15.011472520507,7.5057845953352,13.882028263284
3971.6411736214,3.4608603151227e-07,5000002704822.6,5000002697725.8,5000002697725.8,5000002697725.8,5000002704822.6,5000002704822.6,5000002704822.6,5000002664787.4,5000002664787.3,5000002664787.4,5000002960058.1,5000002704822.6,5000002960058.2,5000002960058.1,5000002697725.8,5000002697725.9,5000002697725.8,5000002704822.6,5000002664787.3,5000002664787.3,5000002664787.4,5000002960058.1,5000002960058.1,5000002960058.1,5.2030590612276e-12,5.1895534843886e-12,5.1895534844317e-12,5.189553484427e-12,5.2030590612583e-12,5.203059061237e-12,5.2030590612371e-12,5.1257765071362e-12,5.1257765071437e-12,5.1257765071275e-12,5.6944248336368e-12,5.2030590612503e-12,5.6944248336428e-12,5.6944248336587e-12,5.1895534844124e-12,5.1895534843946e-12,5.1895534844289e-12,5.2030590612612e-12,5.1257765071394e-12,5.1257765071449e-12,5.12577650713e-12,5.6944248336306e-12,5.6944248336539e-12,5.6944248336612e-12,0.99999999860699,0.99999960952893,6.7217067445368e-06,6.7217660571196e-06,6.7217660571266e-06,6.7217660571193e-06,6.7217067445378e-06,6.721706744535e-06,6.7217067445372e-06,6.7217108687433e-06,6.7217108687478e-06,6.7217108687416e-06,6.7217702014921e-06,6.7217067445336e-06,6.721770201488e-06,6.7217702014895e-06,6.7217660571239e-06,6.7217660571151e-06,6.7217660571219e-06,6.7217067445429e-06,6.7217108687476e-06,6.7217108687482e-06,6.7217108687405e-06,6.7217702014924e-06,6.7217702014912e-06,6.7217702014897e-06,6.5940609197435e-05,2.4761147134722e-20,1.0892255396576e-19,4.2059444498308e-19,-1.5223538183854e-19,3.4841474130898e-20,3.2525157150545e-22,4.3191255758657e-23,2.3665333731881e-19,-5.9908275129357e-20,4.3092085897481e-20,4.2062686430676e-20,-6.0035833308944e-20,1.0400535771633e-19,-2.6513144331651e-19,1.8090092267291e-19,2.0572949496444e-19,-1.6726728128921e-19,8.6622149052938e-20,1.8684526299607e-19,4.7037192984198e-19,1.2838309687076e-19,-4.0298190021294e-20,7.2646617638297e-20,-3.2411594644582e-19,15999915.660707,3999958.8391901,-3.1600839982593e-05,6.6524975030307e-05,1.8124942732664e-05,-1.8809743470239e-05,15.011472656605,7.5057845390171,13.876828554347
39716.411736214,3.5197444577767e-06,5000012249888.1,5000012221886.2,5000012221885.3,5000012221886.2,5000012249888,5000012249888.3,5000012249888,5000012064458.4,5000012064457.8,5000012064458.6,5000013411424.5,5000012249888.5,5000013411425,5000013411424.8,5000012221885.7,5000012221886.8,5000012221885.9,5000012249887.3,5000012064457.9,5000012064457.8,5000012064458.7,5000013411424.5,5000013411424.6,5000013411424.8,5.1734798937973e-12,5.1640503665347e-12,5.1640503669707e-12,5.1640503669332e-12,5.173479894109e-12,5.1734798938925e-12,5.1734798938948e-12,5.0924154728665e-12,5.0924154729434e-12,5.0924154727781e-12,5.6676718259533e-12,5.1734798940279e-12,5.6676718260112e-12,5.6676718261771e-12,5.1640503667745e-12,5.164050366601e-12,5.1640503669488e-12,5.1734798941393e-12,5.092415472897e-12,5.0924154729553e-12,5.0924154728043e-12,5.6676718258852e-12,5.6676718261282e-12,5.6676718262017e-12,0.99999999956276,0.99999964532345,1.9430777861763e-05,1.9430991812752e-05,1.9430991813013e-05,1.9430991812749e-05,1.9430777861804e-05,1.9430777861702e-05,1.943077786178e-05,1.9430797025456e-05,1.9430797025622e-05,1.9430797025394e-05,1.94309654805e-05,1.943077786165e-05,1.9430965480351e-05,1.9430965480409e-05,1.9430991812914e-05,1.943099181259e-05,1.9430991812843e-05,1.9430777861992e-05,1.9430797025613e-05,1.9430797025635e-05,1.9430797025357e-05,1.9430965480509e-05,1.9430965480469e-05,1.9430965480414e-05,6.8788206368489e-05,1.7105893417293e-20,1.0413754652194e-19,3.8719079736245e-19,-1.3414568293359e-19,5.4259592280293e-20,2.4524298310763e-20,3.3916594220196e-20,2.3209781513756e-19,-6.4027332187553e-21,6.6229240777482e-20,8.2790350713233e-20,-5.2439047338451e-20,1.3127511802071e-19,-2.1894453163594e-19,2.1382123372961e-19,2.3252142727668e-19,-1.0917206590338e-19,5.9238283841036e-20,1.6638536601575e-19,3.867823737457e-19,1.1195759631236e-19,-4.8167309950602e-20,7.9672333995592e-20,-3.0426866273616e-19,15999141.826059,3999580.958321,-3.1635774648922e-05,7.0449927797642e-05,1.8769748949979e-05,-2.7587718298658e-05,15.011460258554,7.5057726641134,13.827884947468
397164.11736214,3.4022091227235e-05,5000042627140.3,5000042609747,5000042609731.7,5000042609741.6,5000042627135,5000042627142,5000042627138,5000041852042.2,5000041852034.9,5000041852045.7,5000046805170.7,5000042627143.6,5000046805177.1,5000046805173.3,5000042609736.3,5000042609751.7,5000042609738.9,5000042627125.8,5000041852037.5,5000041852033.9,5000041852045.9,5000046805172.9,5000046805171,5000046805171.8,4.9634793916747e-12,4.970190506077e-12,4.9701905102739e-12,4.970190510506e-12,4.9634793948145e-12,4.9634793925304e-12,4.9634793927671e-12,4.8445669198993e-12,4.8445669205885e-12,4.8445669189471e-12,5.4727553168644e-12,4.9634793938626e-12,5.4727553172207e-12,5.4727553190569e-12,4.9701905083523e-12,4.9701905070533e-12,4.9701905104005e-12,4.9634793952776e-12,4.8445669199112e-12,4.8445669207643e-12,4.8445669194036e-12,5.4727553158734e-12,5.4727553186268e-12,5.4727553193993e-12,0.99999999995841,0.9999996824538,6.0911239797036e-05,6.0912002409199e-05,6.0912002417612e-05,6.0912002410923e-05,6.0911239799289e-05,6.0911239795697e-05,6.091123979802e-05,6.091148889326e-05,6.0911488897833e-05,6.091148889134e-05,6.0910644682131e-05,6.0911239794497e-05,6.0910644678125e-05,6.0910644680102e-05,6.0912002414816e-05,6.0912002405517e-05,6.0912002413067e-05,6.0911239804745e-05,6.0911488896877e-05,6.0911488898299e-05,6.0911488890732e-05,6.0910644681529e-05,6.0910644681644e-05,6.0910644680634e-05,9.7365438164209e-05,-5.0708929910988e-21,1.0254453197309e-19,4.2186059239375e-19,-1.0564864483232e-19,9.8554431968282e-20,1.1514382885127e-19,1.6795553665927e-19,2.1579135723407e-19,2.2821256333767e-19,1.5685859638188e-19,2.7034494323896e-19,-5.4105400316758e-21,2.7972431765932e-19,-1.3957385573114e-19,4.313629669824e-19,4.0913505003019e-19,7.8465664992843e-20,-6.3593706804326e-20,1.4084877543889e-19,8.0182628312281e-20,9.411598955415e-20,-8.9298048782506e-20,1.7048100964135e-19,-3.4471845500955e-19,15991555.513854,3995908.0345098,-3.1423747468785e-05,0.0001081454529341,2.4960355755524e-05,-0.0052937067846244,15.00610485587,7.5004975598342,13.553819497766
2505936.1681364,0.00019190490278698,5000104432262.2,5000104536318.5,5000104536092.6,5000104536134,5000104432092.9,5000104432224.5,5000104432197.7,5000101874176.8,5000101874103.3,5000101874260.4,5000115177738.3,5000104432202.8,5000115177823.3,5000115177725.2,5000104536152.1,5000104536291.4,5000104536148.4,5000104431997.7,5000101874222.1,5000101874086.2,5000101874197.1,5000115177846.2,5000115177727.7,5000115177677.2,4.5356492454458e-12,4.5675966684135e-12,4.5675967137544e-12,4.5675967196884e-12,4.535649285944e-12,4.5356492546678e-12,4.5356492602088e-12,4.44058002476e-12,4.4405800236158e-12,4.4405800074452e-12,5.0086195522702e-12,4.5356492706048e-12,5.0086195512377e-12,5.008619572616e-12,4.5675966909562e-12,4.5675966858993e-12,4.5675967172468e-12,4.5356492919468e-12,4.4405800082913e-12,4.4405800311967e-12,4.4405800211665e-12,5.0086195364203e-12,5.0086195650933e-12,5.0086195806581e-12,0.99999999996157,0.99999941573358,0.00015203825673227,0.0001520404955612,0.00015204049573651,0.00015204049568079,0.00015203825683754,0.00015203825674076,0.00015203825677526,0.00015204422506787,0.00015204422513331,0.00015204422501486,0.0001520180407908,0.00015203825674351,0.00015201804072679,0.00015201804078838,0.00015204049569045,0.00015204049555724,0.00015204049568116,0.00015203825692526,0.00015204422506536,0.00015204422514667,0.00015204422504454,0.00015201804072927,0.00015201804079667,0.00015201804082024,0.00025284481108237,-3.7923073750749e-20,1.6271751965357e-19,1.2409623994197e-18,-1.4613129092479e-19,-2.770575070714e-19,4.5179689549784e-19,3.0916891802075e-19,-2.2619798500372e-19,8.5403731782127e-19,2.395500940726e-19,7.1570751268711e-19,6.7079805017099e-19,5.7939794214512e-19,-4.7939207977995e-19,1.0836932565371e-18,8.7302263163247e-19,8.9003686675071e-20,-4.22777029365e-19,3.037282273479e-19,-8.3641638919788e-19,3.0651995107802e-19,-2.3401126101586e-19,6.2047009401489e-19,-8.5868263577109e-19,15949212.820451,3975938.9594416,-1.8421370983534e-05,0.00029724612391555,6.3912886873784e-05,-0.00059953444846553,15.012625232581,7.505423518291,13.820253642992
8370341.582256,0.00057291364471236,5000182815192.3,5000183370458.6,5000183363595,5000183364499.3,5000182807605.1,5000182812776.9,5000182814060.8,5000179899170.1,5000179895402.8,5000179902495.5,5000199417845.5,5000182811121.7,5000199424365.2,5000199419583.1,5000183367122.4,5000183369632.4,5000183362680.9,5000182807075,5000179901552,5000179897689.1,5000179898911.2,5000199425736.1,5000199418515.5,5000199418488.2,4.4809549340941e-12,4.4619960936045e-12,4.4619980814487e-12,4.4619981896825e-12,4.4809577880485e-12,4.4809554472001e-12,4.4809554174121e-12,4.5029482037023e-12,4.5029496044454e-12,4.5029473780039e-12,4.6576695054053e-12,4.4809562598139e-12,4.657667461911e-12,4.6576687514605e-12,4.4619967192667e-12,4.4619965731824e-12,4.4619987102213e-12,4.4809577328378e-12,4.502947615326e-12,4.5029486765002e-12,4.5029483961185e-12,4.6576668314542e-12,4.6576693594111e-12,4.6576692910844e-12,0.99999999954774,0.99999348307209,0.00027652824108686,0.00027652580916383,0.00027652581284655,0.00027652581225427,0.00027652824445239,0.00027652824224396,0.00027652824195201,0.00027655155233148,0.00027655155338741,0.00027655155074447,0.00027641151539364,0.00027652824301013,0.00027641151348943,0.00027641151559307,0.00027652581131782,0.00027652580976955,0.00027652581268755,0.00027652824529817,0.00027655155107386,0.00027655155319971,0.00027655155218754,0.00027641151278058,0.00027641151549295,0.0002764115162704,0.00063634500378251,1.3697007232635e-17,1.6686021779223e-17,3.1349016222775e-17,1.3112285486244e-17,4.7101267479454e-18,-8.1080163550604e-18,6.8663645281714e-18,-2.0194564727931e-17,-5.1844465991346e-17,1.1696697619194e-17,-4.9910367248392e-17,1.2732724555885e-17,1.0871540535526e-17,-1.1994061576067e-17,4.0783815486878e-18,1.0848496926305e-17,4.7410700483956e-19,-1.5451219972818e-18,-1.827107190383e-17,1.0614918748319e-17,2.7731586213808e-17,3.9621181129692e-18,-3.0103284483977e-17,-2.7262271272086e-17,15837413.809659,3924469.5157354,4.8635697463932e-05,0.00071205166324174,0.00021641809748062,0.0084199203362591,15.016963911822,7.5125025555293,17.02929034317
9388000.3499311,0.00063676182481202,5000192727093.5,5000193202248.5,5000193189900.1,5000193190961.8,5000192709113.8,5000192722010.2,5000192726445.9,5000189863351.4,5000189847258.6,5000189870814.3,5000209630201.5,5000192719192.6,5000209655409.5,5000209644507.3,5000193196902.9,5000193202085.8,5000193186449.3,5000192710743.2,5000189866331.4,5000189859058,5000189861245.9,5000209656378.6,5000209636899.5,5000209642827.8,4.5455116696509e-12,4.4927481393758e-12,4.4927515357657e-12,4.4927519677494e-12,4.5455196285396e-12,4.5455130466545e-12,4.5455120474001e-12,4.5624933359645e-12,4.5625019027265e-12,4.5624911007592e-12,4.6815095188635e-12,4.545514843212e-12,4.6814981214258e-12,4.6815015808337e-12,4.4927490212609e-12,4.4927481645447e-12,4.4927532459678e-12,4.5455181644652e-12,4.5624932725968e-12,4.5624958030672e-12,4.5624944216263e-12,4.6814978433263e-12,4.6815061999543e-12,4.6815026952932e-12,0.99999999825894,0.99998860277517,0.00029220979258088,0.0002922065263159,0.00029220653264765,0.00029220653179282,0.00029220979935943,0.00029220979473427,0.00029220979374751,0.00029223499808956,0.00029223500155661,0.00029223499508069,0.00029207526653467,0.00029220979615252,0.00029207526075374,0.00029207526494941,0.00029220652965785,0.0002922065271192,0.00029220653306871,0.00029220980011939,0.00029223499604551,0.0002922349996973,0.00029223499821619,0.00029207525964723,0.00029207526584504,0.0002920752660218,0.00070164464620635,3.8062591739743e-17,4.3305238082854e-17,6.1719555994786e-17,2.8117439213217e-17,1.4558272513084e-17,-3.4846587340237e-17,1.4987592782725e-17,-4.9429093734943e-17,-1.6737778857899e-16,2.5462723079767e-17,-1.6913051088034e-16,1.7447132495427e-17,1.9002697921416e-17,-2.7331162349629e-17,-5.587495325843e-18,1.7961178416864e-17,-8.3974371088717e-18,-4.2196858845265e-18,-5.9021805986577e-17,4.3208098571348e-17,7.4309768305464e-17,2.152175097638e-17,-9.0209461981609e-17,-5.4833000665666e-17,15818180.937378,3915621.3802259,6.3227378666777e-05,0.0007764778859889,0.00024845227363685,0.0057870413323177,15.014620787162,7.5097688956419,17.830301407378
10529385.175527,0.00070912597095692,5000203415639,5000203707329.5,5000203685737.3,5000203685498.4,5000203368694.2,5000203403111.4,5000203418938.2,5000200581924.1,5000200520479.3,5000200600502.6,5000220484415.8,5000203398847,5000220577632,5000220551180.6,5000203698645.6,5000203711349.3,5000203675130.1,5000203380403.4,5000200581176.5,5000200569274.8,5000200572032,5000220572839.8,5000220519344.2,5000220548922.3,4.6785754201269e-12,4.5802203837101e-12,4.5802252039161e-12,4.5802270068427e-12,4.6785982406006e-12,4.6785794121858e-12,4.6785743240808e-12,4.6837052929174e-12,4.6837399655053e-12,4.6836989129866e-12,4.767337638009e-12,4.6785835122469e-12,4.7672922323768e-12,4.7673015738286e-12,4.580221228839e-12,4.5802177584832e-12,4.5802297381557e-12,4.6785907842601e-12,4.6837089303736e-12,4.6837140145323e-12,4.6837101508665e-12,4.7672951014763e-12,4.7673201043354e-12,4.7673037828e-12,1.000000044014,0.99997798659186,0.00030883889871464,0.00030883516085381,0.00030883517209147,0.00030883517109947,0.00030883891438159,0.00030883890323663,0.0003088388997006,0.00030886592255856,0.00030886593599037,0.00030886591603741,0.00030868495376165,0.00030883890578931,0.00030868493281616,0.00030868494215018,0.00030883516617759,0.0003088351612989,0.00030883517444323,0.00030883891350405,0.00030886591995711,0.00030886592647811,0.00030886592415572,0.00030868493195852,0.00030868494806937,0.00030868494383168,0.00077600417344412,1.0549723972499e-16,1.1647446205839e-16,1.3206588486631e-16,6.5903517063606e-17,3.7887754614948e-17,-1.1700847738101e-16,3.70476753211e-17,-1.3371894541856e-16,-5.2515727349496e-16,6.0589053199118e-17,-5.5312127273724e-16,2.1701259443723e-17,3.7618285224864e-17,-7.1399588958929e-17,-4.1028820349107e-17,2.9038925210473e-17,-4.3013038281453e-17,-1.9376547666345e-17,-1.9285493205024e-16,1.3791098012293e-16,2.181868644215e-16,8.6212028895396e-17,-2.5631139577305e-16,-1.2168896582001e-16,15796422.979766,3905587.8305068,8.061316363983e-05,0.00084798817498801,0.00028609057525374,0.0046463521219298,15.013440511448,7.5079224559778,18.844692729593
13255710.56804,0.00088745557252646,5000227663646.7,5000227050006.9,5000226997277.1,5000226915952.6,5000227054861.1,5000227515103.4,5000227761438.6,5000224599927.3,5000223682706.2,5000224803517.8,5000243512461.7,5000227486225.4,5000245049324.3,5000244808261.6,5000226993810.8,5000227148360.2,5000226866531.3,5000227360888.6,5000224401270.8,5000224560458.8,5000224357142,5000244810063.3,5000244378705.7,5000244827157.2,5.0286298081042e-12,4.7958453440095e-12,4.795821428558e-12,4.7958781500849e-12,5.0289553039867e-12,5.0286870186313e-12,5.0285894210645e-12,4.9927461935698e-12,4.9933625022868e-12,4.9926658097236e-12,5.0126078508525e-12,5.0287352133252e-12,5.0117914099612e-12,5.0118941196007e-12,4.7958463341256e-12,4.7957754692185e-12,4.7958783788064e-12,5.0287805594768e-12,4.9929026971342e-12,4.9928305704681e-12,4.9928699127036e-12,5.0119191049287e-12,5.0121532721428e-12,5.0119008263839e-12,0.99999999577696,0.9998490778278,0.00034532610863512,0.00034532504786168,0.0003453250822551,0.00034532509424951,0.00034532625138021,0.00034532614456392,0.0003453260913434,0.00034535708948966,0.00034535730173033,0.00034535703908698,0.00034512954890931,0.00034532615430843,0.00034512921609175,0.00034512928226197,0.00034532506545748,0.00034532502926821,0.0003453251130302,0.00034532619447182,0.00034535712047775,0.00034535711619284,0.00034535713401302,0.00034512925480407,0.0003451293857066,0.00034512928346804,0.00096050529914231,1.0925404767525e-15,1.179331207572e-15,1.1186847775623e-15,6.2741419677591e-16,-2.1427232908626e-16,-1.5376695547349e-15,4.0982583922832e-16,-2.0079095768847e-15,-6.4598053741864e-15,6.6886763865258e-16,-7.5548040955138e-15,-9.051842754753e-17,3.0404603308398e-16,-9.9573396217518e-16,-3.3829724045539e-16,-4.9290498850393e-17,-9.3267295884272e-16,-6.1614199452106e-16,-2.9253467975977e-15,1.3365794194008e-15,3.0882903253285e-15,1.5942081612502e-15,-2.1758733697719e-15,-1.0835623504395e-15,15743198.159259,3880920.9922999,0.0001276456783979,0.0010175692454667,0.00038409046360508,0.0094187654248523,15.015124745911,7.511246304058,21.685849745213
