time,Ep_eff,Nloop_1,Nloop_10,Nloop_11,Nloop_12,Nloop_13,Nloop_14,Nloop_15,Nloop_16,Nloop_17,Nloop_18,Nloop_19,Nloop_2,Nloop_20,Nloop_21,Nloop_22,Nloop_23,Nloop_24,Nloop_3,Nloop_4,Nloop_5,Nloop_6,Nloop_7,Nloop_8,Nloop_9,cslipr_1,cslipr_10,cslipr_11,cslipr_12,cslipr_13,cslipr_14,cslipr_15,cslipr_16,cslipr_17,cslipr_18,cslipr_19,cslipr_2,cslipr_20,cslipr_21,cslipr_22,cslipr_23,cslipr_24,cslipr_3,cslipr_4,cslipr_5,cslipr_6,cslipr_7,cslipr_8,cslipr_9,cstrainfrac1,cstrainfrac2,dloop_1,dloop_10,dloop_11,dloop_12,dloop_13,dloop_14,dloop_15,dloop_16,dloop_17,dloop_18,dloop_19,dloop_2,dloop_20,dloop_21,dloop_22,dloop_23,dloop_24,dloop_3,dloop_4,dloop_5,dloop_6,dloop_7,dloop_8,dloop_9,eeq,gslipr_1,gslipr_10,gslipr_11,gslipr_12,gslipr_13,gslipr_14,gslipr_15,gslipr_16,gslipr_17,gslipr_18,gslipr_19,gslipr_2,gslipr_20,gslipr_21,gslipr_22,gslipr_23,gslipr_24,gslipr_3,gslipr_4,gslipr_5,gslipr_6,gslipr_7,gslipr_8,gslipr_9,rho_i,rho_m,strain_xx,strain_yy,strain_zz,stress_xx,stress_yy,stress_zz,vonmises
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140.91914656322,1.0733902175377e-08,5000000126559.8,5000000126241,5000000126228.4,5000000126236.3,5000000126561.1,5000000126562.1,5000000126561.2,5000000124660.8,5000000124659.8,5000000124660.4,5000000138772,5000000126561.8,5000000138773.7,5000000138773.6,5000000126238.7,5000000126245.4,5000000126243.7,5000000126551.9,5000000124655.6,5000000124656.3,5000000124657.6,5000000138767.6,5000000138769.7,5000000138770.1,9.6218474318973e-12,9.5948198783288e-12,9.5948198731093e-12,9.5948198782683e-12,9.6218474323259e-12,9.621847431904e-12,9.6218474319008e-12,9.4760340571588e-12,9.4760340573135e-12,9.476034057091e-12,1.0551039820988e-11,9.6218474324403e-12,1.0551039821152e-11,1.0551039821155e-11,9.5948198759021e-12,9.5948198778498e-12,9.5948198779513e-12,9.6218474330605e-12,9.4760340577244e-12,9.4760340577462e-12,9.4760340574843e-12,1.0551039821116e-11,1.0551039821788e-11,1.0551039821724e-11,0.99999993496314,0.9980426577084,3.2011900401602e-06,3.2012054845957e-06,3.2012054846055e-06,3.2012054845997e-06,3.2011900401592e-06,3.2011900401583e-06,3.2011900401591e-06,3.2011911379341e-06,3.201191137935e-06,3.2011911379345e-06,3.2012070171437e-06,3.2011900401584e-06,3.2012070171424e-06,3.2012070171424e-06,3.2012054845976e-06,3.2012054845923e-06,3.2012054845939e-06,3.2011900401664e-06,3.2011911379383e-06,3.2011911379376e-06,3.2011911379366e-06,3.2012070171474e-06,3.2012070171453e-06,3.2012070171451e-06,0.00040009701414459,6.8626038611865e-16,-3.3336068170367e-15,-2.1939757147277e-15,-6.8166305941567e-15,3.4318428429137e-16,4.6660389138261e-16,-7.374829177737e-16,3.6383509874477e-15,-1.3274452081365e-15,-2.0000830564723e-16,-1.1761568902399e-15,-9.5880475597724e-16,3.9220499669747e-16,-3.5174448035551e-15,1.5770227372518e-16,9.3251955192354e-16,-1.4155488370149e-15,5.7565935675979e-15,4.1181339844483e-15,1.0457302981997e-14,3.6039080022916e-16,2.407812509243e-15,2.884946567939e-15,-4.3953362140644e-15,15999997.551589,3999998.7315901,-0.00019253764987384,0.00040564668258154,0.00011180088457976,-0.00065704113996828,94.377424429381,47.190432156639,86.712866786817
445.62546906687,7.1601966004521e-08,5000000785145,5000000782176.4,5000000777777.3,5000000780722,5000000785359.2,5000000785523.7,5000000785357.5,5000000773466.4,5000000773340.6,5000000773321.7,5000000861205.8,5000000785465.2,5000000861389.9,5000000861427.3,5000000781061,5000000782784.8,5000000782431.1,5000000783839,5000000772578.6,5000000772826.5,5000000772913,5000000860300.5,5000000860828.8,5000000860879.5,1.1532705422178e-11,1.1498806703637e-11,1.1498816595533e-11,1.149880980795e-11,1.1532705651382e-11,1.1532705338176e-11,1.1532705349569e-11,1.1357804260377e-11,1.1357804304857e-11,1.1357804387969e-11,1.2650487647158e-11,1.1532705636805e-11,1.2650487809762e-11,1.265048773989e-11,1.149881045679e-11,1.1498806835808e-11,1.1498807582872e-11,1.1532706213996e-11,1.1357804864638e-11,1.135780455125e-11,1.1357804664726e-11,1.2650488091225e-11,1.2650488152178e-11,1.2650488209029e-11,0.999872768244,0.9849507545124,3.5977001376013e-06,3.5977677099944e-06,3.597767795335e-06,3.5977677381908e-06,3.5977001334674e-06,3.5977001302605e-06,3.5977001334729e-06,3.597704946286e-06,3.5977049487529e-06,3.5977049490798e-06,3.5977742881847e-06,3.5977001314087e-06,3.5977742845977e-06,3.5977742838699e-06,3.5977677316713e-06,3.5977676981866e-06,3.5977677050767e-06,3.5977001629866e-06,3.5977049635345e-06,3.5977049587369e-06,3.5977049570266e-06,3.5977743057107e-06,3.5977742955059e-06,3.5977742945167e-06,0.00042580295015502,1.1118615145726e-14,-7.5112896054936e-14,8.5177646235753e-13,9.2157749224718e-14,-1.7410670185773e-15,5.5850646556284e-15,-6.2773370392636e-15,3.9942339313786e-14,-1.5552761499994e-14,1.2219774865401e-14,-1.3130192949396e-14,-8.6208726694321e-15,-2.2388649333305e-14,-4.5516320096352e-14,2.9317834468175e-13,-2.9427255741304e-14,-6.830954566947e-14,3.9776240819233e-14,5.890489748691e-14,1.0591954400774e-13,-4.8282431361244e-15,2.7780663412055e-15,4.6978248913039e-14,-5.0657210378849e-14,15999984.953593,3999992.3035813,-0.00020493306498863,0.00043169290322683,0.00011902130743863,-0.00074187573710157,100.45895718312,50.231420409683,92.297431716713
1409.1914656322,2.6477897673991e-07,5000002520597.3,5000002510085.8,5000002490512.1,5000002503589.2,5000002521559.7,5000002522296.8,5000002521551.6,5000002483346.5,5000002482784.5,5000002482695.7,5000002764915.6,5000002522035.3,5000002765740.5,5000002765908.2,5000002505127.1,5000002512823,5000002511248.2,5000002514741.3,5000002479364.3,5000002480479.6,5000002480862.8,5000002760853.3,5000002763222.5,5000002763450.5,1.1531888948531e-11,1.1498105629134e-11,1.1498148956034e-11,1.1498119266562e-11,1.1531889954897e-11,1.1531888575795e-11,1.1531888626307e-11,1.1356898399061e-11,1.1356898593262e-11,1.1356898962866e-11,1.2649687938781e-11,1.1531889889439e-11,1.2649688654648e-11,1.2649688343603e-11,1.1498122093279e-11,1.1498106196632e-11,1.1498109470988e-11,1.1531892435117e-11,1.1356901064146e-11,1.135689967727e-11,1.1356900185704e-11,1.2649689900509e-11,1.2649690164959e-11,1.2649690411422e-11,0.99991586434953,0.98532167146508,4.6400349329273e-06,4.6402209311073e-06,4.6402221849548e-06,4.6402213464823e-06,4.6400348717823e-06,4.6400348247692e-06,4.6400348721559e-06,4.6400482095762e-06,4.6400482454297e-06,4.6400482511125e-06,4.6402381368211e-06,4.6400348415478e-06,4.640238084439e-06,4.6402380736388e-06,4.6402212494016e-06,4.6402207571824e-06,4.6402208580672e-06,4.6400353057925e-06,4.6400484634111e-06,4.6400483920509e-06,4.6400483676598e-06,4.6402383955716e-06,4.6402382446874e-06,4.640238230136e-06,0.00042597585512261,1.0707537219907e-14,-7.25704450117e-14,8.0690717437131e-13,8.4963802587747e-14,-1.5979818686903e-15,5.4530941814534e-15,-5.9878222578263e-15,3.8864078141511e-14,-1.4973644351959e-14,1.1887122778492e-14,-1.2572619394487e-14,-8.3663388857785e-15,-2.148415251624e-14,-4.4069391025748e-14,2.7954438766479e-13,-2.7448176224507e-14,-6.4716691713216e-14,3.861413298186e-14,5.7061076743653e-14,1.027377445636e-13,-4.6961598520025e-15,2.6512492999958e-15,4.5560650902137e-14,-4.9121334309895e-14,15999945.003646,3999971.9284834,-0.00020493754296956,0.00043193134567494,0.00011905914808076,-0.00074149136682292,100.45895709781,50.231420255012,92.294360708915
4456.2546906687,8.7509869991872e-07,5000006428974.5,5000006398420.6,5000006327032.9,5000006374459,5000006432584.1,5000006435358.7,5000006432568.6,5000006335045.5,5000006332926.9,5000006332614.7,5000007052319.2,5000006434376.7,5000007055445.3,5000007056064.7,5000006380375.3,5000006408803.9,5000006403007.4,5000006406927.8,5000006320092.3,5000006324246,5000006325690.7,5000007037115,5000007045938.6,5000007046803.1,1.1529313083429e-11,1.1495891884052e-11,1.1496032952526e-11,1.1495936789412e-11,1.1529316466221e-11,1.1529311839613e-11,1.1529312009799e-11,1.1354041494021e-11,1.1354042147112e-11,1.1354043371419e-11,1.2647170347686e-11,1.1529316250638e-11,1.2647172738466e-11,1.2647171691459e-11,1.1495945794954e-11,1.1495893635594e-11,1.1495904394332e-11,1.1529324799463e-11,1.1354050409142e-11,1.1354045786657e-11,1.135404749054e-11,1.2647176896111e-11,1.2647177832873e-11,1.2647178623074e-11,0.99994532696216,0.98612852619633,6.9924781712023e-06,6.9928851992486e-06,6.992894691434e-06,6.9928883681145e-06,6.9924776985682e-06,6.9924773349701e-06,6.9924777007924e-06,6.9925071757576e-06,6.9925074529422e-06,6.9925074959425e-06,6.9929184167808e-06,6.9924774643824e-06,6.9929180100219e-06,6.9929179274789e-06,6.9928876089799e-06,6.9928838465931e-06,6.9928846161772e-06,6.9924810558464e-06,6.9925091367491e-06,6.9925085878863e-06,6.9925083995729e-06,6.99292041295e-06,6.992919252064e-06,6.9929191391176e-06,0.00042652184798637,9.7703089967779e-15,-6.6969231609067e-14,7.0612339293058e-13,6.8426790894163e-14,-1.2395352045299e-15,5.1953796216441e-15,-5.2942641364873e-15,3.6579889311927e-14,-1.3632685879398e-14,1.1209619000523e-14,-1.1250146925826e-14,-7.8024879974922e-15,-1.9420691979811e-14,-4.0863364651681e-14,2.4893951410023e-13,-2.2844348416864e-14,-5.6615698226501e-14,3.605270599505e-14,5.3049027512121e-14,9.5774412609925e-14,-4.4338753388825e-15,2.3036742306591e-15,4.2540910309357e-14,-4.5781886419587e-14,15999818.765809,3999907.1588799,-0.00020495102382926,0.00043268457100823,0.00011917879865008,-0.00074027636128003,100.45895702871,50.23141976722,92.284672315768
14091.914656322,2.801255526316e-06,5000014148288.4,5000014064630.1,5000013824704.3,5000013981684.5,5000014161236.2,5000014171323.8,5000014161354.3,5000013945947.3,5000013938217.1,5000013937325.1,5000015521084.8,5000014167763.7,5000015532651.4,5000015534779.8,5000014004457,5000014102956.8,5000014082941.6,5000014068074.5,5000013892020.3,5000013906608.2,5000013911872,5000015466761.7,5000015497804.7,5000015500998.3,1.1521194937552e-11,1.1488911661261e-11,1.1489310268159e-11,1.148904236208e-11,1.1521205312667e-11,1.1521191213436e-11,1.1521191736782e-11,1.1345064135578e-11,1.1345066147857e-11,1.1345069740519e-11,1.2639277159414e-11,1.1521204702848e-11,1.2639284344927e-11,1.2639281147707e-11,1.1489065881843e-11,1.1488915927425e-11,1.1488947113387e-11,1.1521230831821e-11,1.1345091090568e-11,1.1345077276842e-11,1.1345082429585e-11,1.2639296811989e-11,1.2639300133187e-11,1.2639302245121e-11,0.9999702120158,0.98758291414313,1.1655351189414e-05,1.1656141546091e-05,1.1656195537777e-05,1.1656159937893e-05,1.1655348362965e-05,1.1655346171589e-05,1.1655348354264e-05,1.1655406706696e-05,1.1655408381115e-05,1.1655408606057e-05,1.1656183339797e-05,1.1655346949482e-05,1.165618085993e-05,1.1656180380379e-05,1.1656155242612e-05,1.1656133304786e-05,1.1656137787057e-05,1.1655368573214e-05,1.1655418462778e-05,1.1655415228188e-05,1.1655414089318e-05,1.1656195237027e-05,1.1656188382899e-05,1.1656187695748e-05,0.00042824385587015,7.9496886705503e-15,-5.6771176980955e-14,5.309029062691e-13,3.9644331334804e-14,-4.5381348130916e-16,4.8345215610618e-15,-3.8457890705323e-15,3.2680862324386e-14,-1.0951477192759e-14,1.0151298475943e-14,-8.5099237617007e-15,-6.7557172018574e-15,-1.5437686468673e-14,-3.4939784886229e-14,1.9482135500608e-13,-1.4406105057579e-14,-4.2446156574234e-14,3.1252802604501e-14,4.5873792192673e-14,8.3117423493665e-14,-4.0400500190964e-15,1.4259448143498e-15,3.7341672546643e-14,-3.9851406642564e-14,15999420.181785,3999700.2364213,-0.00020498939791117,0.00043506110953249,0.00011955699863182,-0.00073644067123029,100.45895801577,50.231418213516,92.254257912156
44562.546906687,8.8680164777027e-06,5000028336020,5000028111564.6,5000027401986.2,5000027848428,5000028378919.6,5000028413828.6,5000028380958.2,5000027944172.5,5000027917360,5000027916159.7,5000031089941.1,5000028401512.8,5000031131380.2,5000031137777.6,5000027936484.3,5000028245856.9,5000028182227.4,5000028057651.4,5000027761882.5,5000027807776.3,5000027825534.1,5000030910454.7,5000031008575.1,5000031019776.9,1.14958242296e-11,1.1467076869189e-11,1.1468036170536e-11,1.1467413651476e-11,1.1495853899963e-11,1.1495814165836e-11,1.149581567383e-11,1.1317144754072e-11,1.1317150589538e-11,1.1317159884424e-11,1.2614832319907e-11,1.1495852560411e-11,1.2614851781332e-11,1.2614842895212e-11,1.1467456331343e-11,1.1467083637764e-11,1.1467163690979e-11,1.1495927000051e-11,1.1317219516645e-11,1.1317182274443e-11,1.1317196696845e-11,1.2614885621657e-11,1.2614898529378e-11,1.2614902581826e-11,0.99998383539916,0.98981953852637,2.0281899985252e-05,2.0283382511145e-05,2.0283635408385e-05,2.0283472822452e-05,2.0281885415531e-05,2.028187383437e-05,2.0281885040758e-05,2.0282001154403e-05,2.0282010031478e-05,2.0282010789237e-05,2.0283341335972e-05,2.0281877940768e-05,2.0283327905212e-05,2.0283325590694e-05,2.0283446274674e-05,2.0283338340776e-05,2.0283360583073e-05,2.0281991882661e-05,2.0282062366609e-05,2.028204627224e-05,2.0282040285721e-05,2.0283402368299e-05,2.0283368131038e-05,2.0283364448481e-05,0.00043366882717881,4.9151937100571e-15,-4.1499808093887e-14,3.0787343178414e-13,4.6703350697835e-15,9.8097077456992e-16,4.5314415398762e-15,-1.2615201697683e-15,2.7220026225645e-14,-6.262395971568e-15,8.9196405997927e-15,-3.5781257388147e-15,-5.0785931631502e-15,-9.0057497923231e-15,-2.5745296997702e-14,1.2715046545702e-13,-3.4494563148724e-15,-2.4466431119523e-14,2.323836605614e-14,3.5295195096217e-14,6.3543826932113e-14,-3.5708904541489e-15,-5.2628123358824e-16,3.0074544445081e-14,-3.1283822729526e-14,15998163.497717,3999035.7146834,-0.00020508808726577,0.00044254309368018,0.00012075088706803,-0.00072478291154725,100.45896586925,50.231412583262,92.160219304897
140919.14656322,2.7893303531205e-05,5000053588694.4,5000053028575.3,5000051263329,5000052267413.6,5000053705514.5,5000053815956.3,5000053724256.1,5000052867755.5,5000052784179.3,5000052791838.9,5000058810964.1,5000053777018.3,5000058948138.6,5000058963052,5000052598610.9,5000053435424.8,5000053253656.3,5000052703641.4,5000052330592.2,5000052441913.5,5000052488824.2,5000058309070.6,5000058550732.3,5000058582714.6,1.1418922333111e-11,1.1400418821239e-11,1.1402322978648e-11,1.1401186105692e-11,1.1419000163791e-11,1.1418898702648e-11,1.1418902948697e-11,1.1232561800238e-11,1.1232577689798e-11,1.1232597466864e-11,1.2540991099179e-11,1.1418999070898e-11,1.2541035067671e-11,1.2541014721607e-11,1.1401189469734e-11,1.140042368525e-11,1.1400603139184e-11,1.1419196382516e-11,1.1232747178567e-11,1.1232660604551e-11,1.1232698325056e-11,1.2541114494581e-11,1.2541170589072e-11,1.2541172397284e-11,0.99999022045059,0.99271852225004,3.5819820213942e-05,3.5822656645156e-05,3.5823643186881e-05,3.5823045903143e-05,3.5819756128006e-05,3.5819701015502e-05,3.5819750546947e-05,3.5820018529123e-05,3.58200606355e-05,3.5820060134224e-05,3.5821972248216e-05,3.5819720578637e-05,3.5821905806394e-05,3.5821896780762e-05,3.5822903033415e-05,3.5822448317442e-05,3.5822545527735e-05,3.5820258163697e-05,3.5820298098239e-05,3.5820232520494e-05,3.5820205917295e-05,3.5822241773622e-05,3.5822100944541e-05,3.5822083913978e-05,0.00045075987307552,8.8843742691607e-16,-2.3874636750504e-14,1.3641938987902e-13,-1.2652127952754e-14,2.8743740892214e-15,4.4738124958182e-15,2.2510954930468e-15,2.08262356398e-14,4.7012858043447e-16,7.8761862820493e-15,3.3447578886602e-15,-2.7804684175451e-15,-1.0443932533131e-15,-1.4364358929198e-14,6.8516298719692e-14,6.2359206151583e-15,-7.3368808669697e-15,1.1691719571424e-14,2.3029956285028e-14,3.8231003186979e-14,-2.9644950806172e-15,-3.7525612342733e-15,2.2101544224784e-14,-2.1654769186259e-14,15994213.114786,3996900.5052808,-0.00020528915315379,0.00046599091601487,0.00012450404790566,-0.00070470111310976,100.45897958659,50.231373072577,91.882928221755
445625.46906687,8.686644709682e-05,5000097728492.5,5000096586258.6,5000092828588.4,5000094426534.3,5000097916496.5,5000098237760.6,5000098041396.9,5000096335671.5,5000096107875.1,5000096187405.2,5000107260488.7,5000098130263.8,5000107665996,5000107690345.8,5000095592824.6,5000097505139.4,5000097043383.1,5000095179096.2,5000095084784.6,5000095212813.1,5000095248367.5,5000106234259.4,5000106543939.4,5000106571239.6,1.1205514613546e-11,1.1210947204259e-11,1.1214083451529e-11,1.1212621501224e-11,1.1205703526435e-11,1.120547046499e-11,1.120548473526e-11,1.0997282849239e-11,1.0997322668971e-11,1.0997348824281e-11,1.2334892114407e-11,1.1205707133605e-11,1.233495430719e-11,1.2334925978641e-11,1.1212202991822e-11,1.1210970336382e-11,1.1211310648657e-11,1.1206223118448e-11,1.0997671482904e-11,1.099751891379e-11,1.0997619074816e-11,1.2335099933058e-11,1.233535083264e-11,1.2335332409331e-11,0.99999674934768,0.99554795974043,6.3552731277986e-05,6.3558431412371e-05,6.3561711675811e-05,6.355999807009e-05,6.3552518582181e-05,6.3552280702363e-05,6.3552460322869e-05,6.3553324702163e-05,6.3553500848486e-05,6.3553467954497e-05,6.3554141922049e-05,6.3552363753423e-05,6.3553845465917e-05,6.3553818595157e-05,6.3559258186042e-05,6.3557625836877e-05,6.3558004379581e-05,6.3554617409471e-05,6.3554397947107e-05,6.3554211569519e-05,6.3554133160328e-05,6.3555103637938e-05,6.355469043902e-05,6.3554638495156e-05,0.00050461788660832,-2.4293170055259e-15,-1.0140487148974e-14,5.1785018449612e-14,-1.1172803137983e-14,3.9406896592629e-15,4.2812673423896e-15,4.9394548045881e-15,1.4098139047489e-14,7.0712301102e-15,6.7850352675971e-15,9.0928568279566e-15,-2.1362932434943e-16,5.285257957681e-15,-4.9281179875446e-15,3.809780375592e-14,1.1846150871315e-14,4.3527798909971e-15,-8.1254833617082e-16,1.2707361822684e-14,1.3096897011682e-14,-1.7108379960638e-15,-6.1889587111049e-15,1.5733043426654e-14,-1.4337179977093e-14,15981882.875051,3990120.0199749,-0.00020532126945905,0.00053860110895247,0.0001361789456942,-0.0010629632218455,100.45837104223,50.230752895191,91.178161608224
456005.41967795,8.8842754823205e-05,5000098846102.7,5000097691865.1,5000093881523.8,5000095484951.3,5000099033158.4,5000099361312.1,5000099162675.6,5000097432851.7,5000097200586.5,5000097283503,5000108486269,5000099251823.6,5000108900283.7,5000108924724.6,5000096679569.6,5000098620868.7,5000098151231.7,5000096244209.6,5000096165511.9,5000096290785.5,5000096323493,5000107451319.5,5000107756888.2,5000107781953,1.1165607737783e-11,1.117432288785e-11,1.1177620778427e-11,1.1176181090277e-11,1.1165817211727e-11,1.1165560950843e-11,1.1165578224078e-11,1.0952310148871e-11,1.0952354245005e-11,1.0952378942085e-11,1.2295786492394e-11,1.1165821069673e-11,1.2295846449219e-11,1.2295818967215e-11,1.1175643112746e-11,1.1174358385509e-11,1.1174720083526e-11,1.1166403214016e-11,1.0952727327876e-11,1.095257000748e-11,1.0952683552549e-11,1.2295998611792e-11,1.2296296368162e-11,1.2296275588176e-11,0.99998824556837,0.99580871397373,6.4266253476613e-05,6.427203391951e-05,6.4275389245302e-05,6.4273645290018e-05,6.4266036858077e-05,6.4265792005166e-05,6.4265975839783e-05,6.4266865747315e-05,6.4267046839829e-05,6.4267012075464e-05,6.4267590958519e-05,6.4265877392179e-05,6.4267285718366e-05,6.4267258354184e-05,6.4272880872431e-05,6.4271208775064e-05,6.4271597333306e-05,6.4268194350647e-05,6.4267965662562e-05,6.4267776791628e-05,6.4267697586622e-05,6.4268574217326e-05,6.4268154838661e-05,6.426810242923e-05,0.00050644312641588,-2.6551650084293e-15,-9.0395887730049e-15,4.8538772025913e-14,-9.4496056489513e-15,3.9205358469402e-15,4.2091999654814e-15,5.0877253508557e-15,1.3302048309173e-14,7.6915652866273e-15,6.6039498374726e-15,9.5004077355965e-15,9.2075166591569e-17,5.7761965171944e-15,-4.1858785183214e-15,3.6461000878507e-14,1.2302996562105e-14,5.150347010265e-15,-2.1181835065739e-15,1.1782530483773e-14,1.0543153267173e-14,-1.4900287525956e-15,-6.2537782748452e-15,1.5195942301642e-14,-1.380165366877e-14,15981467.033301,3989890.4706659,-0.00020530792729681,0.00054103352852029,0.00013657333424229,-0.0005333868972624,100.45922199958,50.231355791105,91.158373325454
