time,Ep_eff,eeq,k_r,rho_i,rho_m,strain_xx,stress_xx,tau_by_tauf,taup,w
0,0,0,0,0,0,0,0,0,0,0
5e-06,8.5552332107513e-07,0.0004628310315394,1141.0533578087,10052.033530562,832948.72543516,0.00049987503499019,60.488598852617,4.1965766418809,20.299849159443,0.1014763812206
1e-05,5.2542894944454e-05,0.00092953687700491,4073.2702402363,13000.599922005,830046.76104561,0.00099950031977192,115.1436144977,7.4208361952233,46.890180464538,0.03525762690949
1.5e-05,0.00032921429125824,0.0014118401055033,5609.4698563897,25683.928442421,817607.67567378,0.0014988761037834,142.47270225361,7.2828694076117,57.886606563183,0.036530969743311
2e-05,0.00076500705731498,0.0019057578541892,5926.3962129199,38318.67405568,805344.54786973,0.0019980026360897,150.29158163927,6.5647624574185,60.031191223717,0.044420331002371
2.5e-05,0.0012399296046765,0.0024030044204238,6003.2732196904,46374.191078434,797683.35312374,0.0024968801653833,153.2967944296,6.1850296935617,60.556525341866,0.049667664576418
3e-05,0.001726537753908,0.0029014333492419,6033.3709841915,51416.265349829,793038.99897134,0.0029955089399832,154.86433184792,5.9795128213449,60.77040617366,0.052904025171521
3.5e-05,0.0022183025774968,0.0034004462684857,6047.4350300549,54721.745150307,790131.71291063,0.0034938892078394,155.79761455222,5.8560685669971,60.877913465066,0.055002165404439
4e-05,0.0027127597777589,0.0038997920423905,6054.2503604209,57002.373004752,788249.06925634,0.0039920212165297,156.3999109723,5.7753364880479,60.937389469162,0.056442484039291
4.5e-05,0.0032087559294783,0.0043993441658529,6057.3231582438,58653.190562765,786995.81956892,0.0044899052132629,156.81318715354,5.7188494923933,60.972069523719,0.057484112647145
5e-05,0.0037056869519775,0.004899032331845,6058.2931814792,59903.114879718,786142.97956637,0.0049875414448785,157.11181078809,5.6770151467664,60.992807998958,0.058274215625765
5.5e-05,0.0042032109008948,0.0053988146731533,6058.007589641,60891.040290244,785551.63473069,0.0054849301578475,157.33789304775,5.6444331577906,61.005209322242,0.05890089689463
6e-05,0.0047011228390155,0.005898664944401,6056.9395557349,61704.354779668,785134.39318227,0.0059820715982731,157.51668706903,5.6178829790327,61.012402911523,0.059419057040117
6.5e-05,0.0051992949684699,0.0063985660687174,6055.3697575076,62399.428579923,784834.88613978,0.0064789660118928,157.66395569039,5.595367321369,61.016244948973,0.059863847364723
7e-05,0.0056976455023878,0.0068985066361745,6053.4719772908,63013.21039252,784616.16777104,0.0069756136440765,157.78980234117,5.575614767275,61.017884784397,0.060258172805323
7.5e-05,0.0061961212423412,0.0073984788773903,6051.3569257989,63570.165533885,784453.77569869,0.007472014739829,157.90081504997,5.5578014873372,61.018054764367,0.060617129797012
8e-05,0.0066946872381727,0.0078984774290925,6049.0964357988,64086.603135564,784331.40339996,0.0079681695437919,158.00133867874,5.5413867672997,61.017230183864,0.060950747242368
8.5e-05,0.0071933203879194,0.0083984985527196,6046.7376650578,64573.450638071,784238.12565142,0.0084640783002409,158.09426217479,5.5260119880088,61.015723170543,0.061265729179434
9e-05,0.0076920053644853,0.0088985396258021,6044.3118168558,65038.063484402,784166.5888828,0.0089597412530897,158.18151945032,5.511436955665,61.013740328066,0.061566583240697
9.5e-05,0.0081907319770457,0.0093985988040348,6041.8396582114,65485.417619612,784111.81874912,0.0094551586458886,158.26441371405,5.4974990871885,61.011419215875,0.061856359672559
0.0001,0.0086894934430689,0.0098986747931765,6039.3350798121,65918.900008867,784070.42967964,0.0099503307218272,158.34382978305,5.4840869551648,61.008851887664,0.0621371386664
0.000105,0.0091882852490034,0.010398766693048,6036.8074201491,66340.83454173,784040.0990282,0.010445257723733,158.42037400659,5.4711230136399,61.006100262616,0.062410353105594
0.00011,0.0096871043958721,0.01089887388958,6034.2629942598,66752.832664346,784019.21648273,0.010939939894074,158.49446687901,5.4585522613962,61.003206239123,0.062677002910847
0.000115,0.010185948898314,0.011398995979301,6031.7061040699,67156.027494048,784006.64998158,0.011434377474957,158.56640450629,5.4463347743394,61.000198381057,0.06293779766902
0.00012,0.010684817451236,0.01189913271588,6029.1397079952,67551.230305155,784001.58925009,0.011928570708132,158.63639949368,5.4344407718737,60.997096350575,0.06319325168484
0.000125,0.011183709207666,0.012399283971919,6026.565865855,67939.035222266,784003.44112336,0.012422519834988,158.70460818013,5.4228473489726,60.993913854482,0.063443747405847
0.00013,0.01168262363047,0.012899449711255,6023.9860348114,68319.889324626,784011.75945329,0.01291622509656,158.77114880813,5.4115363059122,60.99066060473,0.063689577797995
0.000135,0.012181560393249,0.013399629968688,6021.4012666182,68694.139632837,784026.19812988,0.013409686733524,158.83611366547,5.4004927029833,60.987343625549,0.063930974693871
0.00014,0.012680519314003,0.013899824834934,6018.8123391407,69062.06463441,784046.47956136,0.0139029049862,158.89957720808,5.3897038947689,60.983968125316,0.064168127787036
0.000145,0.013179500310638,0.014400034445318,6016.2198442199,69423.895462733,784072.37349914,0.014395880094552,158.96160150631,5.379158882259,60.980538079195,0.064401197381764
0.00015,0.013678503371066,0.01490025897117,6013.6242464762,69779.830147315,784103.6827903,0.014888612298191,159.02223990384,5.3688478759645,60.977056619186,0.064630322970512
0.000155,0.014177528533048,0.0154004986132,6011.0259227028,70130.0432214,784140.23377189,0.015381101836373,159.08153948474,5.358761999305,60.9735262955,0.064855629022511
0.00016,0.014676575870563,0.015900753596308,6008.4251882231,70474.692216418,784181.8697778,0.015873348948001,159.1395427437,5.3488930854782,60.969949251466,0.065077228905633
0.000165,0.015175645484539,0.016401024165519,6005.8223148365,70813.922067229,784228.44673438,0.016365353871623,159.19628871714,5.3392335368707,60.96632734265,0.065295227555466
0.00017,0.015674737496512,0.016901310582706,6003.2175426975,71147.868114038,784279.83015915,0.01685711684544,159.25181376193,5.3297762262173,60.96266221569,0.065509723307533
0.000175,0.016173852044253,0.017401613123956,6000.6110885613,71476.658160854,784335.89310281,0.017348638107298,159.30615209151,5.3205144260161,60.958955363027,0.06572080916334
0.00018,0.016672989278721,0.017901932077423,5998.0031513139,71800.413898346,784396.51472658,0.017839917894693,159.35933614884,5.3114417569465,60.955208159599,0.065928573677542
