time,Ep_eff,cstrain_1,cstrain_10,cstrain_11,cstrain_12,cstrain_13,cstrain_14,cstrain_15,cstrain_16,cstrain_17,cstrain_18,cstrain_19,cstrain_2,cstrain_20,cstrain_21,cstrain_22,cstrain_23,cstrain_24,cstrain_3,cstrain_4,cstrain_5,cstrain_6,cstrain_7,cstrain_8,cstrain_9,cstrainfrac1,cstrainfrac2,eeq,gstrain_1,gstrain_10,gstrain_11,gstrain_12,gstrain_13,gstrain_14,gstrain_15,gstrain_16,gstrain_17,gstrain_18,gstrain_19,gstrain_2,gstrain_20,gstrain_21,gstrain_22,gstrain_23,gstrain_24,gstrain_3,gstrain_4,gstrain_5,gstrain_6,gstrain_7,gstrain_8,gstrain_9,rho_i,rho_m,strain_xx,strain_yy,strain_zz,stress_xx,stress_yy,stress_zz,vonmises
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.39716411736214,3.9409751675419e-14,1.2836426050188e-14,1.5629925604858e-14,1.5629925604858e-14,1.5629925604858e-14,1.2836426050188e-14,1.2836426050188e-14,1.2836426050188e-14,1.3647440572189e-14,1.3647440572189e-14,1.3647440572189e-14,1.4264225132889e-14,1.2836426050188e-14,1.4264225132889e-14,1.4264225132889e-14,1.5629925604858e-14,1.5629925604858e-14,1.5629925604858e-14,1.2836426050188e-14,1.3647440572189e-14,1.3647440572189e-14,1.3647440572189e-14,1.4264225132889e-14,1.4264225132889e-14,1.4264225132889e-14,0.99999998716067,0.99999996642568,1.1981397599609e-07,1.3895311760601e-22,-2.1066170273142e-22,2.543047613492e-23,-1.9642141621121e-22,-5.6187955377049e-23,-1.4289186887593e-22,3.0302485419917e-23,9.0363586449442e-23,8.1179299991374e-23,-1.6249595471482e-22,1.7901526094924e-23,-1.0239264360713e-22,2.2454882069554e-22,-2.1486098258086e-22,1.392189510934e-22,-2.7205574237259e-23,-1.0635841092947e-22,-5.2420412863751e-23,6.5487300529618e-23,5.9796590024447e-24,-8.2386140021982e-23,1.6150058191248e-22,1.5189392591597e-22,-2.2923074443796e-22,15999999.999953,3999999.9999957,-5.8668330545596e-08,1.2103239534307e-07,3.4024027083962e-08,-5.045472535895e-11,0.027517143932903,0.013758572347477,0.025684042563211
3.9716411736214,4.002967099859e-12,1.2837527467278e-13,1.5631440389218e-13,1.5631440389218e-13,1.5631440389218e-13,1.2837527467278e-13,1.2837527467278e-13,1.2837527467278e-13,1.364854321477e-13,1.364854321477e-13,1.364854321477e-13,1.4265512825917e-13,1.2837527467278e-13,1.4265512825917e-13,1.4265512825917e-13,1.5631440389218e-13,1.5631440389218e-13,1.5631440389218e-13,1.2837527467278e-13,1.364854321477e-13,1.364854321477e-13,1.364854321477e-13,1.4265512825917e-13,1.4265512825917e-13,1.4265512825917e-13,0.99999999769211,0.99999999379506,1.1981366933241e-06,2.2850531318855e-22,-2.8666958794748e-22,1.4770103771941e-22,-3.041403591181e-22,-5.7817922258598e-23,-2.2771054095915e-22,8.8420803415736e-23,1.6575655747502e-22,1.1793198204283e-22,-2.7085195137492e-22,7.1393064083599e-23,-1.6004580397965e-22,3.9620457606959e-22,-4.3532717148872e-22,2.5442294842871e-22,-1.2080469325214e-23,-2.3598496236989e-22,-8.886894344384e-23,1.3663483570783e-22,2.8289604071104e-23,-1.7774788146971e-22,2.3700083049177e-22,3.1279878853159e-22,-4.524698986267e-22,15999999.996966,3999999.9995633,-5.8668197394918e-07,1.2103194079725e-06,3.4024304829312e-07,-4.9843915203075e-09,0.27517139820994,0.13758573748473,0.25684019360951
39.716411736214,4.006676345872e-10,1.2849560631561e-12,1.5647593804544e-12,1.5647593804544e-12,1.5647593804544e-12,1.2849560631561e-12,1.2849560631561e-12,1.2849560631561e-12,1.3660395945074e-12,1.3660395945074e-12,1.3660395945074e-12,1.4279393035578e-12,1.2849560631561e-12,1.4279393035578e-12,1.4279393035578e-12,1.5647593804544e-12,1.5647593804544e-12,1.5647593804544e-12,1.2849560631561e-12,1.3660395945074e-12,1.3660395945074e-12,1.3660395945074e-12,1.4279393035578e-12,1.4279393035578e-12,1.4279393035578e-12,0.99999999818492,0.9999999941904,1.1981060180166e-05,1.3127569070289e-21,6.6166068680388e-22,3.6690739556474e-21,-1.060643218686e-21,3.2984532681139e-22,-8.148511495272e-22,1.5450961126877e-21,1.7183050062728e-21,-1.7030693039254e-22,-1.5111753469115e-21,1.7257816616208e-21,-7.7997816144251e-22,2.8958397386036e-21,-4.8634876558558e-21,1.5529231028707e-21,7.9583025193298e-22,-2.9036659041855e-21,-7.742332221087e-22,1.0658020722234e-21,1.4183996002723e-21,-1.4728114526402e-21,-1.1776112043435e-22,2.9876795453875e-21,-5.2818628096211e-21,15999999.808374,3999999.9562902,-5.8666870229267e-06,1.2102739082184e-05,3.4027078640175e-06,-4.987108961524e-07,2.7517098700081,1.3758587724326,2.568378739347
397.16411736214,2.7035565576016e-08,6.133281116515e-12,7.4717164262462e-12,7.4717164262463e-12,7.4717164262462e-12,6.1332811165149e-12,6.133281116515e-12,6.1332811165149e-12,6.5183816640589e-12,6.518381664059e-12,6.5183816640589e-12,6.8166524949853e-12,6.1332811165149e-12,6.8166524949853e-12,6.8166524949855e-12,7.4717164262463e-12,7.4717164262462e-12,7.4717164262463e-12,6.1332811165149e-12,6.518381664059e-12,6.518381664059e-12,6.5183816640588e-12,6.8166524949852e-12,6.8166524949854e-12,6.8166524949854e-12,0.99999997908815,0.99999990966214,4.5262654465254e-05,1.4279050342992e-20,3.1892275087258e-19,3.9561481644264e-19,3.7890811278378e-20,3.5323927897906e-20,5.6198415553903e-20,1.1404439342838e-19,1.6792897229735e-19,-1.0069636054519e-19,-3.1724538269036e-20,1.9459804012162e-19,-2.3993964031922e-20,1.3948360204212e-19,-4.1074646938034e-19,6.7708388635787e-21,1.0063083599834e-19,-2.2863372143364e-19,-7.6558769968771e-20,1.1746570827368e-20,2.6519021913371e-19,-2.1293540907316e-20,-2.1860653816292e-19,1.7919091440613e-19,-5.2912288046676e-19,15999991.046595,3999997.0516411,-2.2152110894554e-05,4.5725535471599e-05,1.2867537992772e-05,-7.1051722459648e-06,10.39254456593,5.1963269931373,9.6996262497445
3971.6411736214,3.3606830581023e-07,6.1336783424407e-12,7.4704158880575e-12,7.4704158880586e-12,7.4704158880572e-12,6.1336783424389e-12,6.1336783424403e-12,6.1336783424394e-12,6.518091889273e-12,6.5180918892749e-12,6.5180918892729e-12,6.8155214983828e-12,6.1336783424392e-12,6.815521498383e-12,6.8155214983864e-12,7.4704158880581e-12,7.4704158880566e-12,7.4704158880582e-12,6.1336783424388e-12,6.5180918892743e-12,6.5180918892745e-12,6.5180918892723e-12,6.815521498382e-12,6.8155214983848e-12,6.8155214983858e-12,0.9999999791015,0.99999990958091,4.5524380409294e-05,1.4133004172644e-20,3.1815605284224e-19,3.9501118247573e-19,3.8214048903136e-20,3.4953423424893e-20,5.6429654241085e-20,1.1406123185393e-19,1.6723455785426e-19,-9.9770476274758e-20,-3.133697209614e-20,1.9414025804569e-19,-2.3649676615437e-20,1.3972921713833e-19,-4.1055474955004e-19,7.0652730143029e-21,1.0036190686166e-19,-2.2787992078251e-19,-7.6760833155983e-20,1.1703272078659e-20,2.6390832584265e-19,-2.0974634681304e-20,-2.1796914661648e-19,1.7894448664783e-19,-5.2909851824655e-19,15999891.678096,3999963.3497328,-2.2103368801719e-05,4.6065246668202e-05,1.3056810095845e-05,-7.0930679744511e-06,10.392544465564,5.1963271047793,9.6957478526719
39716.411736214,3.4229730344782e-06,6.137453794593e-12,7.4576470458151e-12,7.4576470458265e-12,7.4576470458121e-12,6.1374537945738e-12,6.1374537945883e-12,6.1374537945794e-12,6.515637902528e-12,6.5156379025473e-12,6.515637902526e-12,6.8046908307523e-12,6.1374537945771e-12,6.8046908307537e-12,6.8046908307895e-12,7.4576470458209e-12,7.4576470458061e-12,7.457647045823e-12,6.1374537945729e-12,6.515637902541e-12,6.5156379025427e-12,6.5156379025201e-12,6.8046908307436e-12,6.8046908307729e-12,6.804690830783e-12,0.99999997922959,0.9999999087591,4.8169202125314e-05,1.2681494396186e-20,3.1057194950272e-19,3.8913331176319e-19,4.1419289243057e-20,3.1245507660427e-20,5.8589702378513e-20,1.1415137992847e-19,1.6040885549249e-19,-9.0534946125207e-20,-2.7658225931211e-20,1.8962212334222e-19,-2.0297619923881e-20,1.4204282487948e-19,-4.0860826388815e-19,1.0008475828448e-20,9.764107478156e-20,-2.2046043905995e-19,-7.8760420680372e-20,1.134932095398e-20,2.5117404112754e-19,-1.8011960858647e-20,-2.1167131799277e-19,1.7650886992527e-19,-5.2871657980588e-19,15998898.121819,3999626.523931,-2.1609208509455e-05,4.9453345918026e-05,1.4948825079092e-05,-8.0516080612733e-06,10.392542149558,5.1963271168705,9.6579292324458
397164.11736214,3.3990683380221e-05,6.1747564310696e-12,7.3459606645992e-12,7.3459606647173e-12,7.3459606646099e-12,6.1747564308949e-12,6.1747564310106e-12,6.1747564309582e-12,6.4932301737567e-12,6.4932301739398e-12,6.4932301737019e-12,6.7273486656147e-12,6.1747564309124e-12,6.7273486656225e-12,6.7273486660165e-12,7.3459606646554e-12,7.3459606645312e-12,7.3459606647055e-12,6.1747564308983e-12,6.4932301738397e-12,6.4932301739099e-12,6.4932301736713e-12,6.7273486655034e-12,6.7273486658323e-12,6.7273486659586e-12,0.99999998015113,0.9999998998835,7.6047514910542e-05,-1.6217975871352e-21,2.4331506609781e-19,3.4237761660407e-19,7.0618996423628e-20,-6.1615071669032e-21,6.6960860732796e-20,1.0563929800188e-19,1.0034852748257e-19,-3.3731234721271e-21,-5.328659249655e-21,1.4745927499828e-19,6.44532964655e-21,1.5610450879236e-19,-3.922236511348e-19,3.7683972962264e-20,7.097364306779e-20,-1.5948103598042e-19,-9.6391195272977e-20,1.2189531313573e-20,1.3230976765394e-19,-1.8014003925282e-21,-1.5641655585893e-19,1.5376873709008e-19,-5.1690143274557e-19,15988977.169772,3996274.3902484,-1.6062056600291e-05,8.2543725868456e-05,3.3806229693864e-05,-0.00052721102809147,10.391644324902,5.1957493311388,9.3622368192942
125594.32157548,1.0813010448014e-05,6.1474076197161e-12,7.4235694056656e-12,7.4235694057066e-12,7.4235694056597e-12,6.1474076196499e-12,6.1474076196982e-12,6.1474076196705e-12,6.5088913625804e-12,6.5088913626477e-12,6.5088913625695e-12,6.7784602785366e-12,6.1474076196601e-12,6.7784602785409e-12,6.7784602786724e-12,7.423569405686e-12,7.4235694056363e-12,7.4235694056968e-12,6.1474076196481e-12,6.5088913626212e-12,6.5088913626332e-12,6.5088913625518e-12,6.778460278503e-12,6.7784602786115e-12,6.7784602786498e-12,0.99999997955051,0.99999990636944,5.4677378068224e-05,8.4655549276733e-21,2.8982711755068e-19,3.7388970220277e-19,5.0172417856556e-20,2.0794537095227e-20,6.3235456171443e-20,1.1325732162692e-19,1.4214803340045e-19,-6.4919487883535e-20,-1.8980954517534e-20,1.7727772957599e-19,-1.1684316907554e-20,1.4760042399339e-19,-4.0312882460009e-19,1.8358960035361e-20,8.9969262212844e-20,-2.0093646986689e-19,-8.4099329907281e-20,1.0980410927303e-20,2.161628283703e-19,-1.1237391778706e-20,-1.9469152193255e-19,1.6974692031486e-19,-5.2646055639184e-19,15996512.198565,3998818.7469899,-2.036983524902e-05,5.7524344280019e-05,1.9489039947092e-05,-1.0986274945406e-05,10.392535808045,5.1963260090344,9.5739514864754
397164.11736214,3.3972790084534e-05,6.1794432323219e-12,7.3338484589736e-12,7.3338484591081e-12,7.3338484589936e-12,6.1794432321295e-12,6.1794432322534e-12,6.1794432322013e-12,6.4897617761334e-12,6.4897617763378e-12,6.4897617760653e-12,6.7192879674749e-12,6.1794432321461e-12,6.7192879674819e-12,6.7192879679294e-12,7.3338484590367e-12,7.3338484589015e-12,7.3338484590991e-12,6.179443232135e-12,6.4897617762181e-12,6.4897617763069e-12,6.4897617760363e-12,6.7192879673448e-12,6.7192879677197e-12,6.7192879678672e-12,0.99999998024328,0.99999989872932,7.6002104178186e-05,-2.7702020253923e-21,2.3564205691675e-19,3.3739667829062e-19,7.3945535351838e-20,-1.1063042997924e-20,6.5972229479521e-20,1.0358285107776e-19,9.3236681604102e-20,6.7355367120303e-21,-3.8689634097273e-21,1.4196956271868e-19,8.9504419905932e-21,1.5703459776127e-19,-3.9179972970391e-19,4.0667555972838e-20,6.740946178867e-20,-1.5323644486658e-19,-9.8422577403531e-20,1.2700528515836e-20,1.1847694820773e-19,-7.3888509666771e-22,-1.5015428444612e-19,1.5113793837443e-19,-5.1574692046444e-19,15988978.498779,3996275.3821723,-1.6034216952507e-05,8.2506695361237e-05,3.3804524546242e-05,-9.2426632411736e-05,10.392388093513,5.1962355525305,9.3635010987546
