time,Ep_eff,Phi,eeq,gstain_1,gstain_10,gstain_11,gstain_12,gstain_13,gstain_14,gstain_15,gstain_16,gstain_17,gstain_18,gstain_19,gstain_2,gstain_20,gstain_21,gstain_22,gstain_23,gstain_24,gstain_3,gstain_4,gstain_5,gstain_6,gstain_7,gstain_8,gstain_9,phi_1,phi_2,rho_i,rho_m,strain_xx,strain_yy,strain_zz,stress_xx,stress_yy,stress_zz,vonmises
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.4399567514815e-06,1.5074533061462e-07,0.83048406357653,0.00025311611328037,1e-18,1e-18,1e-18,1e-18,0.10122061500702,1e-18,1e-18,0.10122155140394,1e-18,1e-18,1e-18,1e-18,1e-18,0.10122108320631,1e-18,1e-18,0.10122108320631,1e-18,1e-18,1e-18,1e-18,1e-18,1e-18,1e-18,91.392618127212,-2.9954634154143,399.99920055623,400.01514317186,0.00027196085222946,-0.00010512694409913,-0.00010512694409913,29.312257749963,3.4372153581355e-05,3.4372153211362e-05,29.312223377899
6.4596334480232e-06,1.2415652722659e-06,0.90356497346485,0.00030064452219225,1e-18,1e-18,-0.1183630511033,0.11836305250439,0.25484993605187,1e-18,1e-18,0.25484993845042,1e-18,1e-18,1e-18,-0.11836305110457,1e-18,0.25484993725038,1e-18,1e-18,0.25484993725037,0.11836305110457,1e-18,0.11836305250402,-0.11836305250402,1e-18,-0.11836305250439,0.11836305110331,84.434088951076,11.446938301578,399.99305541487,400.13155765895,0.00032292952440678,-0.00012497528523268,-0.00012497528523269,34.702732609989,1.6622905985753e-07,1.6622902667254e-07,34.70273244376
7.3715225109592e-06,3.4503312696164e-06,0.9626321499183,0.00034323035326986,1e-18,1e-18,-0.23451254914445,0.23451255246093,0.45544273614735,1e-18,1e-18,0.45544274188903,1e-18,1e-18,1e-18,-0.2345125491472,1e-18,0.45544273901724,1e-18,1e-18,0.45544273901724,0.23451254914719,1e-18,0.23451255245929,-0.23451255245928,1e-18,-0.23451255246094,0.23451254914444,84.440384068615,10.673647112941,399.98050627779,400.36935660372,0.00036850821740939,-0.00014287029217346,-0.00014287029217346,39.392800686963,3.7988193762143e-07,3.7988175263561e-07,39.392800307081
8.1007856327289e-06,6.3514962230223e-06,1.0059646711274,0.00037736238433677,1e-18,1e-18,-0.35527457579955,0.35527546779603,0.66515838431681,1e-18,1e-18,0.66515993347113,1e-18,1e-18,1e-18,-0.35527457644213,1e-18,0.66515915889335,1e-18,1e-18,0.66515915889334,0.35527457644214,1e-18,0.35527546715379,-0.35527546715379,1e-18,-0.35527546779603,0.35527457579957,91.393215219578,-2.30530780096,399.96398887221,400.68248674566,0.0004049572747246,-0.00015731472878471,-0.0001573147287847,43.023301126417,1.9441980410059e-05,1.9441980612116e-05,43.023281684457
8.6430024629617e-06,9.3242817789898e-06,1.0360121232487,0.00040279223840164,1e-18,1e-18,-0.46196294480129,0.46196294828685,0.8509310584587,1e-18,1e-18,0.85093106452609,1e-18,1e-18,1e-18,-0.46196294480578,1e-18,0.85093106148901,1e-18,1e-18,0.85093106148901,0.46196294480577,1e-18,0.46196294828625,-0.46196294828624,1e-18,-0.46196294828686,0.46196294480128,-8.6731883242993,42.627281639496,399.94705026535,401.00376095191,0.00043205677253107,-0.00016814718305337,-0.00016814718305334,45.63480904806,-3.9956351291065e-07,-3.9956381568617e-07,45.634809447623
9.1225838444329e-06,1.2625389798837e-05,1.0610790214792,0.00042532778382045,1e-18,1e-18,-0.56829660472343,0.56829661746333,1.0364960730167,1e-18,1e-18,1.0364960952372,1e-18,1e-18,1e-18,-0.56829660473529,1e-18,1.0364960841241,1e-18,1e-18,1.0364960841241,0.56829660473528,1e-18,0.56829661745466,-0.56829661745466,1e-18,-0.56829661746333,0.56829660472341,81.358617117658,10.687580423768,399.92823416159,401.36083412705,0.00045602519627811,-0.00017780511183155,-0.00017780511183151,47.872542599139,1.1147650677299e-07,1.1147637264121e-07,47.872542487663
9.5514698021434e-06,1.6171770532508e-05,1.0823093779207,0.00044551939551554,1e-18,1e-18,-0.67256792644117,0.67256794208218,1.2188383783522,1e-18,1e-18,1.2188384056853,1e-18,1e-18,1e-18,-0.67256792645652,1e-18,1.2188383920149,1e-18,1e-18,1.2188383920148,0.67256792645654,1e-18,0.67256794207131,-0.6725679420713,1e-18,-0.67256794208219,0.67256792644119,80.644240750773,10.676965304006,399.90801640598,401.74472739202,0.00047745948753637,-0.00018650987770089,-0.00018650987770086,49.809824529173,1.8953059098764e-07,1.895306918465e-07,49.809824339642
1.0005181758574e-05,2.0605479511084e-05,1.1035410430135,0.0004669236614867,1e-18,1e-18,-0.79159879121172,0.79159881043844,1.4274240346312,-0.031734823450635,-0.031734823450634,1.4274240683008,-0.031734826814349,-0.031734826814349,-0.031734830186388,-0.7915987912317,-0.031734820077468,1.4274240514604,-0.031734820077469,-0.031734830186388,1.4274240514604,0.79159879123169,1e-18,0.7915988104249,-0.7915988104249,1e-18,-0.79159881043844,0.79159879121172,79.211336532853,10.679145948709,399.88264829592,402.22672490211,0.00050013399942041,-0.0001957960810454,-0.00019579608104538,51.785798542109,3.3154854753027e-07,3.315485305728e-07,51.78579821056
1.0363365771776e-05,2.4661324279516e-05,1.1193915295479,0.00048385760209068,1e-18,1e-18,-0.89116204794105,0.89116322898158,1.6022323505756,-0.046856853124677,-0.046856853124658,1.6022344222439,-0.046857017396755,-0.046857017396752,-0.046857182108319,-0.89116204899805,-0.046856688411617,1.6022333864021,-0.046856688411632,-0.046857182108309,1.6022333864021,0.891162048998,1e-18,0.89116322793298,-0.89116322793297,1e-18,-0.89116322898159,0.891162047941,91.393803670367,-1.6224308482397,399.85926455382,402.671303679,0.0005180340851121,-0.00020319116163164,-0.00020319116163162,53.286270118257,1.4516022458258e-05,1.4516022054433e-05,53.286255602243
