time,Ep_eff,Nloop_1,Nloop_10,Nloop_11,Nloop_12,Nloop_13,Nloop_14,Nloop_15,Nloop_16,Nloop_17,Nloop_18,Nloop_19,Nloop_2,Nloop_20,Nloop_21,Nloop_22,Nloop_23,Nloop_24,Nloop_3,Nloop_4,Nloop_5,Nloop_6,Nloop_7,Nloop_8,Nloop_9,dloop_1,dloop_10,dloop_11,dloop_12,dloop_13,dloop_14,dloop_15,dloop_16,dloop_17,dloop_18,dloop_19,dloop_2,dloop_20,dloop_21,dloop_22,dloop_23,dloop_24,dloop_3,dloop_4,dloop_5,dloop_6,dloop_7,dloop_8,dloop_9,eeq,gslipr_1,gslipr_10,gslipr_11,gslipr_12,gslipr_13,gslipr_14,gslipr_15,gslipr_16,gslipr_17,gslipr_18,gslipr_19,gslipr_2,gslipr_20,gslipr_21,gslipr_22,gslipr_23,gslipr_24,gslipr_3,gslipr_4,gslipr_5,gslipr_6,gslipr_7,gslipr_8,gslipr_9,rho_i,rho_m,strain_xx,strain_yy,strain_zz,stress_xx,stress_yy,stress_zz,vonmises
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0025958682112,8.3729714887653e-62,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,2.2989678429615e-07,6.4866720665161e-60,-2.1865451360347e-60,-8.5775362062373e-60,5.9307752755919e-60,-2.8672964430166e-60,6.4182318414814e-61,1.3344807616372e-59,-6.8278693833239e-60,1.3791129381663e-59,8.5406402104686e-61,3.3170011606776e-60,8.731192385436e-61,6.2416089988277e-60,6.5023467956165e-61,1.180712713782e-60,-6.2317315666432e-62,1.1405104785089e-59,-1.0370840224851e-59,8.2765215167204e-60,-1.2130369030636e-59,4.5567455939153e-60,-1.1571407111533e-60,5.3961069479141e-61,-1.0954381806529e-60,16000000,4000000,-6.8698022862999e-08,-6.310768622768e-08,2.5958678698953e-07,-1.0090328333866e-10,-1.0127945583215e-10,0.061087707650284,0.063424962899712
0.015485277857324,2.9220055575786e-60,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,1.3714174715299e-06,8.8242988926957e-59,2.5501169673757e-59,-4.1452894081244e-59,3.3724375584837e-59,-1.5301552768471e-58,-7.9008598416928e-59,6.070383777188e-59,-9.2257552151075e-59,4.228683809453e-59,-4.6748773057227e-59,-2.8348344250441e-59,4.9411552652706e-59,-2.8424386151706e-59,-6.2529413608977e-59,-8.6234617886079e-59,-5.2928483612271e-59,-5.8746053703778e-60,-1.1736452302738e-58,4.4029008240216e-59,-8.6484234871163e-59,1.8087717621351e-59,3.633336827954e-60,2.3949814283759e-59,-1.301012057389e-59,16000000,4000000,-4.0980978842208e-07,-3.7646131274786e-07,1.5485265738017e-06,-3.667954975505e-09,-3.61155749408e-09,0.36441256562371,0.37835509591345
0.08308168705724,1.2457368154768e-57,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,7.357972221925e-06,6.0426415910594e-57,2.6714223487816e-57,-1.7977719128324e-57,1.0628046669411e-58,-1.2865087818894e-56,-7.9964852378323e-57,9.0365439584827e-58,-5.3192347625477e-57,-1.7196129082714e-57,-3.4025220868678e-57,-4.2422876032929e-57,3.6466890753786e-57,-3.2604912004928e-57,-4.9783832892758e-57,-7.9377066732335e-57,-3.6611003233604e-57,-4.1444129655537e-57,-7.0291170150213e-57,5.3510802386156e-58,-2.5138350254944e-57,6.9347875987835e-58,1.1617571040597e-57,9.3182816215062e-58,-4.3528409552004e-58,16000000,4000000,-2.1987578239297e-06,-2.019832949287e-06,8.3081338212878e-06,-1.0553205801197e-07,-1.0395838783052e-07,1.9552204208885,2.0300241271202
0.50162083592381,3.2637644288479e-51,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,4.4426468228216e-05,1.2163421499401e-51,5.9408206548193e-52,-1.3532112796101e-52,-2.0166301218217e-53,-1.3890710260835e-51,-1.315875536235e-51,-2.6287642398845e-52,-1.1875954195186e-51,-5.9694358345433e-52,-9.3821815275675e-52,-1.0100213930379e-51,9.7117316887619e-52,-7.6326998258514e-52,-5.0231159724987e-52,-9.4223409303635e-52,-8.5707236306294e-52,-1.4173326109539e-51,-1.2392785585866e-51,-2.2800787059791e-52,-4.2360515216378e-52,-1.2963431702049e-52,3.3846248565148e-53,3.8950373279428e-52,-1.2460330667755e-53,16000000,4000000,-1.3277060608451e-05,-1.2196639200007e-05,5.016081196531e-05,-3.8442991284743e-06,-3.7872960655192e-06,11.80770583956,12.259316047686
2.2375142432667,1.5405375587524e-39,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,0.00019819375217573,7.4488607451073e-41,3.6986306014529e-41,-5.4442244776643e-42,4.9669795733094e-42,3.975831836366e-40,-1.9617821445989e-40,-2.6340355806427e-41,-1.220106358618e-40,-8.5205411190049e-41,-6.5951073662739e-41,-3.6356558378114e-41,6.4924051105065e-41,-5.4669208324616e-41,5.9397278165633e-41,-9.4007297397703e-41,-4.1838057570634e-41,-1.1504368815623e-40,-7.3722048007382e-41,-1.440977746191e-41,1.9723153946645e-43,-2.0611556315043e-41,-1.0926556111501e-42,4.8404783632818e-41,5.5875807966931e-42,16000000,4000000,-5.9256651176589e-05,-5.4434737402839e-05,0.00022372612611119,-7.6424497468024e-05,-7.5306788552016e-05,52.722892623906,54.736765587895
4.2375142432667,1.2340121273768e-31,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,0.00037540838040748,4.0143658772323e-33,2.7980758411285e-33,6.0911039561101e-35,4.0335511498274e-34,-2.5022931098649e-31,-8.7841157639011e-32,-2.3916588690951e-33,-1.2550938486434e-32,-2.290765207702e-32,-4.929126053465e-33,-1.1557874073789e-33,6.9180640158391e-33,-1.1267686000089e-32,-8.6726623354364e-32,-9.1691247628043e-32,-2.78855156009e-33,-7.9999778564437e-33,-1.0297810137365e-32,-4.5698425065037e-34,1.9798685424932e-33,-1.6316320917232e-33,-2.9003939014928e-35,1.2589895682936e-32,8.9784570448932e-34,16000000,4000000,-0.00011230009582155,-0.00010316207726485,0.00042366070050478,-0.00027414166335588,-0.00027018024758744,99.972231536327,103.7849767135
6.2375142432667,3.6619846409097e-26,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,0.00055267905161899,2.1677280706621e-28,1.5011607829628e-28,4.159941496265e-30,2.2581747043261e-29,-4.2411082879275e-27,-3.6396664408303e-27,-1.304373154452e-28,-6.6465138704384e-28,-1.0785197869676e-27,-2.6530343731703e-28,-6.0051184230658e-29,3.5855083218323e-28,-5.3346278323285e-28,-2.6725902915947e-27,-3.5153286448139e-27,-1.4818696948999e-28,-4.3340612264071e-28,-5.2812200768187e-28,-2.3725842717081e-29,1.0641625204329e-28,-9.0572544987912e-29,-1.475577812057e-30,5.8533761438995e-28,4.9901601847306e-29,16000000,4000000,-0.00016541625945786,-0.00015195642385423,0.00062355487883788,-0.00059384588950982,-0.0005853810870444,147.33791405383,152.94837559553
8.2375142432667,1.0074320508246e-21,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,0.00073000580340013,1.2567762400584e-23,1.0908969940904e-23,8.957657271584e-25,1.3196291665873e-24,-2.7513758697883e-21,-6.401314136438e-22,-9.5169146803142e-24,-5.5348592485138e-23,-1.4481277646117e-22,-1.9062178143819e-23,-2.5191193537007e-24,3.3622023576861e-23,-6.8539667023854e-23,-8.0768480583524e-22,-7.2647054357111e-22,-1.060490854915e-23,-2.8592442963199e-23,-5.254860480275e-23,-9.2280747415893e-25,1.0877925530881e-23,-5.7726864884695e-24,-4.5627462596431e-26,8.0771549114448e-23,3.8875576594513e-24,16000000,4000000,-0.00021860522777812,-0.00020081785399665,0.00082340867750198,-0.0010353793487568,-0.0010208292425741,194.82014115545,202.22716480652
10.237514243267,9.4625933362434e-18,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,3578125000000,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,6.355e-06,0.00090738867342161,4.0023711566481e-20,9.3147523162098e-20,-1.7481273668851e-20,8.5088254394724e-21,-2.8457117492419e-17,-5.7736206538426e-18,2.9066553988982e-21,-2.7764769784141e-19,-1.1832962672682e-18,-7.7259413191945e-20,-7.493809409445e-21,1.9903561003373e-19,-5.7611318738988e-19,-8.0834362990864e-18,-6.8819018452366e-18,-6.0248252470563e-20,-5.9224763995937e-20,-4.7204993441098e-19,-2.0373769079935e-21,1.0119327601807e-19,-6.8010924325263e-21,-2.5349803248855e-22,7.4068113047169e-19,2.9610691894976e-20,16000000,4000000,-0.0002718670866595,-0.00024974644469247,0.0010232221128786,-0.001598584982926,-0.0015764447644974,242.41911416741,251.62154726297
