time,Ep_eff,Phi,eeq,phi_1,phi_2,rho_i,rho_m,strain_xx,strain_yy,strain_zz,stress_xx,stress_yy,stress_zz,vonmises
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0025830812468784,1.4216508212242e-48,90.287234761845,6.8929657171565e-06,6.610782435536,0.99203966903596,16000000,4000000,-2.0648004110352e-06,-1.8842559712041e-06,7.7492133262395e-06,-1.0513108955032e-07,-1.0446894709201e-07,1.7694987586654,1.8493695870376
0.018444056862426,4.433639243049e-42,90.287526426689,4.9219785544408e-05,6.6107896979146,0.99209135600366,16000000,4000000,-1.4745476034503e-05,-1.3456155085895e-05,5.5330619976925e-05,-5.3563942830471e-06,-5.3231075618554e-06,12.638119324239,13.208378406225
0.1,4.233300364733e-29,90.289067280297,0.00026691142683,6.6108264994721,0.99235687738115,16000000,4000000,-8.0014513038007e-05,-7.3018509833639e-05,0.00029995442567446,-0.00015593599721631,-0.00015510809393024,68.624912069701,71.71549736156
0.20668493909835,5.9401968845584e-21,90.291195691174,0.00055179641520561,6.6108734702682,0.9927036142376,16000000,4000000,-0.00016553927120401,-0.00015106632963331,0.00061986017284067,-0.00066985630019299,-0.00066620378496045,142.08960225838,148.47398568058
0.40668493909835,5.7360772626942e-11,90.295590887199,0.0010862616417212,6.610957220686,0.99335168097349,16000000.030727,4000000.0053394,-0.00032640140916005,-0.00029786776466915,0.0012193015256204,-0.0025949797855733,-0.0025820259877414,280.62322067128,293.17312997157
0.60668493909835,1.9598067210749e-05,90.300443479166,0.0016238715500178,6.6111736218745,0.99388780916705,16010572.704411,4001836.9409893,-0.00049331353206418,-0.0004480964542328,0.0018183789379284,-0.0066837802580105,-0.0064574731079424,416.24673678504,435.0469389749
0.80668493909835,0.00040348976964099,90.303340171088,0.0022005043289948,6.6156503458025,0.99339688276003,16230448.398825,4040017.6217484,-0.00074002280100667,-0.00066348151634121,0.002417091890809,-0.016459941924106,-0.015724192137426,482.86231650393,509.06997024592
1.0066849390983,0.0010000301227342,90.306815616134,0.0028000394872848,6.6199623178761,0.99170805259894,16601807.853996,4104445.7555995,-0.0010324212413316,-0.00092179868228105,0.0030154415516216,-0.016162173639215,-0.015483110064827,506.323246272,540.52085841158
1.2066849390983,0.0016168245393989,90.308384931138,0.0034086797759874,6.6232763471356,0.98862047639769,17021419.344389,4177183.0766913,-0.0013370187862387,-0.0011877291796466,0.0036134265068694,-0.027465040819157,-0.027237534740689,519.98360823818,561.35203826608
1.4066849390983,0.0022321724452726,90.308849668088,0.0040218702137516,6.6269157150763,0.98491153094212,17470414.894018,4254956.1532785,-0.0016451508815058,-0.0014589055911122,0.0042110451620411,-0.036914087903808,-0.036487896071309,529.17042306873,576.36457908591
1.6066849390983,0.0028429385916136,90.308595669794,0.0046371099300063,6.6307502599694,0.98093043635219,17942976.036356,4336756.4707042,-0.0019552578813931,-0.0017335102457462,0.004808299140964,-0.047740089913211,-0.047677240404487,535.50715444532,586.92426341465
1.8066849390983,0.0034510608572818,90.307932353096,0.0052532454371245,6.6346634743562,0.97692106923953,18431994.462396,4421348.4711924,-0.0022672622626742,-0.0020089542147214,0.0054051894849694,-0.057741922069785,-0.058179703486248,540.29778180294,594.81642023903
2.0066849390983,0.0040576672247782,90.307000542778,0.0058696354331925,6.6386534900914,0.97287884643836,18933278.255258,4508003.2746532,-0.0025808142453767,-0.0022842456147526,0.0060017172733592,-0.06625589616304,-0.066376038362306,544.20205133385,601.08857575085
2.2066849390983,0.0046634593908165,90.305920619026,0.0064859465788167,6.6426794278498,0.96886061259974,19444441.562235,4596305.8317854,-0.0028955955733702,-0.0025590613269929,0.0065978842970681,-0.074986558172738,-0.075465828100384,547.54277440035,606.30920339222
2.4066849390983,0.0052690802492428,90.304796104427,0.0071020576592228,6.6467134971719,0.96489819092901,19963713.606479,4685948.207175,-0.0032109649647013,-0.002833633619232,0.007193691174771,-0.084607647792146,-0.086800214519839,550.52832007446,610.87890337718
2.6066849390983,0.0058746707672574,90.303649241112,0.0077179332003938,6.6507591088375,0.96095480973797,20490087.820855,4776755.4145545,-0.0035265015973821,-0.003108139658196,0.0077891378583315,-0.093520951017954,-0.095788188014635,553.27489998301,614.99761510817
2.8066849390983,0.0064802349255581,90.302485866597,0.0083335937377971,6.6548266435157,0.95705034064008,21022926.059665,4868616.5516003,-0.0038419359867192,-0.0033827323866476,0.0083842245690551,-0.10275213384586,-0.10426311318473,555.845353453,618.77357798419
