time,Ep_eff,Phi,eeq,phi_1,phi_2,rho_i,rho_m,strain_xx,strain_yy,strain_zz,stress_xx,stress_yy,stress_zz,vonmises
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0025830812468784,1.2667300649071e-23,90.287237282915,7.0300003049431e-06,6.6107834660121,0.9920407297558,16000000,4000000,-2.1231755236993e-06,-1.8941769991865e-06,7.7492130157444e-06,-1.5877966075017e-07,-1.6266317057824e-07,1.5981953552448,1.7188916450518
0.018444056862426,7.1696723668778e-21,90.287544521167,5.0198279151075e-05,6.6107970456855,0.9920989301854,16000000,4000000,-1.5162449359312e-05,-1.3527113278011e-05,5.5330604150344e-05,-8.0912233959201e-06,-8.2898119468515e-06,11.414705110833,12.276442778776
0.1,8.1604125547643e-15,90.28916811896,0.00027221765174118,6.6108660206977,0.99239795567886,16000000.000005,4000000.0000009,-8.2280238578331e-05,-7.3407004036674e-05,0.00029995396073489,-0.00023625469205025,-0.00024227573901378,61.983911854817,66.654027010124
0.20668493909835,5.1276232579974e-11,90.291412506855,0.00056276525830087,6.6109543879638,0.99278854062865,16000000.031642,4000000.0054984,-0.00017023405057707,-0.00015187833434749,0.00061985818849866,-0.001012793633086,-0.0010383535664442,128.34451857236,137.99138642212
0.40668493909835,4.9395516322197e-06,90.296015402102,0.0011085472383997,6.6111804188206,0.99349484983548,16002918.718531,4000507.1814529,-0.00033692979436263,-0.00030043939020748,0.001219293821996,-0.0053494321517718,-0.0052838508651969,252.5494970694,271.50660580349
0.60668493909835,0.00029464907210338,90.298987132989,0.0016861229399148,6.6148126137562,0.99290091780195,16183051.409844,4031796.992244,-0.00056769104485407,-0.00050534627374372,0.0018183614514997,-0.012755980684748,-0.012341539509326,324.98933344314,352.04565343419
0.80668493909835,0.00087629831457346,90.302058191461,0.0022893294999393,6.6198294965429,0.99097082608926,16573820.508487,4099633.3468679,-0.00086029046953164,-0.00077008538263307,0.0024170644841093,-0.013699543352394,-0.013472121504392,343.66941662814,375.95559271914
1.0066849390983,0.0014865440004842,90.305149508481,0.0028998643589336,6.6239068690689,0.98800196513667,17023350.784391,4177619.3327154,-0.0011646398256198,-0.0010453259875439,0.003015402186944,-0.020833541300439,-0.020892221891601,352.31255511105,387.9706878903
1.2066849390983,0.0020943070820355,90.306830652089,0.0035141551175423,6.6278926938597,0.98435685863573,17503240.72252,4260823.3082426,-0.0014741215866482,-0.0013228470895683,0.0036133749380407,-0.027941467697057,-0.028331638380833,357.45909111504,395.16197288132
1.4066849390983,0.0027001819795953,90.307436532471,0.0041298254289026,6.6319373173646,0.98060658781955,18003220.551866,4347461.712278,-0.0017865868104636,-0.0016006758866551,0.0042109840394978,-0.033515854891221,-0.034040027185755,360.92095002168,399.89276246904
1.6066849390983,0.0033054332491456,90.307388708251,0.0047457359782071,6.6360551315011,0.97684099618434,18517293.408697,4436492.4143289,-0.0021008402513391,-0.0018781818721917,0.0048082304253762,-0.039128201573841,-0.039803561023104,363.52564870478,403.35649996121
1.8066849390983,0.0039104917982433,90.306945592133,0.0053613791432103,6.6402284655953,0.97308285438998,19042230.209017,4527354.109773,-0.002416131910938,-0.0021552846401734,0.0054051150658358,-0.044943353831533,-0.045664715033375,365.65588766998,406.12969985838
2.0066849390983,0.0045156380639418,90.306268852069,0.0059766480326528,6.6444308315076,0.96934931201766,19576258.310854,4619738.5909466,-0.0027318582531205,-0.0024321910383306,0.006001638620017,-0.050690240485219,-0.051473140728099,367.49565407893,408.48905287574
2.2066849390983,0.0051210168823105,90.305456663551,0.0065915869815862,6.6486530631707,0.9656453762215,20118232.199947,4713446.547102,-0.0030476650426464,-0.0027090343463953,0.0065978015118486,-0.056169502728947,-0.057007851726958,369.14853492815,410.58296177605
