time,Ep_eff,Phi,eeq,phi_1,phi_2,rho_i,rho_m,strain_xx,strain_yy,strain_zz,stress_xx,stress_yy,stress_zz,vonmises
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0025830812468784,8.0905728566801e-29,90.287236406764,6.9743105048139e-06,6.6107830567379,0.99204042945801,16000000,4000000,-2.1003961805464e-06,-1.8889890571852e-06,7.7492131440854e-06,-1.3810268189175e-07,-1.3994047592478e-07,1.657021400466,1.7619505473485
0.018444056862426,1.471673902603e-25,90.287538230923,4.9800628532518e-05,6.6107941274065,0.9920967856466,16000000,4000000,-1.4999733878588e-05,-1.3490019458852e-05,5.533061069227e-05,-7.0372634309495e-06,-7.1315428637752e-06,11.834825957964,12.583992571095
0.1,1.1410687558913e-18,90.289133009428,0.0002700612995037,6.6108503249645,0.99238631746588,16000000,4000000,-8.1395999478331e-05,-7.320429493217e-05,0.00029995415291106,-0.00020530870913169,-0.00020825208774236,64.264346019856,68.324450066235
0.20668493909835,1.0037432741851e-13,90.291336849781,0.00055830784327832,6.6109222538493,0.99276446185897,16000000.000058,4000000.0000101,-0.00016840162042623,-0.00015145553663859,0.00061985900865865,-0.00088064385492812,-0.00089308228859572,133.064192804,141.45113211777
0.40668493909835,7.403484842034e-08,90.295892109044,0.0010990914108377,6.6110523698176,0.99347070798137,16000041.180451,4000007.1560185,-0.00033208385507757,-0.00029866676714996,0.0012192970249765,-0.0034061387557335,-0.0034573092206822,262.79697629922,279.28261529586
0.60668493909835,0.00010158366648952,90.300219089293,0.0016527390097613,6.6124279231547,0.9937690767937,16058801.0908,4010215.3708356,-0.00052038844587391,-0.00046474653325965,0.0018183686577046,-0.011024718930875,-0.010896523825121,374.30743608652,398.90494914554
0.80668493909835,0.00060517158548279,90.302893488624,0.0022458447593113,6.6178098389718,0.99247291773401,16370062.418833,4064258.4118605,-0.00079422011308861,-0.00070819255451462,0.0024170749634895,-0.017323485050841,-0.016869879483586,411.99343789959,443.66002872622
1.0066849390983,0.0012128232966701,90.306571368941,0.0028511887829851,6.6220341338748,0.99019834396379,16780124.604302,4135400.2606356,-0.001092772263152,-0.00097599257762189,0.0030154173938629,-0.020124126064563,-0.019651331174618,427.00693523936,464.41601728799
1.2066849390983,0.0018273701761489,90.308852835722,0.0034630352223501,6.6258222294258,0.98675690476465,17229945.166689,4213385.1722032,-0.0013987904354598,-0.0012495540758142,0.0036133940486544,-0.028737084699059,-0.028794379217114,435.76596988372,477.4616307017
1.4066849390983,0.002438004563273,90.309792543432,0.004077867535772,6.6296809090109,0.98293280639031,17706264.404697,4295912.271327,-0.0017085586600516,-0.0015256222374475,0.0042110059916151,-0.038249276452761,-0.038122888435336,441.43489473249,486.08911315471
1.6066849390983,0.0030459677434251,90.309909332413,0.0046938456327646,6.6336471294922,0.97908893069569,18201025.776996,4381582.1894375,-0.0020206503085928,-0.0018024493246604,0.0048082544466491,-0.045170470304907,-0.045529776901585,445.46339425727,492.15184783776
1.8066849390983,0.003652514760355,90.30953855,0.0053100809473402,6.6377136710749,0.97522020385642,18708885.169434,4469466.0288319,-0.0023344162626368,-0.0020790383928882,0.0054051403169932,-0.05217386507018,-0.052938265453809,448.62985095368,496.79755349016
2.0066849390983,0.0042583889106961,90.308862276471,0.0059261659051029,6.6418385211497,0.97135661258561,19227023.521529,4559073.5954953,-0.002649337629869,-0.0023551591704864,0.0060016646878854,-0.059515894855413,-0.06044902998698,451.28921791703,500.6057014687
2.2066849390983,0.0048640424481382,90.308015184602,0.0065419475313981,6.6459852609123,0.96749945388331,19753825.274137,4650123.997544,-0.0029648188254604,-0.0026310191239558,0.006597828291569,-0.066875891154495,-0.067919402649515,453.6253373398,503.88754511505
2.4066849390983,0.0054696338717292,90.307074343804,0.0071574176036552,6.6501368923286,0.96365819039152,20288296.396627,4742444.4200726,-0.0032804340355153,-0.0029068277878717,0.0071936315168948,-0.073969713433026,-0.075158057973726,455.74129000753,506.80531416412
2.6066849390983,0.0060752156587388,90.306086996363,0.0077726171976384,6.6542955356714,0.95985276114206,20829717.041879,4835909.6419362,-0.0035959287962524,-0.0031827031169157,0.0077890747363497,-0.080968518216099,-0.082227615817803,457.70359078503,509.45770965184
2.8066849390983,0.0066808273910132,90.305068181762,0.0083875821046184,6.6584729817444,0.95608999121327,21377530.251729,4930422.665386,-0.0039111888683145,-0.0034586746002445,0.0083841583789024,-0.087878842390232,-0.089165154248948,459.55441969047,511.91228722331
3.0066849390983,0.0072865247910015,90.304034468375,0.0090023518710979,6.662679558238,0.95236874065505,21931252.752459,5025899.2296041,-0.0042261711805418,-0.0037347205006171,0.0089788828118244,-0.094667457304162,-0.095929743963838,461.32646916087,514.22756770049
3.2066849390983,0.0078923409997662,90.302993872625,0.0096169591992306,6.6669210362836,0.94868420632926,22490526.856794,5122276.8913094,-0.0045408759724472,-0.004010802325203,0.0095732484284241,-0.10136755352702,-0.10260476487639,463.03987378786,516.44271758501
3.4066849390983,0.0084982516335732,90.30194982913,0.0102314130968,6.6712006077774,0.94503368993985,23055120.061471,5219515.027227,-0.0048553193711078,-0.0042868821726674,0.010167255750067,-0.10804804535208,-0.10926643218506,464.70634594005,518.57847135555
