time,Ep_eff,Nloop_1,Nloop_10,Nloop_11,Nloop_12,Nloop_13,Nloop_14,Nloop_15,Nloop_16,Nloop_17,Nloop_18,Nloop_19,Nloop_2,Nloop_20,Nloop_21,Nloop_22,Nloop_23,Nloop_24,Nloop_3,Nloop_4,Nloop_5,Nloop_6,Nloop_7,Nloop_8,Nloop_9,cslipr_1,cslipr_10,cslipr_11,cslipr_12,cslipr_13,cslipr_14,cslipr_15,cslipr_16,cslipr_17,cslipr_18,cslipr_19,cslipr_2,cslipr_20,cslipr_21,cslipr_22,cslipr_23,cslipr_24,cslipr_3,cslipr_4,cslipr_5,cslipr_6,cslipr_7,cslipr_8,cslipr_9,cstrainfrac1,cstrainfrac2,dloop_1,dloop_10,dloop_11,dloop_12,dloop_13,dloop_14,dloop_15,dloop_16,dloop_17,dloop_18,dloop_19,dloop_2,dloop_20,dloop_21,dloop_22,dloop_23,dloop_24,dloop_3,dloop_4,dloop_5,dloop_6,dloop_7,dloop_8,dloop_9,eeq,gslipr_1,gslipr_10,gslipr_11,gslipr_12,gslipr_13,gslipr_14,gslipr_15,gslipr_16,gslipr_17,gslipr_18,gslipr_19,gslipr_2,gslipr_20,gslipr_21,gslipr_22,gslipr_23,gslipr_24,gslipr_3,gslipr_4,gslipr_5,gslipr_6,gslipr_7,gslipr_8,gslipr_9,rho_i,rho_m,strain_xx,strain_yy,strain_zz,stress_xx,stress_yy,stress_zz,vonmises
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
397.16411736214,5.6518633114746e-08,85875000228627,85875000228768,85875000228768,85875000228768,85875000228627,85875000228627,85875000228627,85875000224959,85875000224959,85875000224959,85875000252640,85875000228627,85875000252640,85875000252640,85875000228768,85875000228768,85875000228768,85875000228627,85875000224959,85875000224959,85875000224959,85875000252640,85875000252640,85875000252640,1.0679312294344e-11,1.0685953377516e-11,1.0685953377516e-11,1.0685953377516e-11,1.0679312294344e-11,1.0679312294344e-11,1.0679312294344e-11,1.0507994185155e-11,1.0507994185155e-11,1.0507994185155e-11,1.1800968066791e-11,1.0679312294344e-11,1.1800968066791e-11,1.1800968066791e-11,1.0685953377516e-11,1.0685953377516e-11,1.0685953377516e-11,1.0679312294344e-11,1.0507994185155e-11,1.0507994185155e-11,1.0507994185155e-11,1.1800968066791e-11,1.1800968066791e-11,1.1800968066791e-11,0.99999999999999,0.99999999999976,6.3709902623447e-06,6.370993378671e-06,6.370993378671e-06,6.370993378671e-06,6.3709902623447e-06,6.3709902623447e-06,6.3709902623447e-06,6.3709905212535e-06,6.3709905212535e-06,6.3709905212535e-06,6.3709938203237e-06,6.3709902623447e-06,6.3709938203237e-06,6.3709938203237e-06,6.370993378671e-06,6.370993378671e-06,6.370993378671e-06,6.3709902623447e-06,6.3709905212535e-06,6.3709905212535e-06,6.3709905212535e-06,6.3709938203237e-06,6.3709938203237e-06,6.3709938203237e-06,0.00070579547948402,9.1266232515606e-27,-2.3607301609129e-26,4.0996569084751e-23,2.0562598642093e-23,-1.8605209573255e-26,-1.4442656372816e-26,1.9966972720364e-27,8.6662556535144e-27,-1.2849550859517e-26,6.4135637797356e-26,-4.3411884433188e-26,-1.1439160040607e-26,-4.6589791051805e-26,-3.4686978767788e-26,3.0320798133025e-24,-2.7762347299622e-25,-1.303317856579e-26,-5.9323463969597e-25,2.7678938627288e-26,8.9505737763144e-26,-6.916807695162e-26,-1.0097580870385e-25,9.3399654523779e-26,-8.7470845016336e-26,15999987.943388,3999995.3268793,-0.00033664137732727,0.00073944946032655,0.00020992613271267,-0.001265155117043,196.29978392686,98.153931119007,175.27207035285
3971.6411736214,7.1728404877682e-07,85875002872808,85875002874633,85875002874633,85875002874633,85875002872808,85875002872808,85875002872808,85875002826715,85875002826715,85875002826715,85875003174554,85875002872808,85875003174554,85875003174554,85875002874633,85875002874633,85875002874633,85875002872808,85875002826715,85875002826715,85875002826715,85875003174554,85875003174554,85875003174554,1.0678013631202e-11,1.068481170195e-11,1.068481170195e-11,1.068481170195e-11,1.0678013631202e-11,1.0678013631202e-11,1.0678013631202e-11,1.0506617838433e-11,1.0506617838433e-11,1.0506617838433e-11,1.1799712178216e-11,1.0678013631202e-11,1.1799712178216e-11,1.1799712178216e-11,1.068481170195e-11,1.068481170195e-11,1.068481170195e-11,1.0678013631202e-11,1.0506617838433e-11,1.0506617838433e-11,1.0506617838433e-11,1.1799712178216e-11,1.1799712178216e-11,1.1799712178216e-11,1,0.99999999999977,6.5132049160701e-06,6.5132403034796e-06,6.5132403034796e-06,6.5132403034796e-06,6.5132049160701e-06,6.5132049160701e-06,6.5132049160701e-06,6.513207867173e-06,6.513207867173e-06,6.513207867173e-06,6.5132452102713e-06,6.5132049160701e-06,6.5132452102713e-06,6.5132452102713e-06,6.5132403034796e-06,6.5132403034796e-06,6.5132403034796e-06,6.5132049160701e-06,6.513207867173e-06,6.513207867173e-06,6.513207867173e-06,6.5132452102713e-06,6.5132452102713e-06,6.5132452102713e-06,0.00070635604568683,8.5932875116449e-27,-2.2425812733879e-26,3.8791652101049e-23,1.9549924746138e-23,-1.7646406860291e-26,-1.3770840671323e-26,1.9285900761177e-27,8.3154169201361e-27,-1.1952582556384e-26,6.1214010855163e-26,-4.114138157253e-26,-1.0920208900124e-26,-4.4145597329645e-26,-3.2776461157136e-26,2.8839430934508e-24,-2.6365014119656e-25,-1.110086460302e-26,-5.6525251756401e-25,2.6250030748453e-26,8.4930914305628e-26,-6.6172837686148e-26,-9.5974159491738e-26,8.9143208561603e-26,-8.2635110836101e-26,15999849.806862,3999940.6922881,-0.00033661980112347,0.00074023475231622,0.00021005543335249,-0.0012633759159275,196.29978653598,98.153929695729,175.26320485375
39716.411736214,7.3186689810174e-06,85875026879226,85875026899601,85875026899601,85875026899601,85875026879226,85875026879226,85875026879226,85875026447133,85875026447133,85875026447133,85875029704102,85875026879226,85875029704102,85875029704102,85875026899601,85875026899601,85875026899601,85875026879226,85875026447133,85875026447133,85875026447133,85875029704102,85875029704102,85875029704102,1.0665145734003e-11,1.0673458712342e-11,1.0673458712342e-11,1.0673458712342e-11,1.0665145734003e-11,1.0665145734003e-11,1.0665145734003e-11,1.0492922617336e-11,1.0492922617336e-11,1.0492922617336e-11,1.1787227506663e-11,1.0665145734003e-11,1.1787227506663e-11,1.1787227506663e-11,1.0673458712342e-11,1.0673458712342e-11,1.0673458712342e-11,1.0665145734003e-11,1.0492922617336e-11,1.0492922617336e-11,1.0492922617336e-11,1.1787227506663e-11,1.1787227506663e-11,1.1787227506663e-11,1,0.99999999999986,7.8064720337861e-06,7.8067773237475e-06,7.8067773237475e-06,7.8067773237475e-06,7.8064720337861e-06,7.8064720337861e-06,7.8064720337861e-06,7.8064986094578e-06,7.8064986094578e-06,7.8064986094578e-06,7.8068102503853e-06,7.8064720337861e-06,7.8068102503853e-06,7.8068102503853e-06,7.8067773237475e-06,7.8067773237475e-06,7.8067773237475e-06,7.8064720337861e-06,7.8064986094578e-06,7.8064986094578e-06,7.8064986094578e-06,7.8068102503853e-06,7.8068102503853e-06,7.8068102503853e-06,0.00071196559223625,4.8964236287976e-27,-1.4037323025999e-26,2.3380189065482e-23,1.2355352472412e-23,-1.0850722184714e-26,-8.9324642037385e-27,1.4057257754362e-27,5.7284931755415e-27,-5.8336232768488e-27,4.0136593496687e-26,-2.509283460734e-26,-7.1646735021424e-27,-2.6922307799444e-26,-1.9441497932952e-26,1.8285454875271e-24,-1.6456175717131e-25,9.2747689098964e-28,-3.6457928048813e-25,1.6171878249396e-26,5.2460571124183e-26,-4.4361286920972e-26,-6.0371127863886e-26,5.8428663729323e-26,-4.8892695233293e-26,15998469.324115,3999394.8443812,-0.00033640246024909,0.00074808050176431,0.00021134741393707,-0.0012414386776703,196.29983491837,98.153916564914,175.17574037536
397164.11736214,7.2725191166876e-05,85875174941385,85875175209394,85875175209394,85875175209394,85875174941385,85875174941385,85875174941385,85875172059889,85875172059889,85875172059889,85875193430989,85875174941385,85875193430989,85875193430989,85875175209394,85875175209394,85875175209394,85875174941385,85875172059889,85875172059889,85875172059889,85875193430989,85875193430989,85875193430989,1.0544749183967e-11,1.0565887169707e-11,1.0565887169707e-11,1.0565887169707e-11,1.0544749183967e-11,1.0544749183967e-11,1.0544749183967e-11,1.0363818523401e-11,1.0363818523401e-11,1.0363818523401e-11,1.1669211818954e-11,1.0544749183967e-11,1.1669211818954e-11,1.1669211818954e-11,1.0565887169707e-11,1.0565887169707e-11,1.0565887169707e-11,1.0544749183967e-11,1.0363818523401e-11,1.0363818523401e-11,1.0363818523401e-11,1.1669211818954e-11,1.1669211818954e-11,1.1669211818954e-11,1,0.99999999999999,1.5862288018522e-05,1.586386550469e-05,1.586386550469e-05,1.586386550469e-05,1.5862288018522e-05,1.5862288018522e-05,1.5862288018522e-05,1.5862478285795e-05,1.5862478285795e-05,1.5862478285795e-05,1.5863587899661e-05,1.5862288018522e-05,1.5863587899661e-05,1.5863587899661e-05,1.586386550469e-05,1.586386550469e-05,1.586386550469e-05,1.5862288018522e-05,1.5862478285795e-05,1.5862478285795e-05,1.5862478285795e-05,1.5863587899661e-05,1.5863587899661e-05,1.5863587899661e-05,0.00076836519493952,1.1501753253706e-29,-8.7147233194142e-28,1.0027280641486e-24,8.2534231469191e-25,-4.1090042568023e-28,-6.9406084503864e-28,1.9673811573572e-28,6.9015952454819e-28,9.687747154832e-28,3.516424122953e-27,-8.9094023337878e-28,-6.1320031114861e-28,-1.1698120306936e-27,-6.6155669857387e-28,1.2019174668847e-25,-9.2316813769386e-27,4.2768052409817e-27,-2.7697017162471e-26,8.8414511322267e-28,2.2719820041921e-27,-4.4497459995209e-27,-3.5688600693146e-27,5.0810173122632e-27,-1.5313681056055e-27,15984749.240391,3993984.2424352,-0.00033407168126232,0.00082582587659081,0.00022417746517665,-0.0018310887079798,196.2991115045,98.152905618486,174.4105742591
500000,9.1302341452505e-05,85875203721795,85875204071577,85875204071577,85875204071577,85875203721795,85875203721795,85875203721795,85875200336634,85875200336634,85875200336634,85875225287190,85875203721795,85875225287190,85875225287190,85875204071577,85875204071577,85875204071577,85875203721795,85875200336634,85875200336634,85875200336634,85875225287190,85875225287190,85875225287190,1.0478552052419e-11,1.0505306080069e-11,1.0505306080069e-11,1.0505306080069e-11,1.0478552052419e-11,1.0478552052419e-11,1.0478552052419e-11,1.0291140928839e-11,1.0291140928839e-11,1.0291140928839e-11,1.1603110242718e-11,1.0478552052419e-11,1.1603110242718e-11,1.1603110242718e-11,1.0505306080069e-11,1.0505306080069e-11,1.0505306080069e-11,1.0478552052419e-11,1.0291140928839e-11,1.0291140928839e-11,1.0291140928839e-11,1.1603110242718e-11,1.1603110242718e-11,1.1603110242718e-11,1,1,1.7449173613895e-05,1.7450966874566e-05,1.7450966874566e-05,1.7450966874566e-05,1.7449173613895e-05,1.7449173613895e-05,1.7449173613895e-05,1.7449411611874e-05,1.7449411611874e-05,1.7449411611874e-05,1.7450493297198e-05,1.7449173613895e-05,1.7450493297198e-05,1.7450493297198e-05,1.7450966874566e-05,1.7450966874566e-05,1.7450966874566e-05,1.7449173613895e-05,1.7449411611874e-05,1.7449411611874e-05,1.7449411611874e-05,1.7450493297198e-05,1.7450493297198e-05,1.7450493297198e-05,0.00078462251580878,-5.1300272380826e-29,-3.3032270832529e-28,2.8729348400213e-25,3.0283794971077e-25,-5.8252884887175e-29,-2.6662960920091e-28,9.0714790390676e-29,3.2655904498818e-28,7.3567524443577e-28,1.4565788036224e-27,-1.1871383417564e-28,-2.4871411278758e-28,-3.1658738094492e-28,-1.6834598832822e-28,4.2695623227122e-26,-2.9563325944033e-27,2.3220229487037e-27,-1.0697812234336e-26,3.0844576018648e-28,4.9493637828099e-28,-1.9262836035072e-27,-1.1870043863044e-27,2.1167065318362e-27,-3.660138584649e-28,15980835.039657,3992446.3082783,-0.00033333652334782,0.0008479112320273,0.00022784190922651,-0.00093643379169429,196.30046760346,98.153761659117,174.22552548757
629462.70589708,0.00011455937682492,85875236435850,85875236890048,85875236890048,85875236890048,85875236435850,85875236435850,85875236435850,85875232462618,85875232462618,85875232462618,85875261509155,85875236435850,85875261509155,85875261509155,85875236890048,85875236890048,85875236890048,85875236435850,85875232462618,85875232462618,85875232462618,85875261509155,85875261509155,85875261509155,1.0433515773647e-11,1.0463120306958e-11,1.0463120306958e-11,1.0463120306958e-11,1.0433515773647e-11,1.0433515773647e-11,1.0433515773647e-11,1.0241061822341e-11,1.0241061822341e-11,1.0241061822341e-11,1.1557490850574e-11,1.0433515773647e-11,1.1557490850574e-11,1.1557490850574e-11,1.0463120306958e-11,1.0463120306958e-11,1.0463120306958e-11,1.0433515773647e-11,1.0241061822341e-11,1.0241061822341e-11,1.0241061822341e-11,1.1557490850574e-11,1.1557490850574e-11,1.1557490850574e-11,1,1,1.9262041973406e-05,1.9264077639569e-05,1.9264077639569e-05,1.9264077639569e-05,1.9262041973406e-05,1.9262041973406e-05,1.9262041973406e-05,1.9262343174896e-05,1.9262343174896e-05,1.9262343174896e-05,1.9263318437017e-05,1.9262041973406e-05,1.9263318437017e-05,1.9263318437017e-05,1.9264077639569e-05,1.9264077639569e-05,1.9264077639569e-05,1.9262041973406e-05,1.9262343174896e-05,1.9262343174896e-05,1.9262343174896e-05,1.9263318437017e-05,1.9263318437017e-05,1.9263318437017e-05,0.00080510786718634,-4.8618712701452e-29,-1.9525753255742e-28,1.3351901734758e-25,1.6718876681144e-25,9.7747844326972e-30,-1.4924972274264e-28,5.6956061042607e-29,2.124616169102e-28,5.9091589595881e-28,8.678164209113e-28,2.9570410581376e-29,-1.4487091341104e-28,-1.3552641473243e-28,-7.5489336044844e-29,2.2908573981867e-26,-1.4527119681183e-27,1.5708995493589e-27,-6.1153559997938e-27,1.6881193964756e-28,1.205056716113e-28,-1.1774604820366e-27,-6.0956921723065e-28,1.2764896259452e-27,-1.7035232480819e-28,15975925.145669,3990520.2406908,-0.00033237485403667,0.00087555948453782,0.00023243950479524,-0.00084876390007835,196.30063630375,98.15371617736,174.01193052759
792446.59623056,0.00014363912358761,85875273464145,85875274047933,85875274047933,85875274047933,85875273464145,85875273464145,85875273464145,85875268801792,85875268801792,85875268801792,85875302520768,85875273464145,85875302520768,85875302520768,85875274047933,85875274047933,85875274047933,85875273464145,85875268801792,85875268801792,85875268801792,85875302520768,85875302520768,85875302520768,1.0380469113542e-11,1.0412083385825e-11,1.0412083385825e-11,1.0412083385825e-11,1.0380469113542e-11,1.0380469113542e-11,1.0380469113542e-11,1.0181221266764e-11,1.0181221266764e-11,1.0181221266764e-11,1.1502638090626e-11,1.0380469113542e-11,1.1502638090626e-11,1.1502638090626e-11,1.0412083385825e-11,1.0412083385825e-11,1.0412083385825e-11,1.0380469113542e-11,1.0181221266764e-11,1.0181221266764e-11,1.0181221266764e-11,1.1502638090626e-11,1.1502638090626e-11,1.1502638090626e-11,1,1,2.1326305760189e-05,2.1328613441383e-05,2.1328613441383e-05,2.1328613441383e-05,2.1326305760189e-05,2.1326305760189e-05,2.1326305760189e-05,2.1326692224177e-05,2.1326692224177e-05,2.1326692224177e-05,2.1327441340724e-05,2.1326305760189e-05,2.1327441340724e-05,2.1327441340724e-05,2.1328613441383e-05,2.1328613441383e-05,2.1328613441383e-05,2.1326305760189e-05,2.1326692224177e-05,2.1326692224177e-05,2.1326692224177e-05,2.1327441340724e-05,2.1327441340724e-05,2.1327441340724e-05,0.00083091438074264,-3.8521561430519e-29,-1.1721054796618e-28,5.6703293881488e-26,8.7452116904426e-26,3.5847409160271e-29,-7.7110691943306e-29,3.4153042033575e-29,1.3485700671369e-28,4.6129276324896e-28,4.9475618686313e-28,8.885668433622e-29,-7.915765018477e-29,-4.7656486648181e-29,-3.3841498617581e-29,1.1558154414172e-26,-6.3569353111758e-28,1.0139711894116e-27,-3.3471317706996e-27,8.9708277151298e-29,-5.2760341509502e-29,-6.9190457419178e-28,-2.9264028249073e-28,7.4644812495659e-28,-9.6842876189786e-29,15969770.943173,3988110.7711383,-0.00033110776827449,0.00091012689940935,0.00023821148834548,-0.00073745754762081,196.30084320681,98.153657621336,173.77158646079
997631.15748444,0.0001799462696931,85875315213214,85875315953428,85875315953428,85875315953428,85875315213214,85875315213214,85875315213214,85875309738438,85875309738438,85875309738438,85875348773514,85875315213214,85875348773514,85875348773514,85875315953428,85875315953428,85875315953428,85875315213214,85875309738438,85875309738438,85875309738438,85875348773514,85875348773514,85875348773514,1.0318257560237e-11,1.0351248547931e-11,1.0351248547931e-11,1.0351248547931e-11,1.0318257560237e-11,1.0318257560237e-11,1.0318257560237e-11,1.0110024651383e-11,1.0110024651383e-11,1.0110024651383e-11,1.1437488997383e-11,1.0318257560237e-11,1.1437488997383e-11,1.1437488997383e-11,1.0351248547931e-11,1.0351248547931e-11,1.0351248547931e-11,1.0318257560237e-11,1.0110024651383e-11,1.0110024651383e-11,1.0110024651383e-11,1.1437488997383e-11,1.1437488997383e-11,1.1437488997383e-11,1,1,2.3670329069327e-05,2.3672941626726e-05,2.3672941626726e-05,2.3672941626726e-05,2.3670329069327e-05,2.3670329069327e-05,2.3670329069327e-05,2.3670832800404e-05,2.3670832800404e-05,2.3670832800404e-05,2.3671176468526e-05,2.3670329069327e-05,2.3671176468526e-05,2.3671176468526e-05,2.3672941626726e-05,2.3672941626726e-05,2.3672941626726e-05,2.3670329069327e-05,2.3670832800404e-05,2.3670832800404e-05,2.3670832800404e-05,2.3671176468526e-05,2.3671176468526e-05,2.3671176468526e-05,0.00086340741650707,-2.7783898474559e-29,-7.3997093925046e-29,2.1900901336612e-26,4.3408330647782e-26,3.9490197807085e-29,-3.5069038998225e-29,1.9588164530649e-29,8.4339869652766e-29,3.6080259497757e-28,2.7060961553594e-28,1.0254122489394e-28,-3.9468553625059e-29,-1.0276646469556e-29,-1.6816359906307e-29,5.5203985820866e-27,-2.3019054090036e-28,6.2992631968569e-28,-1.7691998118443e-27,4.6931115214203e-29,-1.1732594003068e-28,-3.9505684781753e-28,-1.3247487829781e-28,4.281700426006e-28,-7.6024468818193e-29,15962063.981373,3985100.5323359,-0.00032942548074287,0.00095327727502018,0.00024545959888713,-0.00059595418728167,196.30109449437,98.153581706307,173.51025191701
1255943.2157548,0.00022520037960138,85875362115430,85875363040215,85875363040215,85875363040215,85875362115430,85875362115430,85875362115430,85875355675617,85875355675617,85875355675617,85875400748112,85875362115430,85875400748112,85875400748112,85875363040215,85875363040215,85875363040215,85875362115430,85875355675617,85875355675617,85875355675617,85875400748112,85875400748112,85875400748112,1.0246197532731e-11,1.0279420923255e-11,1.0279420923255e-11,1.0279420923255e-11,1.0246197532731e-11,1.0246197532731e-11,1.0246197532731e-11,1.0026292350287e-11,1.0026292350287e-11,1.0026292350287e-11,1.1361008976876e-11,1.0246197532731e-11,1.1361008976876e-11,1.1361008976876e-11,1.0279420923255e-11,1.0279420923255e-11,1.0279420923255e-11,1.0246197532731e-11,1.0026292350287e-11,1.0026292350287e-11,1.0026292350287e-11,1.1361008976876e-11,1.1361008976876e-11,1.1361008976876e-11,1,1,2.6325862604268e-05,2.6328816330424e-05,2.6328816330424e-05,2.6328816330424e-05,2.6325862604268e-05,2.6325862604268e-05,2.6325862604268e-05,2.6326530855831e-05,2.6326530855831e-05,2.6326530855831e-05,2.6326203702207e-05,2.6325862604268e-05,2.6326203702207e-05,2.6326203702207e-05,2.6328816330424e-05,2.6328816330424e-05,2.6328816330424e-05,2.6325862604268e-05,2.6326530855831e-05,2.6326530855831e-05,2.6326530855831e-05,2.6326203702207e-05,2.6326203702207e-05,2.6326203702207e-05,0.00090428491182155,-1.9241164282658e-29,-5.0701305574635e-29,7.6860198456184e-27,2.0512593425228e-26,3.3323268226325e-29,-1.1694913885339e-29,1.074455517597e-29,5.2732703576838e-29,2.9618011854767e-28,1.4284027031257e-28,9.8109041628988e-29,-1.6284097220209e-29,2.9792211794678e-30,-1.0049240505022e-29,2.5550331668195e-27,-4.8382774487866e-29,3.807311969366e-28,-9.1584520840482e-28,2.4724832705267e-29,-1.3427268883362e-28,-2.2503718008541e-28,-5.7943472626541e-29,2.4541320765432e-28,-7.2126963453773e-29,15952422.384918,3981345.4258718,-0.0003271742696386,0.0010070412548688,0.00025456728183845,-0.00041577827121158,196.30139527433,98.153482677699,173.2394472641
