time,Ep_eff,eeq,k_r,rho_i,rho_m,strain_xx,stress_xx,tau_by_tauf,taup,w
0,0,0,0,0,0,0,0,0,0,0
7.4416e-06,0,6.8842103318724e-06,361.2,100000,5208000,7.4415723115908e-06,0.8993886608733,1,0,1
2.420109824e-05,0,2.2388777958416e-05,361.2,100000,5208000,2.4200805397984e-05,2.9252162624792,1,0,1
6.1716569435341e-05,0,5.7097027729574e-05,361.2,100000,5208000,6.1714665042913e-05,7.4613206427302,1,0,1
0.00014737822957787,0,0.000136358991796,361.2,100000,5208000,0.00014736737043406,17.826386477085,1,0,1
0.00024737822957787,0,0.0002289075340098,361.2,100000,5208000,0.00024734763653626,29.940775034308,1,0,1
0.00034737822957787,3.4892006321267e-09,0.00032147684529656,361.2,100000.48012572,5207999.5177189,0.00034731790758358,42.069889552205,1.0147221170578,0,0.98150483395057
0.00044737822957787,1.2012290984506e-06,0.00041414600028432,361.2,100170.71885884,5207828.5150156,0.00044727818557558,54.069095870116,1.303419833801,0,0.69896489504922
0.00054737822957787,9.8302065357183e-06,0.00050732863203741,463.92160168969,101416.17805079,5206577.4521153,0.0005472284725085,65.178969277658,1.5649168797988,11.091097769932,0.53415559422044
0.00064737822957787,3.6177564136129e-05,0.00060171305981548,507.59362185581,105214.12828132,5202762.4735835,0.00064716877038037,74.142978674005,1.7587277985322,15.077817370999,0.44628708081686
0.00074737822957787,8.6151028663642e-05,0.000697717320987,536.18916163682,112374.96709195,5195569.9420508,0.00074709908118708,80.234107924259,1.861711204049,17.506432426276,0.40802253047791
0.00084737822957787,0.00015499911231245,0.00079505651992217,550.8805402634,122150.14834541,5185752.475545,0.00084701940692444,84.025714308803,1.8947005207327,18.704205276707,0.39678604816841
0.00094737822957787,0.00023426622732044,0.00089317416079568,557.59356016373,133280.48375231,5174575.4563054,0.00094692974958769,86.546675190365,1.8925451626367,19.240862982777,0.39750614547191
0.0010473782295779,0.0003183249263696,0.00099168216210309,560.75446203465,144942.486017,5162866.2890247,0.0010468301111718,88.482979798942,1.877207823289,19.491272750288,0.40268648959215
0.0011473782295779,0.0004045485635388,0.0010903893454507,562.48886985208,156756.48782069,5151006.4017264,0.0011467204936708,90.155049965827,1.8582014334343,19.628037033209,0.40924556490356
0.0012473782295779,0.0004918661224182,0.0011892116704273,563.65812881569,168568.99729983,5139149.9843831,0.0012466008990778,91.693576493155,1.8389886926252,19.71997461525,0.41603741458923
0.0013473782295779,0.00057985353070909,0.0012881119228232,564.59103936526,180319.3786153,5127357.946432,0.0013464713293857,93.150309786991,1.8206820890573,19.793178673242,0.42266484002565
0.0014473782295779,0.00066833635025391,0.0013870721684411,565.41171927068,191982.49335765,5115655.5407872,0.0014463317865867,94.546533518014,1.8035606212631,19.857470696498,0.4290051331715
0.0015473782295779,0.00075723483071495,0.0014860825190945,566.16795127985,203546.63596365,5104054.5274236,0.0015461822726726,95.891974387775,1.7876252678896,19.91662955063,0.43503301777023
0.0016473782295779,0.00084650570193739,0.0015851366644098,566.87919634749,215005.34441155,5092561.3983992,0.001646022789634,97.191906947411,1.7727934726768,19.972197106855,0.44075631533963
0.0017473782295779,0.00093612047914908,0.0016842300624114,567.55430186708,226354.37617713,5081180.414806,0.0017458533394619,98.449801865937,1.7589650812934,20.024877674705,0.44619293295155
0.0018473782295779,0.001026057305913,0.0017833591677868,568.19802302258,237590.57458519,5069914.7452415,0.0018456739241462,99.668321642171,1.7460434833724,20.075052414726,0.45136280024339
0.0019473782295779,0.0011162978019973,0.0018825210732014,568.81344006239,248711.42590557,5058766.9106656,0.0019454845456756,100.84970531956,1.7339414213971,20.122969813906,0.45628517288538
0.0020473782295779,0.0012068257727251,0.0019817133224936,569.4028694114,259714.87109633,5047738.9735766,0.0020452852060394,101.99592594097,1.722581724985,20.168817475449,0.46097784180344
0.0021473782295779,0.0012976266222457,0.0020809338007469,569.96821936184,270599.21362037,5036832.6307242,0.002145075907225,103.10876207596,1.7118965056468,20.212750191305,0.46545700308383
0.0022473782295779,0.0013886870425602,0.0021801806623526,570.51113867994,281363.06531521,5026049.2676085,0.00224485665122,104.18983569169,1.701826003453,20.254901722357,0.4697373433172
0.0023473782295779,0.0014799948181061,0.0022794522800777,571.03308624712,292005.30877038,5015389.9963955,0.0023446274400121,105.2406359291,1.6923174654159,20.295390361226,0.47383218331886
