time,Ep_eff,cstrain_1,cstrain_10,cstrain_11,cstrain_12,cstrain_13,cstrain_14,cstrain_15,cstrain_16,cstrain_17,cstrain_18,cstrain_19,cstrain_2,cstrain_20,cstrain_21,cstrain_22,cstrain_23,cstrain_24,cstrain_3,cstrain_4,cstrain_5,cstrain_6,cstrain_7,cstrain_8,cstrain_9,cstrainfrac1,cstrainfrac2,eeq,gstrain_1,gstrain_10,gstrain_11,gstrain_12,gstrain_13,gstrain_14,gstrain_15,gstrain_16,gstrain_17,gstrain_18,gstrain_19,gstrain_2,gstrain_20,gstrain_21,gstrain_22,gstrain_23,gstrain_24,gstrain_3,gstrain_4,gstrain_5,gstrain_6,gstrain_7,gstrain_8,gstrain_9,rho_i,rho_m,strain_xx,strain_yy,strain_zz,stress_xx,stress_yy,stress_zz,vonmises
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.14091914656322,1.2307874459585e-13,1.2873377235968e-13,1.3635199680783e-13,1.3635199680783e-13,1.3635199680783e-13,1.2873377235968e-13,1.2873377235968e-13,1.2873377235968e-13,1.3468768824468e-13,1.3468768824468e-13,1.3468768824468e-13,1.1298035142101e-13,1.2873377235968e-13,1.1298035142101e-13,1.1298035142101e-13,1.3635199680783e-13,1.3635199680783e-13,1.3635199680783e-13,1.2873377235968e-13,1.3468768824468e-13,1.3468768824468e-13,1.3468768824468e-13,1.1298035142101e-13,1.1298035142101e-13,1.1298035142101e-13,0.9999999999996,0.99999999398106,9.8401586113154e-07,1.1749287696733e-22,-8.3305170715715e-23,-2.0132504619144e-22,2.0884166884483e-22,1.4220705365354e-22,1.1820552855133e-22,3.636564183979e-22,2.0201132837976e-22,4.027068920355e-22,-6.2426474876656e-24,2.3950714130896e-22,-7.4780866389891e-23,2.1784299151899e-22,2.0571785032773e-22,1.593703178424e-22,3.2934431291527e-23,4.2910344139077e-22,-1.3191972791062e-22,2.4546616881209e-22,-3.7285262536865e-23,-1.4611758844712e-22,-3.0710613505491e-23,-3.1344207971956e-24,7.223353870707e-24,15999999.999922,3999999.9999833,-2.9079651014005e-07,-2.7633624074026e-07,1.0497747661547e-06,-3.7770160826837e-09,-3.8974112419089e-09,0.20668139471899,0.22109935600703
0.44562546906687,1.3905385610009e-12,4.0717301613297e-13,4.3127154826711e-13,4.3127154826711e-13,4.3127154826711e-13,4.0717301613297e-13,4.0717301613297e-13,4.0717301613297e-13,4.2600744108236e-13,4.2600744108236e-13,4.2600744108236e-13,3.573412435933e-13,4.0717301613297e-13,3.573412435933e-13,3.573412435933e-13,4.3127154826711e-13,4.3127154826711e-13,4.3127154826711e-13,4.0717301613297e-13,4.2600744108236e-13,4.2600744108236e-13,4.2600744108236e-13,3.573412435933e-13,3.573412435933e-13,3.573412435933e-13,0.99999999999975,0.99999999598084,3.1116948368684e-06,3.6358793148728e-22,-1.3631118886971e-22,-3.4762799092119e-22,4.2205337431815e-22,-4.2594473943687e-23,-1.2257146872819e-22,5.3680593603844e-22,6.2126723885236e-23,5.4731888977693e-22,-2.6424617027184e-22,1.3061624067775e-22,-1.0528013653764e-22,2.1214234375963e-22,4.771772224836e-23,2.4920085685446e-23,-2.030068029011e-22,5.5260494672512e-22,-3.3182366606569e-22,4.7493156018145e-22,-2.0023653449138e-22,-2.1954812608725e-22,2.8946124324983e-23,2.3735476221897e-23,-8.0214941693321e-23,15999999.999277,3999999.9998114,-9.1957426581244e-07,-8.7384696562065e-07,3.3196308488159e-06,-3.7772269303442e-08,-3.8975796743787e-08,0.65358381889226,0.6991765594169
1.4091914656322,1.4071955459714e-11,1.2884104054734e-12,1.3646922256324e-12,1.3646922256324e-12,1.3646922256324e-12,1.2884104054734e-12,1.2884104054734e-12,1.2884104054734e-12,1.3480350083066e-12,1.3480350083066e-12,1.3480350083066e-12,1.1306777174879e-12,1.2884104054734e-12,1.1306777174879e-12,1.1306777174879e-12,1.3646922256324e-12,1.3646922256324e-12,1.3646922256324e-12,1.2884104054734e-12,1.3480350083066e-12,1.3480350083066e-12,1.3480350083066e-12,1.1306777174879e-12,1.1306777174879e-12,1.1306777174879e-12,0.99999999999971,0.99999999462992,9.839677422214e-06,2.1879073803442e-21,-3.1788351492109e-22,-1.0294677586786e-21,1.6533501032281e-21,-2.5662043841338e-21,-3.0936028945828e-21,4.6264774421661e-22,-2.4079375837309e-21,4.7360972560082e-23,-2.8502355490041e-21,-2.1398692226574e-21,-2.176099374549e-22,-9.5425971216112e-22,-2.491911889576e-21,-2.087973807472e-21,-2.8298973746031e-21,-1.5539544004539e-22,-1.6162075248649e-21,1.6111390121716e-21,-1.439119656066e-21,-3.3894230364113e-22,6.8806620742663e-22,1.9241422095324e-22,-8.7982629572912e-22,15999999.994151,3999999.998091,-2.9078988023539e-06,-2.7632972520887e-06,1.0497109662609e-05,-3.7770584246706e-07,-3.8974043392362e-07,2.0668121255509,2.2109804726942
4.4562546906687,1.4110199402107e-10,4.08249620359e-12,4.3244779656067e-12,4.3244779656067e-12,4.3244779656067e-12,4.08249620359e-12,4.08249620359e-12,4.08249620359e-12,4.2716969213468e-12,4.2716969213468e-12,4.2716969213468e-12,3.582190224145e-12,4.08249620359e-12,3.582190224145e-12,3.582190224145e-12,4.3244779656067e-12,4.3244779656067e-12,4.3244779656067e-12,4.08249620359e-12,4.2716969213468e-12,4.2716969213468e-12,4.2716969213468e-12,3.582190224145e-12,3.582190224145e-12,3.582190224145e-12,0.99999999999888,0.99999997367122,3.1112136509986e-05,4.2151106480536e-20,-1.4993909471908e-21,-1.0900450702469e-20,2.4237460660372e-20,-8.3852648568234e-20,-9.7254068319049e-20,-3.010255864573e-20,-9.2201456266061e-20,-4.5510564395435e-20,-7.6202519894915e-20,-8.5324431176524e-20,-2.4621158162871e-21,-5.1230596811813e-20,-8.8297117910646e-20,-7.3386957007918e-20,-8.3757573719835e-20,-4.7044001120972e-20,-2.5248927461751e-20,1.5348422181746e-20,-2.7558496384192e-20,5.5660012007921e-21,1.8439985992159e-20,1.5920809622083e-21,-2.0418621557355e-20,15999999.953394,3999999.9808617,-9.1950800249053e-06,-8.7378184683437e-06,3.3189928476994e-05,-3.7765991597646e-06,-3.8968830563394e-06,6.5358199730436,6.9916347688967
14.091914656322,1.4182681850583e-09,1.2992383097625e-11,1.3765239571961e-11,1.3765239571961e-11,1.3765239571961e-11,1.2992383097625e-11,1.2992383097625e-11,1.2992383097625e-11,1.3597262765209e-11,1.3597262765209e-11,1.3597262765209e-11,1.1395043469872e-11,1.2992383097625e-11,1.1395043469872e-11,1.1395043469872e-11,1.3765239571961e-11,1.3765239571961e-11,1.3765239571961e-11,1.2992383097625e-11,1.3597262765209e-11,1.3597262765209e-11,1.3597262765209e-11,1.1395043469872e-11,1.1395043469872e-11,1.1395043469872e-11,0.99999999995838,0.99999873290917,9.834870931016e-05,6.604828857469e-18,-3.7564804501783e-19,-1.6696990595451e-18,3.7779224395407e-18,-1.7979542616623e-17,-2.1478106580384e-17,-9.1887773668901e-18,-2.2436956750279e-17,-1.3499767328007e-17,-1.5068669893298e-17,-1.9663376746044e-17,-7.1190092357592e-19,-1.2128131625612e-17,-1.9018646169955e-17,-1.60238888208e-17,-1.8632259462598e-17,-1.1356021433337e-17,-3.263424258588e-18,6.8167021806567e-19,-3.9202928299246e-18,2.6026804124237e-18,3.1783500058959e-18,-4.977363805572e-19,-3.1608941103869e-18,15999999.628455,3999999.8077359,-2.9072364385316e-05,-2.7626465937153e-05,0.00010490736718613,-3.7751412277021e-05,-3.8952295818165e-05,20.667939111711,22.108497859849
44.562546906687,1.4415178054285e-08,4.1924395245586e-11,4.4448731797376e-11,4.4448731798297e-11,4.4448731801628e-11,4.1924395261932e-11,4.1924395259617e-11,4.1924395244534e-11,4.3905274598048e-11,4.3905274578857e-11,4.3905274573298e-11,3.6718079208603e-11,4.1924395253365e-11,3.6718079199386e-11,3.6718079212516e-11,4.4448731804574e-11,4.4448731807641e-11,4.4448731803884e-11,4.1924395248384e-11,4.3905274567327e-11,4.3905274579086e-11,4.3905274580641e-11,3.6718079196223e-11,3.671807920454e-11,3.6718079201683e-11,0.99999992610525,0.99735827696062,0.00031064318433517,4.0528614042945e-14,-8.8028926312372e-15,-1.2868564867755e-14,2.53713851217e-14,-1.4326162889907e-13,-1.8050609591799e-13,-7.6039605119942e-14,-2.0737758104393e-13,-1.2994109725475e-13,-1.0597819778545e-13,-1.6558534527364e-13,-8.5328501669038e-15,-9.6119982192264e-14,-1.4511521949594e-13,-1.2653960462969e-13,-1.6572847540105e-13,-8.1060044263938e-14,-1.6362044709574e-14,-5.8369367992713e-15,-2.0290213126597e-14,3.0610232747913e-14,2.0016605980013e-14,-1.0494625174792e-14,-1.6237171088964e-14,15999997.01592,3999998.056052,-9.1884516556535e-05,-8.7313376159734e-05,0.00033126517901187,-0.00037706223906499,-0.00038901378533331,65.356378758339,69.903343651924
117.05790617106,3.6919718666195e-06,1.2898452423201e-10,1.3701206424565e-10,1.3700763310006e-10,1.3702024220359e-10,1.2904276477576e-10,1.2904150434138e-10,1.2898861923095e-10,1.3546222458193e-10,1.3538518037221e-10,1.3534281155858e-10,1.1257892163481e-10,1.2900404238093e-10,1.1254627841871e-10,1.1257710458467e-10,1.3704395166377e-10,1.3706217921358e-10,1.3703244232793e-10,1.289936330711e-10,1.3532748419465e-10,1.3535059111573e-10,1.3537945142561e-10,1.1253149665113e-10,1.1254237353225e-10,1.1254591220197e-10,0.95197043178855,0.077767513376855,0.00081757307276156,1.3455656133376e-08,-4.5310841988956e-09,-4.7872295873394e-09,7.9259466197903e-09,-6.4019804039405e-08,-8.0610777561604e-08,-3.1993402807692e-08,-1.0109692029521e-07,-6.3915998983166e-08,-4.1005541619283e-08,-7.3008856848697e-08,-3.449281021357e-09,-4.1865736698281e-08,-6.0218467880276e-08,-5.5290160283822e-08,-7.7927273162437e-08,-3.1573305902076e-08,-5.4027093439227e-09,-3.4480162826925e-09,-5.7746368173326e-09,1.49447140559e-08,7.137041579327e-09,-4.7981369861125e-09,-2.3574515405591e-09,16000171.308079,4002165.8673394,-0.00024280952050562,-0.00023084270370323,0.00087049818277611,-0.0025839436176053,-0.0026633552082761,171.67070995446,183.5742787359
140.10622776298,4.5525569740637e-05,1.5822593985526e-10,1.6800297714279e-10,1.6801791967783e-10,1.682395811565e-10,1.5937367162784e-10,1.5928847189027e-10,1.5837124125427e-10,1.6782323208013e-10,1.6669564149786e-10,1.66316771843e-10,1.3890765021768e-10,1.5851843805331e-10,1.3842388272368e-10,1.3912185070842e-10,1.6867688361305e-10,1.6890436087533e-10,1.6853205798488e-10,1.5834394598746e-10,1.6578682127274e-10,1.6626353422003e-10,1.6639986156836e-10,1.3801473599156e-10,1.3837887424954e-10,1.3831066636297e-10,0.79940585981906,0.019553326215774,0.0010201181784286,8.2583511581638e-08,1.6857377250679e-09,-2.5558567757062e-08,4.7114951974801e-08,-4.5269396677174e-07,-5.4058394738655e-07,-2.4939957395846e-07,-6.1498830264376e-07,-3.7778940770596e-07,-3.5862961735912e-07,-4.7480926088436e-07,-4.5057363464679e-09,-2.9396629311141e-07,-4.6105680026055e-07,-3.92322177652e-07,-4.7981246086371e-07,-2.5753498870894e-07,-2.7027611782412e-08,-2.4302834367365e-09,-4.0331854133715e-08,4.4162499484152e-08,2.571388794582e-08,-8.3583841017027e-09,-4.3311202365922e-08,16003050.012333,4027523.635376,-0.00030990407211158,-0.00029519660801106,0.0010790700228432,-0.0040001458106033,-0.004179812847846,205.46639422046,219.89341626772
152.9108508696,0.00012466706770968,1.7449624069561e-10,1.849568605472e-10,1.8526635473175e-10,1.859207846254e-10,1.7821397513448e-10,1.7767467090621e-10,1.7506114521627e-10,1.8826595265401e-10,1.8482099109005e-10,1.8417391321254e-10,1.5507754516777e-10,1.7535950103328e-10,1.5357045123494e-10,1.5602649225571e-10,1.872717870908e-10,1.8759577912006e-10,1.8698070490397e-10,1.749291428623e-10,1.821720796547e-10,1.8382656882581e-10,1.8414981290228e-10,1.5215939308827e-10,1.5359459804766e-10,1.5319627639215e-10,0.57560791739432,0.0075897820706622,0.0011658788620282,1.6850785937463e-07,3.1346994001894e-08,-3.8776578771861e-08,1.0049204513802e-07,-9.0667928530632e-07,-1.0579961909823e-06,-5.312135456298e-07,-1.185795322809e-06,-7.062462397625e-07,-7.7098901232631e-07,-9.6691386946851e-07,2.020349691967e-08,-6.2609466013842e-07,-9.8444428881361e-07,-8.249666567104e-07,-9.2974704440481e-07,-5.9019728579832e-07,-4.0623345116265e-08,-1.2136351548212e-09,-9.2062783114555e-08,5.5263670435133e-08,4.404535294074e-08,3.0592091072072e-10,-1.0029039169509e-07,16009063.546321,4076387.148189,-0.00036630478002548,-0.00034968001297656,0.0012228439599716,-0.0051461912895143,-0.0053687912364788,219.97070802568,235.76506972478
